,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
0,Leh_Post_Office,Samarth T,5.0 of 5 bubbles,Jul 2018 • Family,Post office in Leh,Leh post office situated at main market. There is a small building in red and white colour. You can buy post card and send anywhere by this post office. Such good to see post office at there. It's a very amazing place for communication in leh. Thank you 😊😊
1,Leh_Post_Office,Vaibhav_Tailor,3.0 of 5 bubbles,Jul 2018 • Family,Amazed by watching it...,Leh post office is in the main market and as the first impression i was just amazed and there are post cards of the leh which you can buy form out side and you can post it your home just a good experience... Must post a card to your home...
2,Leh_Post_Office,Rohit G,3.0 of 5 bubbles,Sep 2018 • Friends,Visit if you want to post from highest post office,The post office is located right in the main market. Post cards are available at the post office and other shops nearby in the market for you to post from which I believe is the highest post office in India.
3,Leh_Post_Office,debasis2k,5.0 of 5 bubbles,Aug 2018 • Couples,Interesting place,"If you go and stroll in the market of Leh you can not miss this place. Now posting letters is not done by many of us, but you can feel the importance of communication in the old days in this difficult area. You can feel proud for the service given by Indian Posts."
4,Leh_Post_Office,Anand G,3.0 of 5 bubbles,Jun 2018 • Couples,Upgrading of an old relic,"Post Offices as means of sending and receiving letters have almost become redundant in India but by adopting new functions and diversification, they continue to exist and fascinate too. Its presence in the remote town with exceptionally poor mobile and net connectivity looked interesting. Still one upon that, I was told that it has become a PSK too."
5,Leh_Post_Office,gauravkhattar,4.0 of 5 bubbles,Jun 2017 • Solo,postcards from Leh..,Its located in the middle of Leh main market... the off white - red color of the building coupled with blue sky in the back drop offers a beautiful opportunity to capture it in our cameras...I didn't even go inside as I believed it would be the same old sarkari building...
6,Leh_Post_Office,Kaushik G,3.0 of 5 bubbles,Aug 2017 • Solo,Small post office in the market,There is a small post office located in the main market area in Leh and we had seen this place while strolling in the market during our trip to Leh. One can buy stamps and send letters & post cards to one's native place from here.
7,Leh_Post_Office,Mani K,5.0 of 5 bubbles,Sep 2017 • Family,small but very beautiful building,"In the heart of Main Leh Market, there is a letterbox outside, it says Pin code number 194101. it is a passport seva kendra also"
8,Leh_Post_Office,Siddharthg86,4.0 of 5 bubbles,Jun 2017 • Family,sacred ways helps,when phones are not working people remember the old and tradional ways of communication. Its good to see such maintained building of post office. Don;t bother to visit.
9,Leh_Post_Office,ruchi_smile,3.0 of 5 bubbles,Jun 2017 • Couples,Huge Post Office,"Its been old days I have been or saw Post office, so looked great.Though nothing much to explore inside its just the building and watch it while wandering in the market."
0,Leh_Post_Office,Rahul D,5.0 of 5 bubbles,Jun 2017 • Business,Leh Post office,"It's funny to review it as it came on my recommended list, well you can send your mail from this place from Monday to Friday 10-3pm.Have Fun "
1,Leh_Post_Office,TheIndianTraveller,3.0 of 5 bubbles,Aug 2017 • Friends,just a building,"This is just a building, i visited this place from outside, Didn't even bother to get inside and explore as there were many other important places to visit. "
2,Leh_Post_Office,DrRakeshGandhi,4.0 of 5 bubbles,Jul 2017 • Couples,Beautiful Consructed,"Beautiful constructed post office located in main bazar of Leh, Approachable from all corners,quick service due to less crowed"
3,Leh_Post_Office,Rajashekhar K,5.0 of 5 bubbles,Jun 2017 • Family,Leh Post Office,"it's just a regular post office which is located in the center of the city, which works as like other post offices, it will be open in all seasons to serve the people. "
4,Leh_Post_Office,exploredaunexplored,4.0 of 5 bubbles,Jul 2017 • Friends,In the era of virtual world its fun to send a post card,"My driver was very hesitant to take me to the post office and kept repeating ""abhi kaun postcard bhej ta hain? But i insisted I want to. they have some beautiful post cards priced at Rs 15 each. For mumbai I had to put a 10 rs stamp. I had posted it on 6th of July but havent received any yet. today is the 19th of July. it will be interesting to see how long does it take for a postcard to come from Leh all the way! While I was there I could only see loads of foreign tourists no Indians except me and my Niece."
5,Leh_Post_Office,TapasyaKaulRajaram,3.0 of 5 bubbles,Jun 2017 • Friends,Nice postoffice,"Though these days we hardly use post offices. However, it was good to locate one. It is nicely made post office all the buildings have similar window designs. "
6,Leh_Post_Office,RAJESHJAIN73,5.0 of 5 bubbles,Jun 2016,GREAT FEEL,It Great To See A Post Office Right In Middle Of City Which We Normally Give A Miss In Hustle And Bustle Of City Life And Our Busy Life.Felt Great To Use Post Office Services After Decadesas A Memmory
7,Leh_Post_Office,Ratnesh M,3.0 of 5 bubbles,Apr 2017 • Solo,Nothing special,"Situated at one side in the main Leh Bazaar, it is of little use these days for the Indian tourists having smart phones for communication. The foreign tourists, however, may utilize its facilities. It is useful only for the concerned persons. Alsao, its building is modern, not heritage, so of lesser interest."
8,Leh_Post_Office,Streetbob79,3.0 of 5 bubbles,Sep 2016 • Friends,Give it a miss,"In a place surrounded by the most magnificient landscapes, i do not see the point in visiting a thing as mundane as a Post Office. I would recommend giving it a miss unless one is really interested in Philately. It's located in the main town so one will probably pass it while exploring the area."
9,Leh_Post_Office,Debasis,3.0 of 5 bubbles,Aug 2016 • Friends,So good to see.,"Situated in the heart of Leh city, it is well connected by local transport. All facilities available here."
0,Leh_Post_Office,YatriForever,4.0 of 5 bubbles,Aug 2016 • Solo,Stands out...,"The building structure stands out as you enter the Leh Bazar. Not the structure is magnificent, it is simple but different from the rest in the market, also the amount of free/open space around the building makes it look nice. Inside, it was clean and well maintained, the staff were very courteous. I sent a speed Post from this PO to some other part of India and it reached ! "
1,Leh_Post_Office,Peregrineri,3.0 of 5 bubbles,Sep 2016 • Solo,"convenient location, but be a little careful","The building itself is pretty nice, and it is very conveniently located. If you have to send anything from here, make sure it is very well packed. I had stuff pilfered at one time because I didn't seal it well enough. Maybe the problem wasn't here, but it's impossible to know. If you have a parcel stitched, use sealing wax and drip glue along the seams."
2,Leh_Post_Office,Anuj C,3.0 of 5 bubbles,Sep 2016 • Couples,post office,post office at that place make you feel something normal overthere as you would not find any thing which you see in your normal life
3,Leh_Post_Office,Yogesh M,4.0 of 5 bubbles,Aug 2016 • Friends,Nice if u r interested in Philateli,Nice if u r interested in Philateli . . . I had a reaaly pleasant experience interacting with some of the people in the post office.
4,Leh_Post_Office,raja p,5.0 of 5 bubbles,Oct 2015 • Friends,highest post office in the world,this is the worlds highest post office.this post office is maintained neatly.service is quick and good.speed post service also available here.
5,Leh_Post_Office,Piainindia,4.0 of 5 bubbles,Aug 2016 • Couples,A quaint PO in the middle of the main bazaar!!,"This neat, clean, little PO is run by a small bunch of ladies. They are helpful and cheerful. They provide Speed Post service as well as a variety of postcards (from the counter to your left as you enter) and stamps. The stamps were gorgeous! Rs. 10 for domestic postcards and Rs. 25 for international ones. One thing to remember is they are closed on a Thursday. We found out the hard way!"
6,Leh_Post_Office,Locknuts,3.0 of 5 bubbles,Aug 2016 • Couples,An average but okay post office,This is an average Post Office that sends letters and places cheaply and slowly.It is located closely to the central area of Leh
7,Leh_Post_Office,Ashok130954,4.0 of 5 bubbles,Jun 2016 • Couples,Looks beautiful,You would be crossing this place when you are in town. Suddenly you will find this beautiful building and you are bound to appreciate this place. Adds beauty to the place 
8,Leh_Post_Office,lotusdiamond,4.0 of 5 bubbles,Jun 2016 • Family,Superb Building-,"Located in the heart of the Leh , this beautiful building of Post Office. Probably heighest post office of the country. Staff is helpful"
9,Leh_Post_Office,pavrahi,5.0 of 5 bubbles,Jun 2016,Excellnt place to visit for market lovers in Leh,It's right in the center of bazaar and you have lot of places to eat around this place. Enjoy the place and the food. You can sit around to pass time too.
0,Leh_Post_Office,Ajay R,4.0 of 5 bubbles,May 2016 • Family,The best post office in India,Probably the highest PO in India . A very courteous staff and actually is a good ad for the Indian Postal department as to how they serve the remotest part of the country
1,Leh_Post_Office,itinerarirasta,3.0 of 5 bubbles,Apr 2016 • Couples,easy location,"Right off the main bazaar, this place is handy for sending off parcels/letters. But staff seems superbusy! Friendly though, and it was nice to see them in Ladakhi dress!"
2,Leh_Post_Office,BeingNomad,5.0 of 5 bubbles,May 2016 • Couples,it should be declared a tourist spot!!,"While strolling through the main market i saw a building with huge India Post Logo, at first i thought it would be just an advertisement board but then realized the building itself is a post office. Knowing and having seen post offices across locations, this one was delight to the eyes and soul.Pros: View the post office its damn clean and organised, staff is very helpful, ensure you send a post card to your friends or as I did send it to myself to keep it as a life long memory."
3,Leh_Post_Office,Begaraaj S M,5.0 of 5 bubbles,Apr 2016 • Solo,My humble Salute to all the people who Live here !!!,"I went to Leh on 24th April 2016 and came back on 30th, during this period I crossed this post office many a times, its a very neat and cool post office located in the heart of the city,Must visit for all age groups when we are in Leh.Happy travelling...Enjoy !!!"
4,Leh_Post_Office,GIRISH Bora,4.0 of 5 bubbles,May 2016 • Friends,Clean Post office at High Altitude,Leh Head Post Office is a Clean Place situated new the Main Market Towards the Airport ..... one can get Basic Services from the Monumental Building despite being Situated at High Altitude
5,Leh_Post_Office,sudhir k,3.0 of 5 bubbles,Jun 2015 • Solo,Attractve Post Office,The Post office is located on a high altitude. I have sent postcards to my friends as souvenir. The post Office was very clean .
6,Leh_Post_Office,Siddharth J,4.0 of 5 bubbles,Feb 2016 • Friends,Not the main post office,"Tried to ship a consignment from here, they redirected me to the main post office by the airport. the staff was friendly nonetheless"
7,Leh_Post_Office,cctatravel,3.0 of 5 bubbles,Dec 2015 • Solo,Stop by here for postcards and international stamps.,"You'll likely have to wait in line, but the women who work here speak decent English and can walk you through the steps of sending packages abroad. One caveat: don't fully close up any packages... you'll have to show the postal employees what is inside your box before you send it. Then you'll need to go to a tailor to have a white sack sewed around the box. Then you'll be able to address it and send it off."
8,Leh_Post_Office,Nikkhil K,5.0 of 5 bubbles,Jun 2015 • Friends,"Salute to Indian Post, Leh",I wish i could have sent some post cards to my near and dear ones. The place is very historic and very neat and clean the staff is very gentle and very helpful. I believe it should be one of the post office at such a great altitude above the sea level.Must See
9,Leh_Post_Office,AnilSrivastava75,5.0 of 5 bubbles,Sep 2015,Nice view,Its life time experience to be in Leh.. a very nice view from this area.. Also lots of shopping option around..    
0,Leh_Post_Office,PreetKSingh,5.0 of 5 bubbles,Jul 2015 • Friends,india post zindabad,yes this is the place i visited during leh trip... yes its very  well maintained no doubt its not as big as other psot offices of the country but its very well maintained
1,Leh_Post_Office,Jackie_Oliveros,3.0 of 5 bubbles,Jul 2015 • Couples,"Get here early, It gets too busy",I went here to send some postcards for my families and friends. The line was a bit long since there are too many people. The people there are quiet helpful although they don't speak much english. 
2,Leh_Post_Office,Amarnath C,5.0 of 5 bubbles,Aug 2015 • Couples,Courtenous People,Excellent staff. Just like most people in Leh even the staff at Leh post office are cool. We went there to sent some post cards.
3,Leh_Post_Office,vinodkhedkar,3.0 of 5 bubbles,Jul 2015 • Solo,Post Office,This is a main post office in the city of Leh. Nicely build and proper decor makes this place a nice one. I visited for some minor inquiry and staff was very helpful.
4,Leh_Post_Office,Thar4x4,4.0 of 5 bubbles,Aug 2014,A must see whenever visiting Leh !!!,The palace is quite prominent structure in Leh and no one can miss it. Entry charges are nominal for Indians and for foreign nationals it is almost 3 times what we pay. One gets a very good view of the Leh city and the surrounding Ladakh Range from the palace. Khardung La is also visible on a clear day from the palace. It would be advisable to carry a pair of binoculars or a camera with a good zoom. Photography is prohibited in some parts of the Leh Palace though.
5,Leh_Post_Office,AlwaysPuranik,4.0 of 5 bubbles,Jun 2015,Nice Experience!,"This place is awesome any many ways, first it is old but still has been kept very well and ready to welcome people with open arms! Our experience was too good, though it is not visited by many, but surely you will fell for it when you visit it!  "
6,Leh_Post_Office,Himanshu R,4.0 of 5 bubbles,May 2015,nice experience,"situated in the main market area this is the post office of leh ,made in old style visiting this reminds me of good old days of my childhood moreover it is really good for those who have the hobby of collecting stamps"
7,Leh_Post_Office,Abraham S,4.0 of 5 bubbles,Jun 2015,"If you blink at the wrong moment, you'll miss it.","A bit down at the heels inside, but the ladies behind the counter were wholly charming and helpful. Beautiful stamps for collectors. When I returned late in the day to mail my cards, the office was closed, so I couldn't hand them directly to a postal official, but dropped them in the box outside. Hope they make it to their intended recipients! "
8,Leh_Post_Office,hcmodi,4.0 of 5 bubbles,Oct 2014 • Family,High Altitude post office,"As now a days children are not aware about postal system , I particularly visited with my child for his knowledge improvement as it is in main market"
9,Leh_Post_Office,Live2Travel30,4.0 of 5 bubbles,Sep 2014 • Friends,Nostalgia !!,This place reminds you of the good old days. You are bound to get nostalgic after visiting the place. Enjoy the experience.
0,Leh_Post_Office,rahulsethhyundai,5.0 of 5 bubbles,Aug 2014,Leh,awesome sight seeing. great road trip on bike. great fun with friends. plus you can click the best pictures here.
1,Leh_Post_Office,Amy W,5.0 of 5 bubbles,Jun 2015 • Solo,Rent motor ,"Sorry ,it's my first time to use this by phone,I don't know how to write a new post,I haven't been here ,I'd love ,I also want to know where I can rent motor in leh,thank you guys "
2,Leh_Post_Office,Arshdeep S,4.0 of 5 bubbles,Jul 2014 • Friends,U wont see this in today's world,This place boasts of old school sentiments of Letter writing and parcel sending. Tourists are also welcome to make use of the service. This is definitely a respite from the monotony of the virtual world and digitization. The stamp collection is a must see here.
3,Leh_Post_Office,antonymathew,4.0 of 5 bubbles,Jun 2014 • Solo,A place to remember,"Leh : Few places in India are at once so traveller friendly and yet so enchanting and hassle-free as mountain framed Leh. Dotted with stupas and crumbling mud-brick houses, and old town is dominated by steep rocky ridge topped by Tibetan-style palace and fort."
4,Leh_Post_Office,KGB777,2.0 of 5 bubbles,Jul 2013 • Solo,This is just a typical Indian post office,Not really sure why this is listed as an attraction. It's just a regular post office. And it's located in the Main Bazaar. Really nothing special at all.
5,Leh_Post_Office,Madhuvanti,2.0 of 5 bubbles,Jun 2013 • Family,visit for a govt experiance,"this is not the attraction first of all...people go there only if they have something to post or send out of leh.the visit can be irritating and give you a general idea of indian govt.offices...leh office is not the exception.even if you reach on time there will be only one person sitting there who will not bother to talk to you anything until you try to break the silence and speak....staff will be late and adament as ever....the items they have mentioned on their available board is for decoration and not all the items are available so u need to get out of the office for getting cello tape,marker,the wrapping cloth etc several times....this is the best place to practice how to be cool and patient all the times!!! after you gather everything by yourself you need to wait till your turn comes to get the box stitched or else you are free to do it on your own!!kind of India govt office experiance if anyone intends to take visit post office!"
6,Leh_Post_Office,ramadast,5.0 of 5 bubbles,May 2013 • Family,market area,"the place is kept so neat and clean it appeared that one can just sleep thereon without even brooming the area. the people are so proud of their area and they preserve it so well as if it was their own dwelling.  when someone dropped some wrapper on the ground (while parking at some point for passing due to snow), the other drivers who saw the scene just asked the person that he has dropped some of his belonging unknowingly and made the person pick it up and drop it in the nearest dustbins. such sweet and nice persons. we should all learn from them as to how to keep our cities clean."
7,Leh_Post_Office,JustYARandomGuy,2.0 of 5 bubbles,Jul 2012 • Friends,Just yet another govt office.,"Folks seemed distinctly unfriendly to non-locals. But then I have seen that attitude in my local post office too.  So, didn't pay attention -- except hope that the people had a better day when I visited the next time.  But then the rating makes no difference.  Wnen you need a post-office, you need one."
8,Leh_Post_Office,shiva494941,5.0 of 5 bubbles,Sep 2012 • Friends,"Pengong Tso , a lake in Ladakh","A reasonably physically fit person must take a trip to Leh Ladakh area. It is something different and worth visiting. During our visit to this area we went to Pengong Lake. What a sight!!! It is almost 140 km long lake with width ranging from 3-5kms. One third of lake is in India whereas two third is in China. One can see blue strip of water with very tall barren 'Green/Blue' mountains on the both sides. What a nature's phenomenon!!!! We were told that this lake freezes completely during winters and one can walk over it and up to some dist can drive a vehicle over it!! Wow!!! Otherwise from Leh it takes almost 5 to 6 hours on very picturesque but an adventourous route. But it is worth a visit once you reach the Lake site. However one must undergo 'acclamatisation period of minimum 2-3 days' as advised by Doctors before you venture out, even you may be fittest person."
9,Leh_Post_Office,princemalik,4.0 of 5 bubbles,,Friendly faces,I used their service to post plenty of postcards to make my friends jealous. The staff is unusually friendly for Indian standards. They do sell postcards and you can mail letters/postcard to any destination 
0,Leh_Post_Office,Rahul V,2.0 of 5 bubbles,Jun 2012 • Family,bad service,"the post office like any other govt office offered us very bad service, staff were late on duty and top of that showed ver bad attituyde."
1,Leh_Post_Office,wildtraveler007,4.0 of 5 bubbles,Jun 2012 • Friends,The amazing Post office - Highest in the world,The amazing thing that a post office functions at such an altitude and caters to such an inhospitable and huge terrain. Hats off to the Indian Postal Services. They could possibly keep it in a more traditional way.
2,Leh_Post_Office,adamline,2.0 of 5 bubbles,Jul 2012 • Couples,crowded,"you can do everything in this postoffice, but people come from all sides so you can wait a long time and it i squite chaotic."
3,Leh_Post_Office,Lalit B,1.0 of 5 bubbles,Jun 2012 • Business,Old building,"Highly overrated.  Nothing much to talk about, except an old post office.  No need to make a special stop for this.There are many other sight-seeing options nearby.  Try the gompas, mosques, and monastries"
4,Leh_Post_Office,jenniferstevens,3.0 of 5 bubbles,Jul 2011,Not like the U.S.,"If you are expecting a U.S. esque post office you will not find it here or anywhere in India for that matter. In some aspects the country moves at a slower pace, with the post moving at a slower pace, and if you really desire to immerse yourself in India you have to understand that everything does not go at the speed of light a la the U.S. Workers may be eating right in front of you, while you sit in a chair waiting for post on one letter, but that is the custom and it is all part of the experience. I promise everything will be sent and delivered, just a bit slower :)"
5,Leh_Post_Office,lpLondon359,4.0 of 5 bubbles,Oct 2011,LpLondon,Very helpful and good fun! A good range of postcards.
