,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
5,Stok_Palace_Museum,rjpriyanka,4.0 of 5 bubbles,Apr 2018 • Friends,Histroy,This one is small museum but offer a great sight of the life of localites in 16-18 century. Thw collextio  is good and worth watching.
6,Stok_Palace_Museum,Umang A,4.0 of 5 bubbles,Apr 2018 • Friends,Royal,"This place offers you the royal history of Leh, located within few kms from city center and good stop over to exp local life "
7,Stok_Palace_Museum,Sightsee737349,5.0 of 5 bubbles,Sep 2018 • Friends,Beautiful palace,Stok palace houses the royal family of Stok . It’s situated just a few kms from Leh . The road diverts from Choglamsar. It’s a very beautiful palace 
8,Stok_Palace_Museum,Umang A,4.0 of 5 bubbles,Aug 2018 • Friends,Histroy,Leh is amazing beautiful and so the history of Leh. Visit this place to experience of rich histroy and culture of Leh.
9,Stok_Palace_Museum,Freedom54952488570,4.0 of 5 bubbles,Nov 2018 • Solo,Stok the valley beyond,"I biked my way to Stok, I was asking locals as to where should I go and I feed fate brought me here. Visit this place to see an uncut version of the ladakh valley and meet the locals"
0,Stok_Palace_Museum,Niharika S,4.0 of 5 bubbles,Oct 2018 • Friends,The Royal Palace,The palace museum will help you to get acquainted with the beautiful history and culture of Leh and Ladakh.
1,Stok_Palace_Museum,Diki,5.0 of 5 bubbles,Nov 2018 • Friends,A very well maintained heritage museum,"We visited the museum few months ago. It is a well maintained heritage museum run by the royal family itself. The museum is located within the Palace at Stok village. One can spot all the antique jewellery as well as antique peices like stamps, locks, coins etc.. there's a room for all the Thankas (Tibetan paintings on scroll) which are one in themselves and now difficult to find anywhere. The Palace also has a cafe right at the entrance with a panoramic view of the village and far off places."
2,Stok_Palace_Museum,Aartichand,3.0 of 5 bubbles,Sep 2018 • Friends,Good Vantage Point,The Stok Palace Hotel and Museum is away from the Leh City. There is not much in the surrounding area. The Hotel has maintained its ancient heritage and hosts a museum with some memorabilia.I would not go all the way just to visit the museum.
3,Stok_Palace_Museum,Anisha G,3.0 of 5 bubbles,Sep 2018 • Friends,Stok Palace,"While coming back from Thiksey, we stopped here for sometime. You've to climb up the trail and take a round of this area. Did not find it very interesting "
4,Stok_Palace_Museum,1512mukulj,4.0 of 5 bubbles,Aug 2018 • Couples,leh Ladakh exporers,"This attraction is covered under Leh city sightseeing.This is a palace build by the king, all work is wooden and the view from this palace of the Leh city is excellent, so do not miss this."
5,Stok_Palace_Museum,GauravChand,4.0 of 5 bubbles,Sep 2018 • Friends,Stok palace is far from the crowds,Stok Palace is where the Royal family lives.  There is a museum and also 4 rooms where people can stay.  These are grand and well decorated suites. There is a Buddha statue not far from Stok palace.  Also mobile data outside Stok palace is good as there is a BSNL tower right there.
6,Stok_Palace_Museum,mrinmenon1968,4.0 of 5 bubbles,Sep 2018 • Couples,Small but packed with interest,"A lovely small museum, but evoked thoughts of days gone by. A number of relics of the bygone days of royalty. Beautiful views from the ramparts too"
7,Stok_Palace_Museum,Lesly D,4.0 of 5 bubbles,Sep 2018 • Solo,Fascinating Display of Artifacts,This museum is definitely worth some time to browse and learn about local history. There are numerous ancient thankas on display as well as a variety of royal costumes and jewelry. Artistic metalwork is also shown. The building itself is handsome and attractively presented. 
8,Stok_Palace_Museum,Lovers_paradise,5.0 of 5 bubbles,Jun 2018 • Couples,Stok Monastery and the Stok Palace,These are must-see places when on any visit to Leh. The Stok Palace is located in-between Choglamsar and Stok village in the Ladakh. The Palace boasts of majestic views and has a restaurant and a museum within the complex. The Stok Monastery is just a 10-minute walk along the main road.
9,Stok_Palace_Museum,royjay2018,5.0 of 5 bubbles,Jun 2018 • Family,Stok Palace in Leh,"Stok Monastery or Stok Gompa is a Buddhist monastery in Stok, 15 km towards the south of Leh. Around 2 km from the monastery is the Stok Palace and Museum Complex. The Palace offers some spectacular views of the River Indus and the entire valley. "
0,Stok_Palace_Museum,RAJENDRA884 PRASAD,5.0 of 5 bubbles,Aug 2017 • Friends,Royal Heritage of Ladakh,"Stok Palace belongs to the Namgyal dynasty of Ladakh region and was the summer home for them.  It contains all the necessary elements of any royal home, wardrobe, utensils, artefacts and trophies.  A must-see place while visiting Ladakh."
1,Stok_Palace_Museum,Nilma S,3.0 of 5 bubbles,Jun 2018 • Family,average,"The Stok palace has no gradeur of a palace, either in architecture or interiors. There is not much to see other than the view from the top. The temple is the only place worth a visit. It could be given a skip if you have seen the Potala Palace in Lhasa as this is a poor copy of it on the same style of architecture. All in all there is nothing Royal about the Palace."
2,Stok_Palace_Museum,thejas r,4.0 of 5 bubbles,May 2018 • Friends,Good for visiting Tibetian history,We spent a lot of time here and enjoyed seeing this palace. Must have been tough to bring the construction items to build this. Amazing architecture.
3,Stok_Palace_Museum,Mayur S,4.0 of 5 bubbles,Jun 2018 • Family,Simple exterior yet royal inside,"Located 17km from Leh city, this former royal palace is a blend of traditional and contemporary architectural styles. It is a stone structure created without using any cement. In several areas, renovation work is still in progress.  There are artefacts, relics, royal seals, regal costumes, coins and an armoury on display. There is a library with a collection of teachings of Lord Buddha.  The café is well appointed with open terrace seating that offers splendid views.  Washroom facilities are available.  Entry fee is INR 50 for adults.  Photography is allowed.  Budget an hour to see."
4,Stok_Palace_Museum,Ramdarash,5.0 of 5 bubbles,Jun 2018 • Family,Very well maintained and excellent Cafe,It was our Last stop on the local sight seeing tour of Leh. It gave us a glimpse of the Royal Heritage. Taking evening snacks and sipping on Hot coffee in the cafe is highly recommended.
5,Stok_Palace_Museum,HemanthPai,4.0 of 5 bubbles,May 2018 • Friends,Our recent visit to Stok Palace museum,This is a palace which has been renovated & renovation is still going in some places.This has been converted into a beautiful museum.A documentary film is also being shown.Worth a visit as the view of Leh from the top is awesome
6,Stok_Palace_Museum,Mukeshbkumar,5.0 of 5 bubbles,May 2018 • Family,Great experience,"This is a part of Hemis Monastery and you will be surprised to see that other than things of Buddhist interest, there are even swords in it. Quite interesting "
7,Stok_Palace_Museum,Atanu G,5.0 of 5 bubbles,Sep 2017 • Solo,Stok Palace Museum,"A place to see Rich Ladakhi culture. It is a small museum with intriguing collection of Buddhist art, weaponry, coins, seals, thangka paintings, other items from the royal household, but the best of the lot are Queen's ceremonial jewellery and ceremonial headgear of the rulers.How to Reach: Sharing Auto is available from LEH market. Otherwise you can go by booking cab anyway."
8,Stok_Palace_Museum,Priyanka Y,4.0 of 5 bubbles,Sep 2017 • Family,Liked the palace,"You may visit if you have time and interest. We liked it. This place tells you Ladakh's royalty, infact royal family lives here hence many parts are private and restricted. "
9,Stok_Palace_Museum,atirahcus,5.0 of 5 bubbles,Aug 2017 • Couples,Nice palace for the Ladakhi royals,"A nice clay palace on the Stok region of Leh, the Stok palace, offers a beautiful panoramic view of the Ladakh valley. A perfect retreat in the valleys, rooms are available ( on request ) for staying. It's a great place if you want some time to withdraw into yourselves, write a book or spend some time in quiet solitude. Some floors and rooms have been converted into a museum with memorabilia of the Royals of Ladakh, and some descendants still live in the Palace. there is a nice restaurant in the ground floor, serving piping hot, but Continental cuisine..no surprises !! Terraces offer a beautiful view of the palace behind and the nearby landscape."
0,Stok_Palace_Museum,Vamsi N,5.0 of 5 bubbles,Sep 2017 • Family,Home of the Ladakhi Royals,"Nice small and beautiful palace, part of it has been converted into a museum and open for general public. Shows the history and living of the ladakhi royals. Lots of Thangka paintings, weapons and wares used by the royal family, photographs of the royals, a small temple, make up this museum. Among all the monasteries on your itinerary, this is the only palace you will visit, if you take out Shey palace, where no one lives, per se. So include it in your plan. "
1,Stok_Palace_Museum,reshma r,5.0 of 5 bubbles,Aug 2017 • Friends,nice palace,Amazing old palace with a wonderful restaurant. It is a beautiful place to visit. I loved places and monasteries of Ladakh.
2,Stok_Palace_Museum,Siddharthg86,4.0 of 5 bubbles,Jun 2017 • Couples,Indian Antecedents,"A nicely astonishing build of clay and sand only. No cement used in the same. And still stand rough tough at this height. It have antiques of that time like: rooms, painting and many more."
3,Stok_Palace_Museum,ruchi_smile,4.0 of 5 bubbles,Jul 2017 • Couples,Ancient History,Museum has history of Ladakhi and stored ancient stuff. This was a palace before and have been maintained nicely in terms of Museum.
4,Stok_Palace_Museum,Mandar P,3.0 of 5 bubbles,Jul 2017 • Friends,Ok for sometime,This palace turn into museum is ok if you are looking for walk in leh royal history.location is very beautiful bit away from main road and village close by is also good.Do check timings before visit. 
5,Stok_Palace_Museum,Arunverma,5.0 of 5 bubbles,Nov 2016 • Family,A must visit ,"I  visited Stok Palace and museum last year with my family. It was a pleasure drive from our Hotel in Leh to this place. It was an unforgettable experience. , built by King Tsespal Tondup Namgyal in 1825, in the present times is the residential palace of the royal descendants of King Sengge Namgyal. The architecture of this palace is a perfect mix of the traditional and the contemporary architectural styles. This palatial property consists of a number of beautiful gardens as well as a library that has around 108 volumes of the Kangyur (a collection of teachings of Lord Buddha). The palace is located around 15 kms away from the main city of Leh.This Museum has one of the best panaromic views on the Valley from its terrace. This Palace and Museum is partially open for Visitors. And I was not allowed to take photos. On the whole very eye opening trip though we could not meet the royalty "
6,Stok_Palace_Museum,Parag P,4.0 of 5 bubbles,Jul 2017 • Couples,Beautifule preserved old Ladakhi heritage.,A MUST go for people to know ancient Ladakhi history.Its full of nice numismatic stuff that would be rare to find anywhere else.For Non-Indians its a good thing to know about ANCIENT INDIA.
7,Stok_Palace_Museum,Tyche75,4.0 of 5 bubbles,May 2017 • Solo,Odd but worthy museum,"Perhaps because the museum is within the royal palace (still occupied by royals), when you visit it, you are basically led around by an attendant.  This can be helpful if you have questions about some items, such as the queen's crown (a very elaborate item!), but it can also feel a bit stifling.  I found the items within to help me better understand some of the history I had read about Ladakh."
8,Stok_Palace_Museum,Shailesh_cs3,4.0 of 5 bubbles,May 2017 • Family,Add it to your itinerary if not already,"We added this to our itinerary late as we changed some other travel plan. This Palace is actually the residence of the descendants of the Royal Family. We were excited to visit this but alas it was not open for the season yet and would be open in a couple of days – should be open by now for sure (check). If so, its worth visiting to see how royalty at Leh stay in the palaces :). A nice cafe at the entrance with a grand view of the STOK range to enjoy.. have a coffee/ tea and soak it in.Next to the palace you will see a ~70 feet High seated Gautama Buddha statue and temple, constructed and consecrated by HH the 14th Dalai Lama in 2016. A visit is warranted to just view the magnanimity of statue and the view from this."
9,Stok_Palace_Museum,Gavin R,4.0 of 5 bubbles,May 2017 • Family,If your lucky you could meet royalty,"First of we weren't lucky enough to meet the Royal family, however the palace was worth seeing. And its true the King does visits with tourist, however we weren't that lucky, hopefully you might be."
0,Stok_Palace_Museum,Vinay K,4.0 of 5 bubbles,Jun 2016 • Family,Historical building,The building is quite old and required maintenance but i would say it is one of the photogenic places with a nice scenic beauty but the ticket to the museum is on higher side which is not worth. Ticket was around Rs 100Overall a good place
1,Stok_Palace_Museum,pentapati s,4.0 of 5 bubbles,Apr 2017 • Family,monetary old but Historicall,"this ministry we visited with my family ,looks muddy and old maintenance is required, here the photography  and temple are three 5 floored with engineering of leh culture"
2,Stok_Palace_Museum,ChauhanRuchi,4.0 of 5 bubbles,Jun 2016 • Family,Old Building,There is nothing exiting about the building except the location or the view from the top floor. There are small rooms and one room has an old buddha temple. One can visit if you have some extra time on your plan. Not visiting will not make you feel you missed something.
3,Stok_Palace_Museum,Ashwini K,5.0 of 5 bubbles,Oct 2016,Amazing 360 degree views on the Valley,"This Museum has one of the best 360 Degree views on the Valley from its terrace. This Palace/Museum is partially open for Visitors. Precious artifacts and relics related to Ladakh's old monarchy are well-preserved in this museum, which particularly attract historians and anthropologists. Ancient coins, royal seals, regal costumes, precious jewelry and photographs are also displayed here. This palace museum has a separate room for exhibiting the warfare equipment of Ladakh's kingdom, where people can see an impressive assortment of swords, shields, bows, arrows, quivers and guns. In simple words, the Stok Palace Museum is a place where visitors get familiarized with the splendid heritage of this Himalayan kingdom."
4,Stok_Palace_Museum,infoaddict,4.0 of 5 bubbles,Sep 2016 • Couples,Interesting Museum,We thought the palace worth a visit and the museum interesting. The guide there is knowledgeable and happy to show you around.Shame about the telecoms tower which can spoil external photos
5,Stok_Palace_Museum,TravellingNerd666,4.0 of 5 bubbles,Mar 2016 • Business,Visit if you have time.,There is nothing unusually attractive about this Palace. If you have time at hand then you can plan it but not particularly make it a Must See spot. You can do away with this place also.
6,Stok_Palace_Museum,Vijay_Leo,4.0 of 5 bubbles,Oct 2016 • Friends,Amazing Place,This is a must-see. Excellent collection of original Tangkhas and other artefacts... well preserved and well explained by the house keeper.
7,Stok_Palace_Museum,faziy m,5.0 of 5 bubbles,Nov 2016,S P M,"Stok Monastery or Stok Gompa is a Buddhist monastery in Stok, Leh district, Ladakh, northern India, 15 kilometres south of Leh.[1] It was founded by Lama Lhawang Lotus in the 14th Century and has a notable library including all 108 volumes of the Kangyur. A ritual dance-mask festival is held annually.[1]"
8,Stok_Palace_Museum,Subha S,3.0 of 5 bubbles,Aug 2016 • Family,Avarage Palace,Stock Palace is an average Palace. Nothing great to see. The  entry ticket is very Pricey and most of the places inside are not open to visitors. We cannot also click pictures at most of the places.
9,Stok_Palace_Museum,Debanjan587,1.0 of 5 bubbles,Aug 2016 • Friends,Don’t visit,Do not waste time. It is not a palace. It is a very low graded museum with entry fee Rs 70.00 per head. Only attraction of the place is wide angle view of beautiful stock village from top which you may observe outside the museum.   
0,Stok_Palace_Museum,huys25,4.0 of 5 bubbles,Sep 2016 • Couples,The museum is rather special but no photo's allowed.,"The whole building is well maintained because people live in it. The museum is in the top floor, while the royal family lives in the floor below.The topfloor seemed to be very accomodating as living  quarters in the summer period, and is organised as a museum, having a large number of very interestng articles.From the various musea we have seen in the Ladakh region, this is certainly one of the best and worthwhile the short trip from Leh."
1,Stok_Palace_Museum,Kaushalkhanna,3.0 of 5 bubbles,Oct 2016 • Family,Stok Palace Museum,"Currently royal family of Leh ladakh is living at this place. One can see old artifacts,glimpse of  tradition and culture of Leh Ladakh."
2,Stok_Palace_Museum,Shirin7560,2.0 of 5 bubbles,Sep 2016 • Family,Not Worth the long Ride,"It is a long drive from the city and quite a disappointment.Exterior facade is good but interiors are not worth it.Considering that the royal family is still in residence ,we expected something grand,but were sadly let down."
3,Stok_Palace_Museum,Sharmistha M,3.0 of 5 bubbles,Sep 2016 • Family,Royalty,this is a palace gem in the middle of the town. good to visit once but nothing much we could found except the big structure. few temples/idols are inside too
4,Stok_Palace_Museum,Nitin S,2.0 of 5 bubbles,Oct 2016 • Couples,Boring museum with nothing explained,"This is a place which you can skip without losing anything. It takes time and effort to reach anywhere in Leh and hence an itinerary should include the best places, which this is certainly not.The museum is about 4-5 rooms having items of Ladakhi culture, but nothing is explained, except some random notes. The sole attendant tells little about the articles and their significance to the culture.Didn't visited restaurant as it was closed that time"
5,Stok_Palace_Museum,Giulio1412,3.0 of 5 bubbles,Sep 2016 • Solo,"Worth visiting, decently arranged","Quite better kept than Shey, and not only because the royal family is still owning part of it. The museum inside is worth visiting, it’s an interesting display of Ladakh history and religion. Less visitors seem to appreciate it than Shey, probably since it is not on the main road, but it is definitely more worth seeing. Beautiful is the inner courtyard with a coffee shop, with tables arranged along the parapet, overlooking the valley."
6,Stok_Palace_Museum,Anuj C,3.0 of 5 bubbles,Sep 2016 • Couples,Okay place ,This place is okay. Visit only if have spare time dont spend much time there if you have timing constraints. 
7,Stok_Palace_Museum,Anuj J,4.0 of 5 bubbles,May 2016 • Friends,Little Local Royalty,"This is the palace of Royals of the area who still live in some part of the palace.This palace is a museum which offers the glimpse in the lives of royals showcasing their jewellery , utensils, clothes and other artefacts.Little knowledge abut history is not that bad .Their is a restaurant within the place with good food and amazing view."
8,Stok_Palace_Museum,AnuradhaGhose,2.0 of 5 bubbles,Sep 2016 • Friends,Rubbish!,"Palace looks pretty enough from outside but give this a miss. 70/- entry fee to visit a ""museum"" that is basically a couple of poorly lit rooms with displays isn't worth it. The displays themselves aren't worth it either!"
9,Stok_Palace_Museum,Gayatri G,5.0 of 5 bubbles,Sep 2016 • Friends,Living History,The royal family lives in certain parts of the Palace and areas for the museum have been well demarcated. The artefacts are arranged well and the old Thangkas are exquisite
0,Stok_Palace_Museum,Chemet,2.0 of 5 bubbles,Sep 2016 • Couples,Not Worth The Time and Entry Fee,We were extremely disappointed with the display items which were nothing to visit. It was a waste of time.
1,Stok_Palace_Museum,Yogesh M,3.0 of 5 bubbles,Aug 2016 • Friends,Nice place to visit,The structure is really good. But there in nothing much to see in the palace. I would say that this is nice to have (not must have)
2,Stok_Palace_Museum,maliha j,5.0 of 5 bubbles,Aug 2016 • Couples,Best sight in leh,"Among all other monasteries and museum, we liked this one most!So colorful, the views it offered and the food served in the restaurants- all in all, thus was the best sight seeing for us."
3,Stok_Palace_Museum,rishij123564,4.0 of 5 bubbles,Aug 2016 • Friends,Suggested for the view from sitting area at the restaurant here!,"If it is on palace you would want to visit when in leh, this be it. It has a entry fee of Rs.70 per person. It allows you tour some 5-6 rooms displaying the Ladakhi culture. What i liked was the restaurant setting, Sitting along the wall with the butter tea and views aplenty was one of my best moments on the trip."
4,Stok_Palace_Museum,guptasanjeev65,4.0 of 5 bubbles,Jun 2016 • Family,A living palace,"The Stok Palace was last on our itinerary while returning to Leh after a visit to Pangong Lake. The Palace is situated at a distance from the Leh-Manali highway. There is a fee of Rs. 70 for entrance to the palace. The palace was buit around 200 years ago and the descendants of the royal family still live in the major portion of the palace. A few rooms on one of the floors are open to public for displaying the photographs, dresses, utensils and miscellaneous items related to the royal family. Photography is strictly banned inside. Certainly worth a visit."
5,Stok_Palace_Museum,Guido G,4.0 of 5 bubbles,Aug 2016 • Family,A dream palace!,We saw the museum as host of the Palace where we spent 3 nights. The top in Leh! The museum is very interesting and visit ends with the small Buddhist temple on the top of the Palace. 
6,Stok_Palace_Museum,Mohan Karthik,3.0 of 5 bubbles,Aug 2016 • Friends,A decent Museum,You get a pretty decent view into the ladhaki past along with the ornaments and the apparel worn by the ladhakis. The highlight for me was to be able to stand below the mighty stok kangri and get a glimpse of the majestic peaks.
7,Stok_Palace_Museum,Rashida Husain,4.0 of 5 bubbles,Aug 2016 • Family,9 storey high Monastery,too high for me to climb all the way. but son did it and found it truly amazing. very good view from the top
8,Stok_Palace_Museum,Tony H,4.0 of 5 bubbles,Jul 2016,Well worth the climb to the top!,"Acclimatising in Leh, en route to Stok Kangri, ideal place to visit to get high! Lovely views of Leh and the valley, not a huge amount to see inside but well worth a few Rupees."
9,Stok_Palace_Museum,hersheys_shetty,4.0 of 5 bubbles,Jul 2016 • Friends,This palace is known for its antique collection,"You would also get calender's ,key chains,books in the museum This palace is known for its antique collection - handmade painting of gods and religious bodies there is a museum below containing lots of idols.there are Stupas which has a special ability  to cure any diseases."
0,Stok_Palace_Museum,Pavan,3.0 of 5 bubbles,Aug 2016 • Couples,Not a total waste of time..,Leh already has less places to visit. So this place adds to the small local sight seeing list. It's a palace cum museum. Tells a great deal about ladhaki people and their history. It won't take you more than 30mins to tour the entire palace.
1,Stok_Palace_Museum,Travel_amazingly_007,5.0 of 5 bubbles,Jun 2016 • Family,Okay! ~Amazing,"Its worth a visit if you're a royal family enthusiast they have a lot of information about the Royal family how they lived, etc etc... But the part that is amazing is that right across the museum is a cafe that has a just unbeatable view, perhaps one of the best in Ladakh. Sunset over there is probably to die for if you're not a trekker..."
2,Stok_Palace_Museum,chaturvedi,3.0 of 5 bubbles,Jul 2016 • Friends,Beautiful Place,"the place is well done considering the terrain. a place worth a visit, offers some history and some insights into ladakhi culture. "
3,Stok_Palace_Museum,VivekH,4.0 of 5 bubbles,Jul 2016 • Friends,Fascinating glimpse into Ladakh history,We stayed at the palace so were fortunate to be guided around the museum by our host. It's a small museum but has a good collection of tankhas and a fairly diverse collection of interesting artefacts.
4,Stok_Palace_Museum,nikrang,4.0 of 5 bubbles,Jul 2016 • Couples,lovely insight,"Quaint, authentic and gives a very good insight into daily life in the bygone days. The kitchen and Thanks room in particular are note worthy places to spend time in . Dont forget to see the old photos in a verandah at the rear."
5,Stok_Palace_Museum,subhrashis a,3.0 of 5 bubbles,Jul 2016,Known for antique Thankas,"This palace is known for antique Thankas - handmade painting of gods and religious bodies on cloth using natural rock colour, including gold. Some of them are the oldest paintings in the region. Apart from that there is a royal palanquin, kings armoury (which was very primitive, like wooden bow and arrow), king and queen’s crown, wooden royal throne and jewelries.  Some of the jewelries are studded with turquoises- a precious stone from Tibet. Turquoises are more expensive than gold, and as per Ladakhi custom it is given by bride's family to the bride during marriage. There is a Chorten or stupa, made in the memory of someone from the royal family. The museum also has 500 year old measuring instruments, locks etc. Apart from the museum there is a temple containing lots of idols - Hayagriva, White Tara, Green Tara and Amitavus. Hiyagriva literally means 'having neck of a horse'. He is the yaksha attendant of Avalokiteshvara . His special ability is to cure skin diseases. Tara is born from the tears of Avalokiteshvara as he saw the sufferings of the universe . Green Tara protects devotees from danger while White Tara gives longevity, merit and wisdom. There are other small sections as well, like the royal kitchen, etc. The Royal family still stays here. In case you wonder, they are in no mood to meet you."
6,Stok_Palace_Museum,spriyanka_33,2.0 of 5 bubbles,Jul 2016 • Family,Can be skipped,"Not a must visit place and can be skipped. Nothing much inside the museum, some apparels of the royal family and some photos are exhibited. "
7,Stok_Palace_Museum,Ashok130954,4.0 of 5 bubbles,Jun 2016 • Couples,Traditionally decorated,It's a quiet place but you can see the palace museum very closely. See the traditional attire and the present generation also living there. You can take snaps of some of traditional things. Beautiful. 
8,Stok_Palace_Museum,Avijitsen,4.0 of 5 bubbles,May 2016 • Family,"Lovely visit, would love to come back and stay in the Heritage rooms of the Hotel.","Along with the Museum it is also the residence of the Tibetan Royal family. Additional they have converted some rooms into a Heritage hotel. Firstly the Museum is small but gives us a view of the tibetan Royalty and how they used to live in the earlier periods.We requested to view the hotel room and were lucky enough to be shown the rooms by the Manager. I would highly recommend the property as its simply awesome from inside. Although u have some tough and narrow climbs, but once inside the room, its quite luxurious. The best part is the room is of heritage style but the bathrooms are completely modern. They also have a small restaurant, where the views are magnificent."
9,Stok_Palace_Museum,Joe D,4.0 of 5 bubbles,Jul 2016 • Solo,"Very interesting, but a little small",The museum area that is open to the public is very interesting. Some prior knowledge of the history of Ladakh is important if you want to get the most out of this particular place. There are some amazing views over Stok and Choglamsar from the cafe (and excellent bod ja (Tibetan tea) for those with a taste for it. It does close for lunch so time your visit carefully. If you are in the area I would definately reccomend visiting.
0,Stok_Palace_Museum,Umesh C,3.0 of 5 bubbles,Jun 2016 • Friends,A little bit of a let down,A little out of the way. Rs 70 ticket. Closed for lunch at one to two are minor irritants. Its a very small museum.  Can be avoided if one gets access to similar material closer to center of town
1,Stok_Palace_Museum,lotusdiamond,4.0 of 5 bubbles,Jun 2016 • Family,Nothing great,Away from the city located at a drive of almost an hour or so. Privately owned palace and museum.Owned by former King of leh .Nothing great or interesting inside the Museum except few old utensils used by king. Very small palace. But the palace is well maintained. Small restaurant with beautiful sitting area on the terrace with awesome view.  You need to visit this place specially off the main road. In case you are short of time this place can be avoided . Nothing great.
2,Stok_Palace_Museum,nsachdev123,4.0 of 5 bubbles,Jun 2016 • Family,stok palace,privately owned and with tickets . it gives a history of tibet and daily usages in the past . gets you connected 
