,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
7,Leh_Royal_Palace,Brijendra Singh,4.0 of 5 bubbles,Mar 2022 • Family,Must Visit,When in Leh a Must visit. Gives insight into life in Leh in olden days. Nice view of Leh town from the top.
8,Leh_Royal_Palace,TanvirB,5.0 of 5 bubbles,Jul 2021,Great Panoramic Views of Leh Ladakh.,Good way of spending your evening in Ladakh on day 1. Take great pictures. Close to the city and has Good Cafe`s to eat and relax close by.
9,Leh_Royal_Palace,AK007_IND,4.0 of 5 bubbles,Sep 2021 • Friends,Ladakh Palace,"Ladakh palace is a seven storied architectural place. Be ready to climb heights. Make sure you find the right path upstairs, since there are no proper sign boards. At the top floor you can have a bird's eye view of the town. There are few displays inside the palace. Only recommended if you like architecture and heights."
0,Leh_Royal_Palace,S.MATHEWS,5.0 of 5 bubbles,Sep 2021,"HISTORICAL,RENOVATED,MAGNIFICIENT VIEW","Visited in the afternoon,long que of cars were present.Had to walk up a bit to reach the entrance.Entrance fee was RS 30/- per adult."
1,Leh_Royal_Palace,tejasparekh3,3.0 of 5 bubbles,Sep 2021,located beautifully,this 11 storey palace overlooks the entire town of let. easily accessible from main road though walking is quite a way up. could have been maintained better 
2,Leh_Royal_Palace,Mukshu,1.0 of 5 bubbles,Aug 2021 • Couples,Fully waste.. ,If I go toh leh again I would not b interested to see these empty rooms in such a hot climate..................
3,Leh_Royal_Palace,shree b,2.0 of 5 bubbles,Aug 2021 • Family,Avoid avoid avoid,Time waste over all.No history details.No documents.Only structure. And a wide angle view of city.Which you get from stupa as well.Waste of time and energy if you ask me.Avoid if you can.Downhill climb from Monastery is much more exciting than roaming the isolated regions of this palace
4,Leh_Royal_Palace,Sajid pk,5.0 of 5 bubbles,Dec 2020 • Solo,He did,Bike tripje dog ey us to own text f been Jenna xv jk mb db Jan life eg ha db mycall er ha atb xxv md Shamim if g
5,Leh_Royal_Palace,Kusum Goyal,4.0 of 5 bubbles,Apr 2019,Royal Look,This leh palace is historical place which is build at very old times. Walking are towards this palace is very steep
6,Leh_Royal_Palace,rajkumar.r,5.0 of 5 bubbles,Sep 2019,A Heritage site at the top of Leh,"It was 400 years old palace with 9 storeys built. Once the Royal family lived here but not now. As it is built over in a higher place , the view of the city from it is very beautiful . Once a beautiful palace and now it is not in a good condition. There is a motorable road  upto the palace and also from the market area you can go to palace by the stairs built there. But it is very difficult to climb up through the stairs.Overall a nice place to visit in Leh."
7,Leh_Royal_Palace,Michelle M,5.0 of 5 bubbles,Nov 2019,Learn the history!,"Learn the history of Leh's royal family.  It is a wonderful story.  I won't spill the beans, because this was the best surprise for me. The building was beautifully preserved. There are stairs and you are at altitude. "
8,Leh_Royal_Palace,rohitrider11,5.0 of 5 bubbles,Jul 2019 • Friends,Leh ladhak,Really tha best experience of life to go at leh ladahk the view was really amazing 😍 nd the weather is so cool 😎
9,Leh_Royal_Palace,lezhal2016,5.0 of 5 bubbles,Jul 2019,well worth a visit,"this is a beautiful restored palace with an excellent exibition that the local people seem to have a real sense of making accessible,informative and a pleasure..We wakedl up to the palace through the old town,a pleasure in itself ,but you can get transport . The palace is a maze of rooms and terraces which look out onto Leh and the surrounding valley.Great views but you need to be mobile to get to the top ,and not subject to vertigo.I found it quite romantic andfull of history"
0,Leh_Royal_Palace,KeshavChakraborty,5.0 of 5 bubbles,May 2019 • Friends,Most exotic place in city,"If you are in Leh, this is the first place you must visit.An archeological and historical monument with rich heritage of Buddhist culture."
1,Leh_Royal_Palace,Tannu D,5.0 of 5 bubbles,Nov 2019,leh palace,"Leh Palace is a former royal palace overlooking the town of Leh, Ladakh, in the Indian Himalayas. The palace was constructed circa 1600 by Sengge Namgyal. It is nine storeys high; the upper floors accommodated the royal family, while the lower floors held stables and store rooms. Much of the palace is in deteriorated condition, and little survives of its interior decorations.The Palace Museum holds a rich collection of jewellery, ornaments, ceremonial dresses and crowns. Chinese thangka or paintings, which are more than 450 years old, with intricate designs still retain the bright colours derived from crushed and powdered gems and stones. Stuctures around the palace's base include the prominent Namgyal Stupa, the colourfully muralled Chandazik Gompa and the 1430 Chamba Lhakhang, with medieval mural fragments located between the inner and outer walls.The palace is being restored by the Archaeological Survey of India."
2,Leh_Royal_Palace,sandeep k,5.0 of 5 bubbles,Apr 2019 • Friends,Adorable things,It's the place many things we know and very great place.this palace is very adorable and good looking there are many old things to see
3,Leh_Royal_Palace,Piainindia,3.0 of 5 bubbles,Sep 2019,Worth it for the stunning views from the open terraces,"This was our fourth visit to Leh and we finally decided to visit the Leh Palace. Well, we kind of tripped onto it ... we were trying to find our way to the Museum and somehow got onto the track leading up to the Palace. By the time we realised where we were headed, we just carried on up, higher, and higher and higher.We would stop every now and again to regain our breath and were struck by how the view changed each time. The Palace charges Rs. 25/- for Indians and Rs. 300/- for foreigners. Wish this discrimination would stop and everyone would be charged the same amount.There are 9 levels and narrow stairwells going up. The highlights of the Palace are the open terraces where, once atop the 8th level (you're not allowed up on the 9th level for some reason), you get the feeling if you reach out far enough, you might touch the sky. It could be fascinating at night!On one of the levels, there was a room with a sign saying, ""Toilet"". It's a 'den' with lots of sand covering the floor and you just 'do your job' (and probably cover it up with some sand?). Only thing is, have someone stand outside the door to keep it ajar so the sunlight can filter in.We enjoyed the walk back down the main road to the village/Leh city.Would we do it again? Nope, once was good enough for all the experiences had :-)"
4,Leh_Royal_Palace,Nitsnath123,4.0 of 5 bubbles,Nov 2018,Very Nice View,"Very old structure, however, very unique place to visit as the architecture is very different and the view from some of the places is extraordinary. "
5,Leh_Royal_Palace,Srikanth,5.0 of 5 bubbles,Oct 2019 • Solo,Any one Interested join with me,Hi any buddy join with ours we are two peoples. this month October 20th we have planned to Leh and Leh to nubra valley and pangong lake to Leh 
6,Leh_Royal_Palace,The Vagabond,1.0 of 5 bubbles,Oct 2019 • Family,A great place maintained extremely poorly by the ASI,"The Palace in itself is unique. A 5 storied building made from brick and mud. Decorated wooden beams and pillars. Windows adorned with intricate wood carving. One gets a birds eye view of city of Leh. So far so good. Coming to maintenance; its really shocking that one of UNESCO world heritage sites is mainained so poorly. No electricity, no guides, not much of descriptions. In absence of electricity major part of the palace is plunged in darkness. Most of the photographs cannot be seen due to darkness. Visitors coming to this marvel have to return dissapointed as they are unable to see nearly 90% of the place. "
7,Leh_Royal_Palace,viveks3,4.0 of 5 bubbles,Jun 2019 • Family,High experience,Unique palace at the top of Leh. From main market a path leads to it giving a tunnel like experience. Minimally accessorised with a number of stories to reach the top. Must visit when in Leh
8,Leh_Royal_Palace,jatinlodaya,5.0 of 5 bubbles,Aug 2019,a must visit,"gigantic structure, super views from the top, be ready for a climb up there, enroute stop at LAMO, not worth missing"
9,Leh_Royal_Palace,Zaheen S,5.0 of 5 bubbles,Sep 2019 • Friends,Stunning view from the top,"Apart from the temple, what remains here are the ruins of the royal Shey Palace. You need to climb to the top to get the view. "
0,Leh_Royal_Palace,Vivekhanand,5.0 of 5 bubbles,Aug 2019 • Friends,Great Walking,We visited the Palace on the day of arrival in Leh. Visiting the Palace was great experience for us. It was a warm up trek for us visiting the Palace. 
1,Leh_Royal_Palace,Prasanta D,3.0 of 5 bubbles,Aug 2019,Enjoyable Royal Palace visit,Tour needs climbing through multiple steps. Entrance fee required. The Palace is closed in the evening. Photography is allowed in most areas.
2,Leh_Royal_Palace,Meera,5.0 of 5 bubbles,Aug 2019 • Solo,Adventurous Journey from market to the Palace. ,It's so hard to explain in words about the feeling a place gives you. But if you are visiting the palace I have a suggestion for you. Walk to the Palace from the market. Ask anyone and they will mostly point towards a narrow passage and ask you to keep going that way to reach. And trust me figuring out your way through that is an amazing experience by itself. 😊
3,Leh_Royal_Palace,kiransfootprints,3.0 of 5 bubbles,Aug 2019,Could have been an interesting tourist attraction,"The concept and layout of the palace are unique. However, most of it is under repairs and they seemed to be done rather poorly. There are no information boards or guides to help understand and appreciate this historical landmark."
4,Leh_Royal_Palace,Sarthak B,3.0 of 5 bubbles,Jul 2019 • Couples,Royal palace,I didnt like it much as you just need to climb for 8 floors and its like nothing much is there so not worth it
5,Leh_Royal_Palace,Shuddho G,3.0 of 5 bubbles,May 2019 • Family,Highlight of Leh Town,You would be able to see Leh palace from almost everywhere in town as it is perched on a hilltop.This is the highlight of Leh city.A visit will give an insight into the abode of erstwhile royalty.
6,Leh_Royal_Palace,Kat T,4.0 of 5 bubbles,Jul 2019 • Solo,Cute but come prepared,"This is the main attraction in the town of Leh itself. Getting up to the palace door requires going uphill by around a long detour. A road (and taxis) lead up to it until about 50 meters outside the gate, then the road ends and you have to walk across a bridge. Tickets (about 300 rupees per foreigner) are sold at a small window on the side of the footpath. Once inside, the property itself is partially restored (mostly the front-facing side, where the windows looking out to town are) but some areas are derelict. Mind your head as you go up & down the stairs. Best view is at the 7th and 8th floor, looking back out into town from top of this palace. No toilet on (or near) premises, except for a hole in the wall (about 3rd floor) -- no running water either. Call it an authentic experience. The pillars & wall ornamentation (restored), the old photo display (about 5th floor), the view into town are all truly stunning though -- particularly if you compare with Tibet and Sikkim, etc. There is a small ""monastery"" (really, it's a temple hall) on the 4th floor with magnificent statues."
7,Leh_Royal_Palace,Neharika G,3.0 of 5 bubbles,Jul 2019 • Couples,Old palace,Its an old building with nothing to see inside. We climbed alot of stairs to reach the top the only thing good was theview from top.
8,Leh_Royal_Palace,Jesslockwood27,5.0 of 5 bubbles,Jul 2019,Worth the walk up ,"Good views - you don’t need a guide there’s explanations in there Just walk up the hill, pay entrance ticket (about 300rs I think? ) then you can explore freelyThere’s photos inside of before and after the restoration work which is interesting "
9,Leh_Royal_Palace,VenkatBoinapally,3.0 of 5 bubbles,Jul 2019 • Family,Good restoration by ASI,ASI has done a fairly decent job of restoring Leh Palace. More exhibits related to Ladakhi history would make this trip more useful.
0,Leh_Royal_Palace,Inspector Ab,5.0 of 5 bubbles,Jul 2019 • Friends,Old and traditional palace,Adarsh smarak leh palace is very old and traditional palace.all india's traditional palace photos is there.entry fess us there.
1,Leh_Royal_Palace,vipin k,4.0 of 5 bubbles,Jun 2019 • Family,symbol of ladhaki architct and culture,"It is a must visit Palace in Leh symbolizing the architect,art of ladhakhi Royal families and also people..It is around 500 years old and abandoned for years now"
2,Leh_Royal_Palace,Sudhir Kalra,2.0 of 5 bubbles,Jun 2019 • Family,Under renovation,"One can avoid this place for the time being as renovation is going on and nothing much to see, at best you can see Leh from a height."
3,Leh_Royal_Palace,deepak kher,3.0 of 5 bubbles,Jun 2019 • Friends,"A 9 storyed palace, disappointing though","At the most commanding height of Leh stands the palace which hasn't been lived in since long.Although huge in such a remote place, the palace is drab and provides nothing to a visitor except for great views of the city"
4,Leh_Royal_Palace,Teebaron,1.0 of 5 bubbles,Jun 2019 • Family,Expensive view over Leh,This was the expensivest entry we paid in Leh (300 Rupies/Person). What you get is a nice view but nothing else. The palace is totally empty! We have been disappointed. 
5,Leh_Royal_Palace,shash4333,5.0 of 5 bubbles,Jun 2019 • Solo,For a panoramic view of Leh,"Walk your way through the old town of Leh to reach this quaint but beautiful palace, from where you are ought to get a mesmerizing view of the entire Leh town. You can easily distinguish between the old and new town areas and to further enhance your experience you can see the Stok Kangri at the horizon to the south. To the north you can easily spot the road towards Khardung La, to where you might want to take a motorcycle ride the next day. The palace in itself is also worth seeing for its construction peculiar to the region."
6,Leh_Royal_Palace,Ontravelvibes,3.0 of 5 bubbles,Jun 2019 • Friends,Its Good.,"Its Good with location,structure was great but nothing worth to visit.Few photo Gallery of visit places of india.one temple was there."
7,Leh_Royal_Palace,Tim Tim Tara,5.0 of 5 bubbles,Jun 2019 • Family,Good piece of Architecture,"You can see entire leh valley from the palace. located at lil height, we took taxi and there was a entry ticket for same."
8,Leh_Royal_Palace,István Soós,2.0 of 5 bubbles,Jun 2019 • Couples,Do not enter,"Watch it from the city, make photos about this impressive and mysterious building but DO NOT ENTER. The fact that you have to pay 10 times more than the locals is painful, but the real shock comes afterwards: THERE IS NOTHING INSIDE. A terribly weak and useless exhibition without any useful information about the history of Ladakh or the royal family. Forget your memories about Versailles or Schönbrunn, this is an empty an abandoned place."
9,Leh_Royal_Palace,Laxmi shiv,1.0 of 5 bubbles,Jun 2019 • Family,Waste,"Just visited this place few days back,there is nothing like a palace,just simply waste of time ,energy and money"
0,Leh_Royal_Palace,Sebastian,3.0 of 5 bubbles,Jun 2019 • Solo,Beautiful but foreigners pay 12x more then locals,Locals pay 25r and foreigners 300r for a single entry.Imagine if we were doing the same in Canada..lol ppl will riot in the streets...Overall nice place tho !
1,Leh_Royal_Palace,Rick Sanchez,5.0 of 5 bubbles,Sep 2018 • Friends,In the heart of Leh,A great view of the city of Leh and the mountain range surrounding it. The palace itself is worth a visit for it's history as the place of the Kings of Ladakh. Worth a visit.
2,Leh_Royal_Palace,mnrkrishnan,4.0 of 5 bubbles,May 2019 • Family,Panoramic view of LEH,"This old palace, once belonged to Ladakh royal families, is now maintained by Archeological Survey of India.  Though appears small from Leh town, it consists of 9 floors or layers.  The view of Leh Market and surrounding is really beautiful and worth visiting.  Now ASI runs the Palace as a Museum with a variety of collections."
3,Leh_Royal_Palace,ranjanasharma,4.0 of 5 bubbles,May 2019 • Friends,Nice place to explore,"It's near to Leh Market. Inr 30 is ticket cost for Indian visitors. 8 stories building, having small museum of Indian monuments. There is a temple inside the palace."
4,Leh_Royal_Palace,knoesenm,5.0 of 5 bubbles,May 2019 • Friends,Royal highlight in Leh,You can see the palace already as you drive from the airport. It doesn’t look very appealing from afar as it is brown and so are the rocks it was built on. Once you approach it though it all changes. It looks like something from a Game of Thrones scene. There are 8 levels and some steps are wooden and quite challenging to get up and down with. Getting to each level is worth it for the views of Leh. There is nothing in the Palace apart for some art of this era. Nothing remains of the ancient palace. 
5,Leh_Royal_Palace,Ravee,4.0 of 5 bubbles,May 2019 • Friends,Palace of Leh Ladakh,"On the top of palace you can see great view of Leh town, The royal family of Ladakh lived in this palace . Its now under ASI and all the things associated with the  kingdom of Ladakh are maintained here which is taken care by Archaelogical survey of India. Down side of the road outside there is small market people can buy ornaments , jewellery , tibetian Flags, etc"
6,Leh_Royal_Palace,JongAree,4.0 of 5 bubbles,Jul 2018 • Friends,Leh Palace,"an ancient palace you have to visit when travel to Leh, Ladakh. On the top of palace you can see great view of Leh town"
7,Leh_Royal_Palace,drtejaschauhan,5.0 of 5 bubbles,Jun 2018 • Family,Magnificent views of Leh!,"We visited leh in June 18 with families and friends.We climbed to the palace cum fort on the very first day of our trip, and decision was right!It's a multistorey palace, I think 7-8 floors.One can have 360° view around the fort once you are at top.Marvelous views of whole leh town u can have from there."
8,Leh_Royal_Palace,Dhyan Chand,5.0 of 5 bubbles,Apr 2019 • Friends,Ancient Fort,"Tesmo Fort (Leh Fort) also known as the Victory Fort, can be seen from almost every part of Leh. A 16th century fort it was built by King TashiNamgyal, the ruler of Ladakh, and it once served as the official residence to the Namgyal dynasty. You can go by foot from leh main market or by taxi. Rs 25 for entrance ticket by ASI. "
9,Leh_Royal_Palace,rjpriyanka,3.0 of 5 bubbles,Apr 2018 • Friends,Palace,"This is the royal palace of Leh od where rbe king and their fanm8ly used to live. Located at the end of Leh market, a small one but nice."
0,Leh_Royal_Palace,Umang A,3.0 of 5 bubbles,May 2018 • Friends,City palace,This is the royal palace used by the rulers of the Leh region. Located at the end of Leh Market a small old heritage.
1,Leh_Royal_Palace,Sightsee737349,5.0 of 5 bubbles,Sep 2018,Palace of the king of Ladakh ,The royal family of Ladakh lived in this palace . Its now under ASI and all the things associated with the erstwhile kingdom of Ladakh are maintained here 
2,Leh_Royal_Palace,Sayantani Chatterjee,2.0 of 5 bubbles,Jul 2018 • Friends,Much hyped place,Most of the place were closed for construction. The approach road is horrible. Since there are so many better places to visit in Leh you can easily give this a pass.
3,Leh_Royal_Palace,ImVishu,5.0 of 5 bubbles,Jul 2018 • Family,best view,it is a palace having 9 floors but we are permitted to enter at only.but worth the hard work you need to climb steps to go there that is the only way but it feels good to go from the small streets of the old town.inside there is one photo showcase also enjoyable day..
4,Leh_Royal_Palace,SAM_SMARAT,5.0 of 5 bubbles,Jul 2018 • Friends,Oldest royal place,Leh palace is at top of the hill.  You can see Leh town. i visited Leh royal palace with my brothers. it's was just awesome place. Leh palace is situated very near main market. it's oldest place in leh. best place for visit in leh. Leh palace entry fee for Indian 15 rupees and for foreigners 200 rupees if you are in leh then must visit this historical place.
5,Leh_Royal_Palace,israr mansuri,5.0 of 5 bubbles,Jan 2019 • Friends,Great,One of the best place in Leh is Leh palace great atmosphere and lovely nature beautiful I love the Leh and must come here people
6,Leh_Royal_Palace,Umang A,3.0 of 5 bubbles,Aug 2018 • Friends,Royal,"This is the royal palace of leg city, located near leh market. The places closes by 6 pm in evening so be careful."
7,Leh_Royal_Palace,Samarth T,5.0 of 5 bubbles,Jul 2018 • Family,Beautiful views at the top,"Leh palace is oldest in the leh. Which is located at near main market. Leh palace entry fee for Indian 15 rupees and for foreigners 200 rupees. Leh palace is at top of the hill,view just awesome. You can see whole Leh Town. I visited Leh palace with my brothers. very near to market so must visit this place. Thank you. 😊😊"
8,Leh_Royal_Palace,Eber Shibin,4.0 of 5 bubbles,Aug 2018 • Solo,Great view of Leh Town from here,"Unless you're fascinated about the history, this place doesn't enlighten you much. However, it is still a must visit as you can get some fantastic views of Leh from some of the windows of the palace here. It's still a very dingy place though. Some of the shots clicked really made this place worthwhile. "
9,Leh_Royal_Palace,Vaibhav_Tailor,4.0 of 5 bubbles,Jul 2018 • Family,Ancient Palace...,Leh palace is one of the most visited place in leh town. This palace was build around six to seven hundred years ago still it is having 9 floors. Form every floor you can see the memorising view of leh town. There is ons museum containing different paintings of the culture of the ladakh region.just amazed after wating the elivation of the palace.must visit this place and from this place you can take one of the best time lapse. Hope these information will be helpful to you.
0,Leh_Royal_Palace,GauravChand,3.0 of 5 bubbles,Sep 2018 • Friends,Old residence of the royal family ,"Leh Palace is located in the old part of Leh city. It was built by King Namgyal. It is not a very well maintained place as it was abandoned by the royal family a while ago. It is now a museum with artifacts, ornaments, dresses, paintings, drawings. It had a mud, wood, brick construction. You can get a view of it from Leh Market. The upper floors used to be the royal residence while lower floors were used for storage and horses. As is is at a height you can get a good view of Leh city from the top. "
1,Leh_Royal_Palace,Freedom54952488570,3.0 of 5 bubbles,Nov 2018 • Solo,Tourist Spot,Must visit if you are interested in the history of the village and how it was formed and most importantly how it was rebuild. 
2,Leh_Royal_Palace,John_Doe1011,4.0 of 5 bubbles,Jul 2018 • Couples,Best view of the city,"Leh palace located a top a hill and thus gives the best view of the Leh city. The palace itself it lying in ruins, despite conservation work is going on.There are enough info boards in the palace to lets you know the significance but all in all, the view of the city is what you come here for. There is a steady flow of tourists at the palace but its not very crowded, so any time during the day would be good. Sunset would definitely make a good backdrop."
3,Leh_Royal_Palace,Aartichand,3.0 of 5 bubbles,Sep 2018 • Friends,Great Views,The Shay Palace is currently under renovation. It is a steep climb to the top. But offers excellent views of Leh. One can stop on the way to or from Thiksey.
4,Leh_Royal_Palace,Lidya N P,4.0 of 5 bubbles,Aug 2018 • Friends,Best Place for Leh City View,"You should not miss this place if you are at Leh, simply because it is a historical place that offers an amazing view of Leh city and it is located at city centre, so it is very acessible. Please use a comfortable shoes/sandal since you need to climb up a little bit to go to the palace.The entrance fee is Rs 100 for foreigner."
5,Leh_Royal_Palace,arifahmed2017,4.0 of 5 bubbles,Nov 2017 • Friends,Very beautiful palace ,"It’s a very old palace . The one and only palace in Leh . It’s beautiful , but not properly maintained . Difficult to climb easily and sometimes difficult to navigate . At the end it’s a beutuful place to visit and one of the must to visit in Leh . "
6,Leh_Royal_Palace,nisasu,3.0 of 5 bubbles,Oct 2018 • Family,Good view of the city but under renovation,Been there in Oct’18. The place was under renovation. The galleries were empty and the photos under display are nothing great.The palace entry fees is 25 INR for adults.Overall not very impressed. May be post renovation it will become a must visit.
7,Leh_Royal_Palace,mark10r,5.0 of 5 bubbles,Sep 2018,Good way to experience Leh history.,A walk up the hill to the well restored OLD palace via steps on the edge of old Leh is agree at way to build your readiness for trekking but take your time and visit early in the morning to avoid the heat and take water. Only a section of the palace is open but make sure you visit the temple room inside with its classic masks.  If you are feeling energetic and keep going up further the temple further up is beautiful and gives you stunning views over the Indus Valley. Again slowly slowly but the effort is worth every step. 
8,Leh_Royal_Palace,rajeshggn2015,3.0 of 5 bubbles,Oct 2018 • Family,palace,not impressed. leh palace is not for everyone interest. this is very photogenic building but not attractive.
9,Leh_Royal_Palace,Emily M,3.0 of 5 bubbles,Jul 2018,A steep hike for nice views.,The palace is a little bare and not that interesting but the views are incredible.Rogue Star Wars was filmed here so you will get incredible shots.
0,Leh_Royal_Palace,Gene M,4.0 of 5 bubbles,Oct 2018 • Couples,A great place to see the views,"A stunning building, towering over the old town but empty inside bar a fairly basic exhibition of pictures of other heritage sites. Great views from the roof ! "
1,Leh_Royal_Palace,Boogiet17,2.0 of 5 bubbles,Aug 2018 • Family,Ummm,The tickets are incredibly over priced - I'm not sure what they do with the money as there was very little to see inside! The view from outside of the palace (before paying) was almost more spectacular than inside - I wouldn't recommend if you are a little unsteady on your feet as there are many doorways to duck under and uneven steps/floors.
2,Leh_Royal_Palace,ravi0291,3.0 of 5 bubbles,Sep 2018 • Friends,Nothing special ,"After getting permit we ate something and decided to do trekking to leh palace and one other gompa which is on the top of mountain(not recommended first day such activity if you feel very tired or heavy breath).The Leh Palace, also known as 'Lhachen Palkhar'was built in the 17th century by King Sengge Namgyal as a royal palace, and the King and his family were the former residents of the majestic mansion. The Leh Palace is also one of the tallest buildings of its time with nine stories in all.Leh Palace has now been turned into ruins due to the Kashmiri invasion that took place in the 19th century.The leh palace entry ticket is 25 rs per person but nothing special to see there. The tracking took around 2 hours too and fro but from the top the view was awesome and cannot be explained in words. You can see entire leh from top, also you can see shanti stupa which is far from there."
3,Leh_Royal_Palace,Kate R,3.0 of 5 bubbles,Aug 2018 • Couples,Good view of the surrounding area,There is quite a bit of history written around the palace and photos too. Mind your head on low doorways!!
4,Leh_Royal_Palace,Dalbir_S_Virdi,5.0 of 5 bubbles,Sep 2018 • Couples,Also known as Shay Palace,It was a difficult climb to the top but it was worth visiting the place. We were not allowed in the residential areas but we could visit the prayer halls. It gives a great insight into the local culture and heritage.
5,Leh_Royal_Palace,Bastab S,2.0 of 5 bubbles,Jul 2018 • Friends,Trip to Ladakh ,A place that can be easily left out if u r shortage of time & energy. Its an old palace with few articles on exhibit. Few areas of the palace was quite dusty & gloomy.
