,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
0,Yama_Adventures,Phunchok T,5.0 of 5 bubbles,Aug 2019 • Solo,Tourist,One of the best  tour operator in leh ladakh. You can easily count on this tour operator to organize your trip including trekking cultural and biking.
1,Yama_Adventures,SitaRahmah,5.0 of 5 bubbles,Jul 2019 • Friends,"Love it! ❤ Well Organized Tour, Friendly and Good Food","Rinchen Namgial and Jigmet Don Jorgais, both handsome guys are the owner of Yama Adventures and our tour guide. Both of them are good hosts. Well i may say, very good. They were attentive and put so much care on us, the tourists. Their clients. Rincen Namgial greeted us personally in Kidar hotel. He also there when we had our first breakfast in his resto where we met Jigmet, our tour guide for the first time. Rincen treated us like family. We feel home. He gave us good and clean hotel which is Kidar Hotel, good food, good service, good tour guide and many more. The last day before we were back to Delhi, he brought beers for everyone. wow.... its a pity i dont drink beer so i gave my share to Dukduk our driver. Dont forget Dukduk is an amazing driver. He was driving his car like dancing. Yes...he was dancing with his car around Himalayan mountains, so i can sleep beautifully. Though the altitude is bothering me, im so happy to be with the group in Leh-Ladakh. Rincen you are rocking ! Jigmet you served us nicely! Thank you so much. Keep it up guys! YAMA ADVENTURES is the BEST!"
2,Yama_Adventures,namgial,5.0 of 5 bubbles,Jun 2019,so much care and attention!,"
 Dear Sita,
 Thank you for your positive comments. I am so glad to hear that you enjoyed our arrangements! I hope your next tour is just around the corner. Call us if there is anything we can help you with.

Thank you for coming with us and so nice to meet you all fine people 
With best regards 
namgial

"
3,Yama_Adventures,Nitya,5.0 of 5 bubbles,Jul 2019 • Friends,Great journey in Ladakh with Yama Adv,"
 Dear Sita,
 Thank you for your positive comments. I am so glad to hear that you enjoyed our arrangements! I hope your next tour is just around the corner. Call us if there is anything we can help you with.

Thank you for coming with us and so nice to meet you all fine people 
With best regards 
namgial

"
4,Yama_Adventures,Hemawati Nurhalim,5.0 of 5 bubbles,Jul 2019 • Solo,Trekking and Kang Yatse II Summit,"Namgial made our trip sooo easy and enjoyable! so many changes to our itinerary, before and during our stay, and everything was organised so perfectly and with so much ease. All arrangements  and all appointments  were kept, all staff were friendly and patient. Our driver was very competent and in complete control of the vehicle even on the snowy passes. The guide was knowledgeable and helpful at every turn.If you are looking for a tour operator in Ladakh - go woth these guys, you will not regret it!"
5,Yama_Adventures,Wally,5.0 of 5 bubbles,Jul 2019 • Friends,perfect,"Thanks to Jigmet our tour guide when my sister and I lead a group tour to Ladakh 7-13july 2019,his guiding so wonderful,thanks also to Rinchen Namgial who arrange our tour,your service so excellent"
6,Yama_Adventures,irawatisantoso,5.0 of 5 bubbles,Jul 2019 • Friends,Wanna visit Ladakh? Let Yama Adventure arrange for you,"Yama Adventures took great care of me for two weeks during my stay in Ladakh. They proposed a daily itinerary that for the first few days included time to acclimatize, visit monasteries, forts, and other interesting sites in the area. Our staff and itinerary for the Markha Valley was great. Delicious food, attentive and caring staff, my guide was awesome. Could not have been happier. Towards the end of the trek we camped at Kang Yatse Base Camp. Which set me up nicely to summit the following day. Once I returned to Leh and became aware that my flight home was canceled, the owner Namgial let me use his cell phone literally for hours to fix the situation. Thank you again Namgial, Lazes from the office, Ram my cook and Tag the cook assistant, Manla my horseman, and most importantly the person who spent the most time with me my awesome rockstar guide Jigmet! Wally "
7,Yama_Adventures,Mayawati,5.0 of 5 bubbles,May 2019 • Solo,Highly recommended,"speechless. no word can tell what i ll say because yama adv too perfect.evertything goes very well. the driver, guide even the owner are so kind, they are polite and did the best. thank you so much yama adv"
8,Yama_Adventures,TigranB,5.0 of 5 bubbles,May 2019 • Friends,Wonderful tour from a sensitive tour operator.,"I visited Ladakh twice, the latest is July 7-14, 2019, all with Yama Adventure. All arrangements are very good. The guide (Jigmet) is wonderful, very helpful and always ready in all conditions. The accomodations they choose in Leh, Nubra, Pangong, Tsomoriri are all excellent. Next year I will come to Ladakh again, and ofcourse with Yama Adventure again"
9,Yama_Adventures,DJW,5.0 of 5 bubbles,May 2019 • Couples,excellent tours,"I want to say thank you and send my warm regards to Jigmet and Rinchen, who organized almost two week trekking tour for me. I was in the very beginning of May, so most of the high routes were still covered with snow, however there is lots of beauty even on popular treks and destinations like Markha Valley, Lamayuru or Thiksey. Ladakh is love, I’ll definitely come back for more remote areas. Undoubtedly, with Yama Adventures )"
10,Yama_Adventures,Kamensind,,,,"We did a 10 day tour through Ladakh visiting Pangong Lake and Markha valley as well as some other attractions. Namgyal and the rest of Yama adventures were amazing. The guides and drivers were knowledgeable fun and excellent. But most importantly, the company was incredibly flexible. We modified our itinerary twice, once our trip had started due to unforeseen circumstances. Namgyal and the rest of his company were so helpful and understanding and reworked our trip to make it ideal for us. Would 100% recommend."
11,,,,,,"We spent three days in May exploring the surrounding area of Leh with Yama Adventure. Excellent service all around ! Very professional company with great and accommodating staff. Our driver and guide (Rigzin Nubu, request him if he's available) were outstanding, esp Rigzin was impressively knowledgeable about religion and culture and never tired of our questions. Would recommend this company without hesitation to anybody."
0,Yama_Adventures,hilda,5.0 of 5 bubbles,Jun 2019 • Solo,Four exiting days in Ladakh,"I spent four days in Ladakh before attending a conference in Mumbai. In this very short time I experienced an incredible stay thanks to Namgial excellent organization and support. I travelled solo and was very important for me to feel safe and able to interact as much as possible with local people. I enjoyed some beautiful landscape as Khardungla Pass, Pangong lake, Changla Pass. My smart guide and very expert driver gave me lot of interesting information about present and past life in Ladakh. I'll come back as soon as possible for a longer stay in order to complete my experience with some trekking and/or motorbikes rides. I strongly recommend Yama adventure and Namgial!"
1,Yama_Adventures,Natalie L,5.0 of 5 bubbles,Oct 2018 • Couples,Amazing trip with Yama Tours!,"This visit to Leh and the trips Rinchen orginized were the best part in our 1 month trip to India. Everythng was on time, well planned, the drives were amazing in beauty, and we always felt very safe. Rinchen helped us close the hotels as well, always at a good deal. We felt like guests and not like costumers! Thanks"
2,Yama_Adventures,Jody G,5.0 of 5 bubbles,Aug 2018 • Friends,Six Summers of outstanding support,"After six seasons running small groups in Ladakh for monasteries and  trekking, nothing but respect and deep affection for Namgial and his entire team. Whether booking excursions to monasteries or planning lengthy treks, details are handled flawlessly and always with politeness. Things change quickly in Ladakh--perhaps His Holiness the Dalai Lama is in town, or maybe there has been a landslide across the middle of your trekking route. Namgial and his team make sure that you can change your plans as needed. The trekking guides are very knowledgable and if you trek your every need will be taken care of. Cannot say enough good things about Yama Adventures and their wonderful staff."
3,Yama_Adventures,Pratik C,4.0 of 5 bubbles,Dec 2017 • Friends,Highly recommended!,"Whatever questions our group had, the answers came back swiftly and always positively. The guides and porters were friendly, happy and always smiling."
4,Yama_Adventures,Ritesh Rahul Kujur,5.0 of 5 bubbles,Nov 2018 • Family,Thanks Namgial sir,The best planner ever metMake you feel like a family memberWill always cherish the time spent with each and every member of Yama Adventures
5,Yama_Adventures,Erin,5.0 of 5 bubbles,Aug 2018 • Friends,great!,"very good services, friendly, polite and helpful staffs very recommend this companyi and my friends very impress"
6,Yama_Adventures,santi w,5.0 of 5 bubbles,Jul 2018 • Friends,Yama adventure is the best way to travel around…!!,"Three years ago I’ve been to Ladakh. This trip was my second time travelling to Ladakh with friends. We choose Yama Adventure again as our organizer since we were happy with their arrangement and services.Namgial, the owner of Yama Adventure, is a professional and very well organised. He looks after his clients very well. During our stay in Leh, He visited to our hotel every morning just to say hi or discussed about the tour and the trekking needs. He would accommodate our concern for the trekking, discuss it with us and make alteration for the itinerary if it’s necessaryOn my first trip to Ladakh I have done overland trip from Srinagar to Leh and I really enjoy it. So in this trip I want to try Markha Valley trek. It will take 6 days and 5 nights. I am so excited!! Before we start our trekking, it is necessary for me to get use to with the altitude so I did sightseeing around Leh and visited to some places like Lamayuru, Nubra Valley and Pangong Tso.Jigmet, our guide, on this trip is a very friendly guide. We had him as our guide from our previous trip. His abilities as a guide have met our expectation. So we’re happy that we were able to meet again in this trip. When we were in Lamayuru, we had the opportunity to meet Jigmet’s family. He introduce us his famiy who are very welcome. We’re so lucky be able to meet his family and taste their local drinks. It’s nice that we’re able to meet his family and see how they live. It’s warm our heart. Jigmet knowledge of the local attraction is excellent. He is also very patient with us during our trekking. As a group leader he is able to read the situation very well. He would discuss any problems that arise during our trekking. We also blessed that we got a very good crew member. During our trekking we had 3 cooks and 2 horsemen who took care of 12 horses. Those horses are the one that carry all our food and equipment. Ram, Rafi and Laksamana are amazing cook. They always surprise us with the food they gave us. Sometimes I feel guilty to eat what they had prepared for us because the food presentation was very pretty. Not just pretty but they are also very tasty. What surprise us the most was on the last day of our trip they can provide us a CAKE!! I don’t know how they made it with their limited cooking facilities at the camp site. Every day during our trekking trip, Laksamana would wait for us at certain point patiently.One of the memorable moments for me is on the 4th day when we were so late to get to our camp site. We’re already so tired from the walking and we just wanted to stop and tried to catch our breath. From where we stood we could see our camp for the night. It might be only about 10 or 15 min walk to the camp. Unexpectedly, I could see someone running towards us with the smile in his face. Apparently It was Ram. He brought us pineapple juice. I was so happy to see him and I think that the best pineapple juice that I’ve ever had. I could not say thank you enough to Ram! Whenever we reached our camp site, there always plenty of snacks and warm drink were ready to welcome us. The crew member always tried to give us what we need and make us comfortable during the trip. When we were in Nimaling, the place was windy and cold. So we were worried that we might not be able to sleep because it was too cold for us. However, they made something to warm our sleeping bag. They made a hot water then put the hot water in the rubber hot water bag. That rubber hot water beg helped us through the night. We could sleep comfortably. I love all the small things that they have gave us. I would say thank you to Yamatreks, Jigmet, Ram, Rafi and Laksamana. You are very helpful during our trip to Markha Valley. Again, you have made our trip one of the most memorable. "
7,Yama_Adventures,Culture63465594971,5.0 of 5 bubbles,Apr 2018 • Friends,Markah valley trekking,"I stumbled upon Yama adventures while researching Markha Valley trekking online. It’s was the best ‘stumble’!  We (6 of us) arrived on May 21st from Kuala Lumpur and enjoyed a 3day acclimatisation which is crucial as you fly in at 3500m. Every care was taken by YA from the word GO! Trekking started on the 4th day after hotel breakfast and therein our adventure truly began. Together with our entourage of ponies, donkeys and crew, we embarked for 7 days on the most scenic, breathtaking and unforgettable trek any of us had ever seen.The Markha Valley is by no means an easy trek, but the dedication, friendliness, patience and smiles of the crew and our beloved guide Jigmat, helped ease our journey. Not to mention an array of food served piping hot at every mealtime become a routine of some sorts, with us looking forward to after a hard long day of trekking. My sincere gratitude to Namgial Rinchen and Jigmet who saw to every detail in making our 10 day adventure of a lifetime an unforgettable beautiful and humbling experience. Jit Furrah"
8,Yama_Adventures,Pathfinder396104,5.0 of 5 bubbles,Apr 2018 • Friends,Happy in Leh Ladakh,ไปทริปช่วงเดือนเมษายน เป็นทริปที่วิเศษมากๆ ไกด์ใจดีมากๆ เปลี่ยนวันหยุดที่ธรรมดาให้น่าจดจำ เป็นอะไรที่ไม่อยากกลับเลย Thank you  for the new experience that changed from a regular holiday to a special day. 😍☺️
9,Yama_Adventures,Travel6956,5.0 of 5 bubbles,May 2018 • Friends,"Mesmerising Leh, Ladakh","One word to describe my experience with Yama Adventures is, WOW! Leh, Ladakh experience was simply mind-blowing. It’s tough yet worthwhile. Excruciating yet rewarding. One must experience the Beauty at least once in your lifetime. The scenery is breathtaking and accomplishing the mission is better than winning a Jackpot coz I did it on my own. I had very little knowledge of high mountains, experienced altitude sickness, bleeding nose yet I was determined to scale the heights and now when I think of my maiden trip, I am left mesmerize by nature’s charm. I'm determined to pay my respects to the beautiful Mountains where God lives again.A big Thank you to Mr. Jigmet who patiently accompanied me and my group throughout the journey, Organizer of the trip Mr. Rinchen Namgial and all his Sharpas. Yama Adventure took good care of us in terms of safety, lodging, and food plus accommodated to our ad-hoc changes. Thank you again from the bottom of my heart.😘🙂"
0,Yama_Adventures,Chris Cuthbertson,5.0 of 5 bubbles,Aug 2018 • Solo,Highly recommend - very reliable and honest!,"I booked a tour with Yama Adventures, a local tour company in Leh. RInchen Namgial, the Owner, (namgial@gmail.com  Cell: 00919419178763) is spectacular, reliable and a very nice man. One of the main ways I decide on a tour or guide is whether they get back to me with my questions via email. I am a solo (woman) traveler so honesty and reliability are my top priority!Namgial has a great reputation and he has definitely earned it. He is honest and was “on the minute” on time at every turn. He was waiting for me with one of his drivers at the airport when I arrived, so I felt immediately comfortable.I had the same driver and guide for the entire 6 days. The driver was very experienced and I felt safe.   The tour guide was packed with local information and really loves Leh, where he lives. There was nothing I asked that he couldn’t answer! I highly recommend Yama Adventures without a doubt. I had a wonderful time. You will not regret traveling with this company.I would like to add that the internet is only “so-so” reliable in Leh and surroundings, especially in the mountains so it can take a few days to get through and for them to get back. They are working on a better server system in Leh."
1,Yama_Adventures,Mulder G,5.0 of 5 bubbles,Aug 2018 • Friends,Amazing trekking to Stok La 4820 m,"It was for the first time for us, Gyöngyi and Adrienn to make a 3 days trekking so in the high mountains of Ladak. I contacted any months before with Namgial from Yama Adventure. Every time I had correct answer and he organised a perfect trekking tour with our local guide Naounang. The homestay in Rumbak was very nic, a new one at a family with 2 kids. We had good diner, home made vegetarian momos, and breakfest. The second night we sleeped in a basiccamp. The guide was also for us our sherpa."
2,Yama_Adventures,travellust13,5.0 of 5 bubbles,Sep 2017 • Business,Excellent Operator,"I worked with Yama Adventure years ago when arranging a trek, homestays, and other activities in Ladakh for a gap-year semester program in India. Namgial is kind, attentive, extremely knowledgable, and safety conscious. He was able to arrange a trek that suited the needs of the group and had a manageable amount of challenge that everyone could take on. He has decades of experience and knowledge of the area and I would highly recommend trekking with his company!"
3,Yama_Adventures,Brooke S,5.0 of 5 bubbles,Aug 2018 • Friends,Great Travel Agent in Leh that can organize personal trips for you!,"There are so many travel agents and agencies in Leh. But Namgial at Yama Adventures has much experience with all the possible trips of interest. Namgial organized three great trips for my friends and I. He listened to what we wanted and picked out the perfect itineraries for us on each day. Namgial was responsive to our needs and adjusted our trips accordingly. He found for us the best, most careful drivers and guide for our trek!"
4,Yama_Adventures,Ann G,5.0 of 5 bubbles,Jul 2018 • Friends,A Perfect Choice Amongst the Many Tour Agents in Ladakh,"We had a wonderful experience with Yama travels and I could not recommend it enough. It was quite daunting choosing a tour agent amongst the many on offer in Ladakh but I would highly recommend Yama to anyone. To begin with, Namgial, the owner, was wonderful. He has so much experience with a range of Westerners -from the beginning trekker like myself to the more experienced one like my friend. We enjoyed our trek with him so much, we also booked two day trips to monasteries. Everything went perfectly-he listened carefully to what we were looking for and provided three magical and unforgettable events with us. Thank you, Namgial and Yama Adventures. I will certainly choose you again on my next visit to Ladakh."
5,Yama_Adventures,Yennie A,5.0 of 5 bubbles,Jun 2018 • Friends,Magical Mountain Wonderland Trip!,"me and 5 friends have a magical nature trip with YAMA adventures.they have well organized trip! we have 5 days sightseeing & 6days trekking to markha valleyMagical view everywhere, like going to mountain wonderland trip, awesome!we have good driver with skill to drive  at narrow road besides slopping mountain position.we got nice hotel, nice & delicious cooks when camping, friendly ponyman who likes to sing.we survive pass the Kongmaru La  5200m and going down safe and sound with cool guide Jigmet.it was hard and long trek for us, but the guide & team work cooperatively, nice!thanks a lot!Now i am missing the mountain again....help!"
6,Yama_Adventures,capeille e,5.0 of 5 bubbles,Jul 2018 • Solo,Trek in markha.,.everithing was perfect ....rinchen. Namgial the owner of agency respect his word and manage to me a solo journey in nice homestay.....ask for jik met wonderfull guide !!!Trusful man !
7,Yama_Adventures,Tessa G,5.0 of 5 bubbles,Sep 2017 • Friends,Awesome!,"It's been a while since my trek but these are my go-to people for any travel and treks in the region - from assistance with planning the trip to their knowledge and history of the region, these guys are professional and friendly.  Not only that, they really focus on safety and making sure that treks are well planned and that the guests are comfortable at all times.  The region is spectacular and rich with culture and I don't know why more people don't visit the Indian side of the Himalayas more.  Miss you guys!"
8,Yama_Adventures,nke2018,5.0 of 5 bubbles,Jul 2018 • Solo,Grandiose tour with Yama Adventures in Ladakh!,"We had an amazing unforgettable time in Ladakh with thanks a lot for the professional organisation and support of Yama Adventures and our terrific guide and driver! Our Journey has been a phantastic combination between nature, culture, ladakhi people and trekking (Sham Trek). We got a deep insight into the wonderful ladakhi culture and lifestyle. Thank you so much also to all great families and homestays in Leh and at the countryside! Many thanks for a remarkable time in Ladakh! Noreen and Angelika from Germany"
9,Yama_Adventures,Jesbir h,4.0 of 5 bubbles,May 2018 • Friends,What a trip!!!,"I found these people to be very professional even before we arrived in India. Whatever questions our group had, the answers came back swiftly and always positively. We certainly had high hopes for our trip. We were not disappointed!!From the start the professionalism shone through. All our needs were taken care of, even the special requirements of some of our group.The guides and porters were friendly, happy and always smiling. The food prepared daily was a feast despite the limited cooking amenities.The tour guides helped everyone and daily consultations prepared us for each day's travel. Unfortunately some of our group suffered from AMS so we couldn't reach our final goal but the guide gave us another option and that was good too.I can't say enough regarding the overall enjoyment that we had on the trip and largely due to the great and friendly people who looked after us superbly well. Thank you. I would recommend Yama Adventures to everyone!"
0,Yama_Adventures,Yeniwati T,5.0 of 5 bubbles,Jul 2018 • Friends,Adventure of a lifetime,"This is my second time with Yama Adventures, first time was on 2015. This time we spent 13 days exploring Ladhak ( 5 days sightseeing, 6 days trekking to Markha Valley and 2 day of resting). All the trips was very well organized, great service and full of warmth. Starting from preparation about 8 months ago, Namgial (the owner) always very responsive and will explained all of our question, He was always accommodating what our group requested. Specially during our 6 days trekking to Markha Valley, we (6 person) felt very comfortable and happy. The service (equipment, crew, guide, foods) was very satisfying. The Crew was taking good care of us. As most of us is quite new on trekking, the guide is patiently lead us to complete the trek and continuously encouraged us with his motivational words. The foods provided during trekking was SUPER GOOD, it's beyond our expectation. They made pizza, beautiful salad, tasty soup, momo, fried chicken, and delicious cake, etc. In between there was cookies or fruit with our favorite Ginder+Lemon+Honey tea. We are also surprised on the last night, they provided a bag of hot water that we can hug so we will felt warmth during the night as it was very cold, even though we already have sleeping bag and fleece. The scenery was amazingly beautiful. We enjoyed every single moment and it was a truly memorable journey to us. Our guide (Jigmet) was very experienced and good, he is the best. So if you want to experience the best of Ladhak, make sure you contact Yama Adventures."
1,Yama_Adventures,Asha T,5.0 of 5 bubbles,May 2018 • Couples,A very memorable trip!,"We made a trip to Leh in May 2018, planned with Yama adventures. Right from the beginning, they were very responsive to our questions and queries.  Our itinerary was planned based on our interests and we had a very enjoyable time at Leh, Nubra valley and a day at the breathtaking Pangong Tso. Mr. Namgial's (Yama Adventures' owner) personal attention and congeniality was outstanding.  All their arrangements were excellent - our accommodation and drivers. Angmo, our young guide at Leh was very knowledgable and friendly that it was a pleasure spending the day with her.Not only were they checking on us each day, Namgial was very open and flexible to changing our prefixed itinerary due to  health issues and suggested enjoyable alternatives. This heartwarming sincerity from Yama travels is what takes the cake and we highly recommend them!"
2,Yama_Adventures,Satya S,5.0 of 5 bubbles,Jun 2018 • Couples,Leh with friends,"Awesome trip with friends. Enjoyed every moment of it. All daily sightseeing trips were well organised and we didn't face any difficulty , there drivers used to pick us from hotel and drop us back comfortably .Tour guide was good and knowledgeable . Also I think we got a got deal and a bit cheaper as compared to other agencies.We would like to book our future holiday trips with thrillophiliia"
3,Yama_Adventures,Ansaya S,5.0 of 5 bubbles,May 2018 • Friends,Wonderful Trip in Ladakh,"My friend and I spent 8 days (April, 30 - May, 7) in Ladakh with Yama Adventures.Ladakh is one of the most beautiful place that we have ever been and Yama Adventure made this trip so wonderful.We got a very warm welcome from Namgial (owner). And his team, Jigmet and Meyo, were took care of us very well and made this trip very fun.พวกเราได้มีโอกาสเดินทางไปเที่ยวที่่ลาดัก ทั้งหมด 8 วัน โดยเราให้ทาง Yama Adventure ช่วยในการวางแผนการเดินทางให้ และพวกเขาก็ทำให้ทริปนี้เป็นทริปที่ดีที่สุดอีกทริปสำหรับพวกเรานัมเกลซึ่งเป็นเจ้าของทัวร์ได้ต้อนรับเราอย่างอบอุ่นและเลี้ยงส่งพร้อมมอบของที่ระลึกให้พวกเราก่อนกลับJigmet กับ Meyo เป็นอีกสองคนที่อยู่กับพวกเราตลอดทริป พวกเขาดูเเลเราเป็นอย่างดี คอยถามตลอดเวลาขาดเหลืออะไรไหม และทำให้ทริปนี้สนุกมากขึ้นไปอีกด้วย"
4,Yama_Adventures,Twouscyclists,5.0 of 5 bubbles,May 2018 • Couples,Outstanding Attention To Detail!,"My husband and I needed to modify the usual Markha Valley Trek, due to not acclimatizing well after arriving in Leh.Namgial and his Team have been phenomenal to work with, since we first made contact, at the recommendation of friends, after their successful trek.All the logistics before, during, and after the trek worked smoothly, and Namgial was able to flex the schedule when we needed a later start to allow proper acclimatization.We lucked out and had Jigmet as our guide. He is a a great manager of the Team, he knows the route very well, and is an open & honest person, whom we fully trusted.We trekked through small villages, saw beautiful landscapes of varying colors and formations. The food was tasty and plentiful, and we were impressed with the variety despite the basic cooking facilities at the camp sites. We highly recommend Yama Adventures, and the Markha Valley Trek!!Namgial also made arrangements for us to visit Agra & the Taj Mahal after the trek.Please know that internet service in Leh is limited, and at times not working. Namgial will get back to you, but there could be a delay not due to any fault of his."
5,Yama_Adventures,Nok P,5.0 of 5 bubbles,Apr 2018 • Family,Leh Ladakh>>View Switzerland in Parata Land😘,We escape chaos come up! Here . We have a good friendship  from Yama Adventures we feel like in the family. People there very nice. We are happiness when we were here>> Leh Ladakh#Hermis#Nubra Valley>>Pangong Lake
6,Yama_Adventures,HuongNguyen233,5.0 of 5 bubbles,Dec 2017 • Friends,Our great Ladakh trip,"Yama Adventures helped to bring us an amazing trip in Ladakh with their dedication and thoughtful service. Namgial (the owner) has made us feel comfortable with his calmness, warmth and good solution (as he found out our next trip to Spiti Valley has a bit of unreasonable travel time) while Jigmet (the tour guide) is really dedicated and took care us well, especially when some of us got AMS. The driver is also really cute and kind, even though he doesn't speak much English but he also made us feel comfortable with his smiles and kind gestures. overall, I would recommend Yama Adventures if you want to have a trip in Ladakh. their service mind will add a big plus to your trip and make it as much pleasant as possible."
7,Yama_Adventures,Valerie G,5.0 of 5 bubbles,Mar 2017 • Friends,Unforgettable Kala Patthar/Everest Base Camp trek,"I trekked as part of a small group on the Everest Base Camp route some years ago with Yama Adventures. Yama Adventures made this truly a once in a lifetime experience. From start to end the arrangements were handled smoothly, professionally, and with great consideration to the individual traveler’s needs. I was the lone female in this group, but always felt safe and included. The entire staff did an amazing job. The food was excellent and varied. Camping spots were well positioned and the equipment and porters were very good. The Buddhist monasteries and cultural features in the area are fascinating. A main highlight of the trip was hiking to the summit of Kala Patthar (18, 514 feet). The climb was well planned. We began hiking before dawn, reaching the summit in time for spectacular sunrise views of Mt. Everest and the surrounding peaks. Throughout the trek I was impressed by the attention given to each customer’s personal well-being. I would not hesitate booking future travels with Yama Adventures. The cost of the trek I took with Yama also was a very good value for the services provided compared to other companies I researched."
8,Yama_Adventures,QuocLam,5.0 of 5 bubbles,Oct 2017 • Friends,Ladakh Trip,"We knew Yama Adventure through Tripadvisor. At first, we felt a bit doubtful, is it really a good agency? But throughout our trip, Yama Adventure proved a excellent service to us. Our guide, Jigmet, was super dedicated with our weak strength and AMS, he took care of every little thing we need. Thanks for your good service, Yama."
