,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
6,Sand_Dunes_Leisure_Park,David L,5.0 of 5 bubbles,Aug 2018,"Stunning, hard to believe this is the Himalayas.","After a day of riding motorcycles, we ended up here and loved the peaceful atmosphere, very interesting to walk around, there is Camel rides, walking and other activities to do as well, we recommend this for a perfect place to unwind after a day of traveling. "
7,Sand_Dunes_Leisure_Park,Anuradha,4.0 of 5 bubbles,May 2019 • Family,Sand dunes with mountains- a unique experience ,"The picturesque Nubra- Shyokh Valley, provide amazing view. One can be transported to the olden age of silk route with Bactrian camels having double hump. Sand dunes with snow capped mountains -a unique combination in itself ! Better to stay at Hunder rather than Diskit,Sumur or Panamik. "
8,Sand_Dunes_Leisure_Park,Nlay,4.0 of 5 bubbles,Jul 2018 • Friends,Beautiful Nubra Valley!,"Ladakh is known for its varied landscape with some deserted hills, some highly fertile plains and sand dunes. It is thrilling to see sand dunes at height of more than 11000 feet between mountains. Mesmerizing view of  Nubra valley gives a memory of lifetime. The desert area is small, however its location between the mountains makes it beautiful. The desert has a unique addition of ""double humped bacterian"" camel ride and attracts quite a lot of tourists. There is also a  cafeteria to cater the tourists."
9,Sand_Dunes_Leisure_Park,AmberNilabh,4.0 of 5 bubbles,May 2019 • Family,"White sand dunes, camel ride to cherish",My son was eagerly looking for camel ride and it did not disappoint us. Sand dunes are amazing (though we have seen much better) but surrounding mountain and a flowing water enhances the beauty of the place.
0,Sand_Dunes_Leisure_Park,Aanyaigoo,2.0 of 5 bubbles,May 2019 • Couples,A big Let down,"Unless you are interested in a Bactrian Camel ride, this place has little to offer. An aimless circuit on an ATV on flat ground where you are not allowed to drive, is quite a disappointment. The scenery around is breathtaking, as it is also from many other places in the valley. "
1,Sand_Dunes_Leisure_Park,Ravee,4.0 of 5 bubbles,May 2019 • Friends,Sand Dunes Park,"This places is must visit we all were group total number more than 60 people most of them enjoyed in sands and others on Double hump camel ride, owner charge around Rs 250 - 300 per person and gives you camel ride. This place in nubra valley is more comfortable for travellers, also enjoy the quad biking on the dunes for 1000 rupees for 4 kilometres ride. while going back you will find Culture program dances on entry gate do visit the place charge is Rs 100 per Person they show their Leh ladakhi Dance tradition."
2,Sand_Dunes_Leisure_Park,pratipkm,5.0 of 5 bubbles,Jun 2018,A very nice place,It is a very nice place. Worth staying. People are very cordial. Highly recommended. They also had their own orchards - worth  enjoying
3,Sand_Dunes_Leisure_Park,Vijay,4.0 of 5 bubbles,May 2019 • Couples,Nice bactrian camel rides,"Had a lot of crowd during our time and the general rule of getting a ride was very haphazard. I think they need to spend more time to get the organization done. However, the ride was worth while. "
4,Sand_Dunes_Leisure_Park,deepti,5.0 of 5 bubbles,Apr 2019 • Family,comfortable escapades.,"This place in nubra valley is more comfortable for travellers, when it comes to oxygen level. One must NOT miss the ride on bactrian camel, with double humps for rupees 250- 400, depending on the time of travel. these camels are so adorable.And also enjoy the quad biking on the dunes for 1000 rupees for 4 kilometres ride."
5,Sand_Dunes_Leisure_Park,Dhyan Chand,5.0 of 5 bubbles,Apr 2019 • Friends,Nubra Attraction,After crossing khardungla word's highest Motorable Pass. Near hunder a beautiful place situated. You can watch untouched beauty of Himalayas from here. There are River with sand dunes and beautiful hilltop
6,Sand_Dunes_Leisure_Park,rjpriyanka,4.0 of 5 bubbles,Apr 2018 • Friends,Amazing,"Leh is winter desert and it has e even sand dunes. Located in nubra vally, you xan enjoy ride of double hump camels here."
7,Sand_Dunes_Leisure_Park,Umang A,4.0 of 5 bubbles,Apr 2018 • Friends,Winter dessert,Leh is winter dessert and has its own sand dunes as well. You can enjoy the ride of double hump camels here.
8,Sand_Dunes_Leisure_Park,Mastco78,5.0 of 5 bubbles,Sep 2018 • Family,BEAUTIFUL,"This place is unbelievable. The scenery is beautiful. While we are driving in you see the camels walking through an oasis surrounded by water and nature in the middle of sand dunes. The camels are astonishing... and majestic. While they are getting saddled you can take photos and walk around them, quite an experience. However I didn't ride them, some of them have their nostrils broken from the guides pulling their leash. They should take better care of them. For me it was enough to see them and take photos."
9,Sand_Dunes_Leisure_Park,Akshat,4.0 of 5 bubbles,Jun 2018 • Family,only place to see 2 humps on a camel,This place is a worth visit as you will see sand in the middle of the mountains. Have you seen a camel has 2 humps.This place is absolutely worth a visit
0,Sand_Dunes_Leisure_Park,Umang A,4.0 of 5 bubbles,Aug 2018 • Friends,Sand dunes,This place is located in Nubra Valley where you can enjoy the camel ride and exp dessert feeling. The camel's here are of double hump very unlike compare to rest of India.
1,Sand_Dunes_Leisure_Park,royjay2018,5.0 of 5 bubbles,Jun 2018 • Couples,A Wonder of Ladakh!!,"Traveling to the Ladakh is all about filling your diaries with chapters full of experiences. Beyond the leisure and monastic side of Ladakh, there are stunning silver sand dunes of Hunder in the Nubra Valley region. Like an oasis amidst the cold desert, Hunder Sand Dunes are beautiful beyond imagination. Located at an altitude of 4,000 meters, the desert is cut across by a gentle stream and the beautiful countryside. With such stunning landscapes against the backdrop of the snow-clad mountains, the Hunder Sand Dune looks nothing less than a fairy world. Beyond its beauty, the dunes are home to the Bactrian Camels, the major key players during the ancient silk route, and Pashmina Goats. You can also go on a safari on the Bactrian camel that will take you back to the time when trade was quite prominent in Central Asia, and to the remote village of Hunder."
2,Sand_Dunes_Leisure_Park,Lovers_paradise,5.0 of 5 bubbles,Jun 2018 • Couples,Desert in the skies!!,"When one is travelling in the Himalayas, the first thing that comes ro mind is snow. But if I tell you about a desert in Himalayas, would you believe it? You will say no way. But here you are!! Hunder is one of such place in the Ladakh Himalayas that will definitely amaze you with its mesmerizing sand dunes. It is famously known as “The desert in the Sky” where you can enjoy camel safari's too."
3,Sand_Dunes_Leisure_Park,iftravelwasfree,5.0 of 5 bubbles,Aug 2018 • Couples,Sand dunes in a mountain valley!!!,"When I first heard about the sand dunes in Nubra Valley, I didn't believe it. But little did I know I was in for an enchanting experience in this wonderland. Mountains on both sides, for as far as you can see and in the middle of it all, lies these sand dunes with double hump camels! Not only can you enjoy the view, you can also rent a ride on these camels, though I found it a bit expensive at Rs.1000 per ride. There is also a beautiful steam running through the valley which adds the cherry on top of it and makes for a beautiful picnic site. There is also one canteen in this park with seating area where one can satisfy their hunger pangs. Prices are very economical."
4,Sand_Dunes_Leisure_Park,Niharika S,4.0 of 5 bubbles,Oct 2018 • Friends,Beauty of nature,"The cold deserts, the sand mountains will make you love your surroundings and one will feel like living there for the rest of their life."
5,Sand_Dunes_Leisure_Park,jainkv2018,5.0 of 5 bubbles,Jun 2018 • Family,Cold Desert of India,"One of the best scenic places. once you visit this place only then you understand how far flung & the remote the area is. After Leh only patrol pump is here and some times they don't have the stocks. so for petrol or HSD, do have extra can with you from leh. "
6,Sand_Dunes_Leisure_Park,Suchita G,5.0 of 5 bubbles,Aug 2018 • Friends,“Scenic”,"This place is full of activities. You have so much to explore. Camel safari was the best but then again the camels had to bear the heavy weights of human body which I don’t prefer. You would just want to click , click and click. So many memories to make. It is not at all cold here in July August. You can roam around in normal clothing. Lie down on the sands and look at the sky. Super amazing view. You’ll die for such views. "
7,Sand_Dunes_Leisure_Park,nisasu,5.0 of 5 bubbles,Oct 2018 • Family,Double hump camel and ATV ride,We were there at the sand dunes where the camel rides take place at around 4:00 PM. Considering the off peak season we had a waiting time of 10 min. Initially we took a 15 min ride and then took a other 30 min. 15 min costs 200 INR and 30 min 350 INR. It was a good experience and a brilliant photo opportunity.  This is safe for kids too. Post the camel ride we went to have the ATV ride. One guide accompany each ATV and its for safety. You will have the full control and this was one very memorable experience for me.
8,Sand_Dunes_Leisure_Park,ravi0291,4.0 of 5 bubbles,Sep 2018 • Friends,Bhaag milkha bhaag movie shooting point,bhaag milkha bhaag shooting point where ATV ride was available(charge 1000 rs for 2 persons).total distance covered is 3-4 km.its a kind of experience in nubra valley.
9,Sand_Dunes_Leisure_Park,Dalbir_S_Virdi,5.0 of 5 bubbles,Sep 2018 • Couples,Unbelievable Desert at such a height,"Sand dunes of Disket are unbelievable considering the height of the place which is roughly 10,000 feel above MSL. It was fun riding the double hump Camels on the desert. The sand dunes are surrounded by Mountain ranges of Karakorum and Himalaya. "
0,Sand_Dunes_Leisure_Park,GauravChand,4.0 of 5 bubbles,Sep 2018 • Friends,ATV on the Sand at 10000 feet,We enjoyed ATV rides on the Sand Dunes just before Deskit in Nubra Valley. It had a good size track over 3-5 kms and the cost was about Rs 1000. The ATV feels a little unstable on the sand and at times if you are too fast it could probably tip over. We enjoyed the ride.
1,Sand_Dunes_Leisure_Park,Jaspal Singh S,5.0 of 5 bubbles,Sep 2018 • Family,Half a day's enjoyment,"First time in my this life have I sat on a Double Hump camel for a 15 minutes desert safari ride costing INR 300 to accompany & happiness of my wife. Awesome experience..We actually enjoyed on Sand dunes by enacting a play scene of ""Bhaag Milkha Bhaag"" where-in our champion is made to run with a tyre tied to his back. Wonderful experience.Thank you very much almighty."
2,Sand_Dunes_Leisure_Park,Jayita M,5.0 of 5 bubbles,Aug 2018 • Family,Simply awesome,This is just an awesome place. The sand dunes surrounded by mountains from all sides is a mesmerizing view. The ride of double hump camel looking at the great mountains is unforgettable.
3,Sand_Dunes_Leisure_Park,R K S,5.0 of 5 bubbles,Jul 2018 • Family,Ride of Double hum camles,This is a awesome place. The great sand dunes sorrowed by mountains from all the sides is an  unforgettable sight. The ride of double hum camel is a must try. 
4,Sand_Dunes_Leisure_Park,Balisc,4.0 of 5 bubbles,Sep 2018 • Friends,Sand Dunes at 11500 Feet?,"You can ride twin-humped camels, motorized sand buggies, motor cyles and the like on the sand dunes. Definitely worth a visit. "
5,Sand_Dunes_Leisure_Park,Kaivan,5.0 of 5 bubbles,Aug 2018 • Friends,Awesome location in Leh,"Sand dunes is in Nubra Valley. This is the only place where we can find double hump camels. There is camel safari in this sand dunes.The interesting part is to find sand/small desert in this location. In fact, there is a river flowing just 1-2kms away from this place. Nevertheless, a beautiful location in Leh with mesmerising view. "
6,Sand_Dunes_Leisure_Park,Aartichand,4.0 of 5 bubbles,Sep 2018 • Friends,Good Fun,On the way from Leh to Nubra one comes across the ATV rides just after one passes Khalsar.The ATV s are good quality and it is fun to ride them on the dunes. It costs 1000/- for 2 people per ride. The track is marked and can be a bit tricky if one goes too fast. One can go to the top and stop by the river for a photo.
7,Sand_Dunes_Leisure_Park,ghosal_rg,3.0 of 5 bubbles,Sep 2018 • Couples,Not a park,"This is between Diskit(7km) and Hunder village, both green by Shayok and Nubra rivers respectively. This middle part get minimum water supply in naturally arid Ladakh. Locals have captured few free roaming Bactrian double humped camels and charging a minimum of 200 bucks for a nondescript 15min ride. In the other side of the not so vast dunes, ATV 4wheeler bikes are available for joyride for 10 mins. There is a small canteen also and valuable seabuckthorn jungles. Glare of animal lovers and PETA has fallen now. Also there is an effort to increase the agricultural land by drilling Nubra river water which is resisted tooth and nail by the cameo exploiters for obvious reasons."
8,Sand_Dunes_Leisure_Park,travelbugDelhi,5.0 of 5 bubbles,Aug 2018 • Couples,Gentle Dunes,"Gorgoeus short  hike from Nubra ecolodge where we were staying. It was deserted both times we went,sunset & early morning so beautiful ! The 3 mountain ranges surrounding the dunes makes it picture perfect !!Fun kicking off shoes & walking in the wet sand to the rivers edge."
9,Sand_Dunes_Leisure_Park,Angad Singh,4.0 of 5 bubbles,Jul 2018,Good but crowded,"The Sand dunes are a nice attraction and they look pretty good too. Though when you go there, the entire crowd of Nubra Valley would be there. "
0,Sand_Dunes_Leisure_Park,kunjathur,5.0 of 5 bubbles,Aug 2018 • Family,Full of white sand and ATV ride,It is really astonishing to see the white sand in the valley at Nubra valley.It has stretched to a wide area. Utilising this ATV rides (4wheeler) are arranged for interested tourists. The ride in the sand dunes is really a good experience
1,Sand_Dunes_Leisure_Park,Sat_samp,4.0 of 5 bubbles,Aug 2018 • Family,Leisurely evening walk at the Sand dunes,"This is a very interesting place. Although we were driven to this place to ride on the two-humped Bactrian camels, the area itself makes for a good evening walk. There is a good stretch of grassland, and a nice stream with clear water that flows by - one can dip knee high into this and the water was not very cold. Just a short walk through the grasslands brings one to Sand dunes that are very much desert terrain. This terrain goes for a fair distance upto the mountains. And since this entire area is in a valley, the surrounding mountains make for good viewing. We werent too keen to ride the camels, but it seemed like a crowd puller. There is a cafe as well for a nice cup of tea and some eats. It was also nice to note that trash bins were kept at reasonable distance of each other in this area to encourage tourists to keep the place clean.Of the few places to see in the Nubra Valley, this is a definite recommend, particularly for a nice evening stroll."
2,Sand_Dunes_Leisure_Park,Prem P,4.0 of 5 bubbles,Oct 2017 • Family,Silver Sand Valley,"It is approx.5 to 6hours journey and maximum time you spend is approx.2hours. You enjoy Camel Riding but if you had already seen Jaisalmer, may not find it comfortable."
3,Sand_Dunes_Leisure_Park,Rajeev K,3.0 of 5 bubbles,Mar 2018 • Friends,Overrated!,"The sand dunes are in a small area of nubra valley and although offer a new views of the mountains are nothing spectacular , i had very high hopes about the camels and the and dunes and rode my motorcycle extra to be there but was disappointed .. there are two humped camels there which are managed by locals to provide a ride , and for riding them people literally fight with each  other , also the area has accommodated lots of plastic waste ittered by the tourists which distracts you from the beautyof leh and the chaotic atmosphere created by 100's of tourist vehicles adds to it as wellMy advice: better stay away from it until unless you are really interested in viewing the sand dunes.Accomodation: there are plenty of accomodation near the dunes and are very cheap to begin with.Roads to dunes: the roads constructed by BRO to sand dunes are basically a level above.you would breze along them in your bike or in your taxi."
4,Sand_Dunes_Leisure_Park,Peter L,3.0 of 5 bubbles,Jul 2018 • Solo,A bit overrared place when you are a Dutchman.,A relatively smal area with sand dunes and some commercial rides with camels. In Holland we have 300 km of sand dunes along the coast.... So Nubra is a bit overrated in my view. 
5,Sand_Dunes_Leisure_Park,debasis2k,5.0 of 5 bubbles,Aug 2018 • Couples,The double hump camel,It was a lovely experience. The camels are very adorable. Go their in the afternoon so that you can experience the dune and dont feel the heat of the sun. The sand dunes are nice and a new experience. Dont forget to take the photos with the reflection so that you get lovely framing with the mountains. The sun set is a bonus. Dont forget the cultural show in the evening near the park. 
6,Sand_Dunes_Leisure_Park,Pranaya Kumar,5.0 of 5 bubbles,Aug 2018 • Couples,Sand Park,Place to see different view of Nature at a single place.Can enjoy the Camel Ride.Clean and Enjoyable place
7,Sand_Dunes_Leisure_Park,N. Shah,3.0 of 5 bubbles,Jul 2018 • Friends,Beautiful Desert in the middle of mountains.,The dunes are not as big and magnificent as in middle east. But the whole surrounding makes this even more beautiful.
8,Sand_Dunes_Leisure_Park,MADAMDNMD,4.0 of 5 bubbles,Jun 2018 • Family,Amazing Ladakh,"Great view of the sand dunes and amazing experience middle in the valley at a height of approx. 11,000 feet. Organisation of the Camel ride was chaotic and needs some good organisation."
9,Sand_Dunes_Leisure_Park,njan45,4.0 of 5 bubbles,Jul 2018 • Couples,A desert in the Himalayas,It's white sand every where. A desert in the Himalayas. It is around 150 km from Leh at an altitude of 10000 ft. It is beautiful and I found it more thrilling than the deserts of Arabia. The presence of double humped Bactrian Camels makes it all the more interesting. A desert with a river (SHYOCK) flowing by the side.
0,Sand_Dunes_Leisure_Park,Jamie F,2.0 of 5 bubbles,Jul 2018 • Couples,No much to look at.,"Not worth the trip if all you are doing is taking a selfie in front of the sand dunes. Really, the Nubra Valley is beautiful but the sand dunes are not the highlight."
1,Sand_Dunes_Leisure_Park,Aarthik Kanal,5.0 of 5 bubbles,Jul 2018 • Solo,Very interesting place in the hills,This place has lots to offer for adventure / thrill seeking enthusiasts. There's also the double hump back camel rides for children and adults alike. There's also ATV experience on the sand dunes. A worth visiting place. 
2,Sand_Dunes_Leisure_Park,DEVDEEPAK70,4.0 of 5 bubbles,May 2018 • Family,nubra valley sightseeing point,ATV and camel rides available before arriving at Nubra valley.  Visiting a desert at such a high altitude is itself a chance of a lifetime. 
3,Sand_Dunes_Leisure_Park,Amaresh M,5.0 of 5 bubbles,Jul 2018 • Family,Must visit place,"You must spend a full day here to absorb the quaint and beauty of this valley. White sand is spread between tall mountains. Specially at the time of sunset, the hills give tremendous color effect to photo shoot and enjoy."
4,Sand_Dunes_Leisure_Park,Mil02004,4.0 of 5 bubbles,Jul 2018 • Couples,Lovely view,Sand dunes at a height of 11000ft seems like a fairly take but they are there at this height.Remarkable nature.Enjoy double humped camel ride & stroll along the river Shayok. Beautiful view of the mountains in the setting sun
