,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
9,De_Pashmina_Emporium,Fung ka chun,5.0 of 5 bubbles,Jun 2019 • Solo,Great guy Omar ,I ended up buying three shawls. These shawls are really soft and of high quality. Omar is a great guy who gave me many suggestions and ideas. Good value for everything in the shop. 
0,De_Pashmina_Emporium,Shilpy,5.0 of 5 bubbles,Sep 2018,Small shop but full of treasures!,"I had a lovely experience buying a couple of shawls and a carpet from here last year. Omar is friendly and knowledgeable and very helpful. He is willing to show all that is available in his shop and takes his time in explaining everything, before you decide to buy. He has some good stuff. Go check out his store if you want carpets or pashminas. "
1,De_Pashmina_Emporium,Micky S,5.0 of 5 bubbles,Jun 2019 • Couples,A store with full of hospitality,I was able to relax at this store and enjoyed shopping. Umar who is the owner of this store had always helped me to find my ideal things.
2,De_Pashmina_Emporium,Seb,5.0 of 5 bubbles,May 2019 • Friends,Ladakh,"Probably the best Pashmina shop in Leh, highly recommanded.really good quality of products and good advices"
3,De_Pashmina_Emporium,Mandec01,5.0 of 5 bubbles,May 2019 • Solo,Good Vibes,Omar has a genuine nature and non-pushy approach that is very refreshing after experiencing quite the opposite in the rest of India. I think that perhaps he is a master salesmen - so good that you don't even realise you are under his influence! Anyway that is fine because the reason you stepped into the shop is because you're interested in Rugs and Pashminas and if you walk out of there with a purchase it will be a quality item that you can admire for a lifetime.
4,De_Pashmina_Emporium,Pearse K,5.0 of 5 bubbles,May 2019 • Friends,Amazing shops,You can get anything you need from Leh in this small shop. Friendly staff and good suggestions to places
5,De_Pashmina_Emporium,Kay,5.0 of 5 bubbles,Feb 2019 • Friends,Shopping at -16°C Leh with Omar ,"I found De Pashima Emporium from TripAdvisor and with the good reviews, I contacted the owner, Omar. We  communicated through WhatsApp, I'd like to buy some good quality pashmina, and the short time I visit Leh was very cold and most shops closed, he's very patient and kind to show me what I want and arranged everything at his cousin's shop on the date that we're there. I got all the pashmina as promised in good price and quality,  very happy shopping even I never met him in person. Leh trip is amazing and Omar made it more fantastic for us. "
6,De_Pashmina_Emporium,Matthew B,5.0 of 5 bubbles,Sep 2018 • Friends,Great shop!,"Friendly, honest and very knowledgeable. Couldn't recommend more strongly. This is the best place to buy a pashmina in Leh."
7,De_Pashmina_Emporium,Camper815074,5.0 of 5 bubbles,Sep 2018 • Friends,A great place to buy shawls,"Last week we visited this place to buy some shawls. I must say that the owner of the shop, Omar is well-versed in his field. He showed us a variety of fabrics and explained the fine difference in their material, quality and texture. The shop offers a variety of beautiful fabrics. Omar is a good host. Definitely recommended!"
8,De_Pashmina_Emporium,grazia d.,5.0 of 5 bubbles,Aug 2018 • Couples,Pashmina store in Leh,Very beautiful store super nice stuff to by or to look atUmer speaks perfectly English is nice and  helpfulHe also organize great excursions. I suggest to go and ser
9,De_Pashmina_Emporium,Sylvie B,5.0 of 5 bubbles,Aug 2018 • Solo,Exceptional,"Alibaba’s cave with beautiful and exceptional carpets and pashminas. Prices are very honest. Omar, the owner, is a very nice and welcoming person."
0,De_Pashmina_Emporium,Selina L,5.0 of 5 bubbles,Aug 2018 • Solo,Excellent shop,"Had a great experience at De Pashmina Emporium. I walked in, planning to settle for a cushion cover since I was sure that I wouldn't like the shawls, and the carpets would be too expensive and too much of an hassle to ship abroad... But ended up buying a carpet for my new home and 2 shawls in the end. Not sure if it is the best price you can get in town, since I wasn't in the mood to check any other shops where the people try to push you to buy something, but definitely a must visit for the wonderful service by Omar and the beautifull items. He listens well to your preferences, is honest about the products and willing to accomodate to your wishes."
1,De_Pashmina_Emporium,Léo B,5.0 of 5 bubbles,Aug 2018 • Couples,Excellent experience,"An excellent adress , most of all thanks To Omar the owner, who does his job with passion and sells High quality carpets and scawls unlike most of the shops in leh. Plus the man is a very smiling and Nice person. I highly recommand "
2,De_Pashmina_Emporium,kamilfurgo,5.0 of 5 bubbles,Aug 2018 • Couples,Best shawls in Leh,"Omar is a really great guy. He gives very proffesional presentations about shawls and carpets with details he described to us differences between each piece, indicated quality. We bought a few shawls and after dinner we came back for more. We're still thinking about the carpet...."
3,De_Pashmina_Emporium,Matthew T,5.0 of 5 bubbles,Jul 2018 • Solo,Welcoming and familial ,"I stumbled upon Omar’s shop after walking past countless other shops purporting to sell Pashmina shawls. Truth be told, I only wanted to compare the prices I had seen in another shop, but I ended up staying in bus shop for more than an hour. Omar took the time to explain to me the different types of shawls that were sold, and I felt that physically differentiating between the softness of the shawls and textures helped me appreciate why prices were so different! I ended up buying 3 shawls at a reasonable (I hope!) price and enjoyed my cup of Kahwa tea he offered me. No pressure felt at all, no hard sells. "
4,De_Pashmina_Emporium,ruchiran2015,5.0 of 5 bubbles,Jul 2018 • Couples,What a delightful shopping experience!,"Back from Leh a few weeks back, wallet way lighter than I had anticipated after visiting this shop, but what fine, premium purchases and memories we have come back with. Omar makes the shopping experience truly delightful with conversations over kahwah. Hope to visit Omar's shop again for some more of the beautiful pashmina and rugs."
5,De_Pashmina_Emporium,Vivien C,5.0 of 5 bubbles,Jul 2018 • Solo,Wonderful place to buy a carpet or pashmina in Leh,"When you go into this shop to look at carpets or shawls, you will get so much more than just buying something from Ladakh. Omar is such a gentleman and in tune with his customers' needs, so he quickly understands your preferences and selects certain items which he knows you would like. This helps one choose from an overwhelming array of neatly folded items on shelves upon colourful shelves of stacked carpets and shawls. Omar would never badger you in order to make a sale. This doesn't mean though that you won't receive the most professional, informed and generous attention when you are looking at the exquisite items in his shop. He has a very good eye and collects, amongst hundreds of different shawls and carpets, some of the most unique once-off carpets.  If you are like me, you will go into this shop quite a few times before you actually buy something. Looking for that special carpet that just ""speaks"" to you is a pleasure and takes time - and Omar and his team know this. You will be treated to cups of Kashmiri tea in the process. I was really lucky when I was invited to share a delicious Kashmiri feast, seated on the floor, surrounded by all those beautiful carpets with his team one evening.  I give you, your shop(s) and your team 100% Omar."
6,De_Pashmina_Emporium,saidja,5.0 of 5 bubbles,Aug 2017 • Couples,Excellent carpets,Loved the carpets. We bought some beautiful carpets and are very happy with them. Omar is a real gentleman.
7,De_Pashmina_Emporium,Stephen B,5.0 of 5 bubbles,Jun 2018 • Business,Very Friendly,I met the shop owner Omar multiple times during heavy traffic on the street in front of his shop.  He remembered my name every time.  Very friendly and speaks excellent English.  My wife was very happy with the pashmina I bought her.  I highly recommend.
8,De_Pashmina_Emporium,Ashley G,5.0 of 5 bubbles,Jul 2018 • Solo,A must when in Leh,"The most beautiful and unique pashminas and carpets you’ll see in India! Umer the owner is a true gentleman and will do his best to help you. No matter what is, not just shopping! Plus he makes an amazing tea! Must pop in, even if your not buying :)"
9,De_Pashmina_Emporium,DCCFoley,5.0 of 5 bubbles,Jun 2018,De Pashmina,"I visited w/Omar @ DePashmina a few times before I bought some beautiful pashmina shawls from him. He educated me about his product, was kind and cordial. I felt no pressure. He’s honest. And he remembers what you like-so you are not just another sale. You leave his shop with a friend/as a friend. 5star+ Shokran jazeelan, Omar. /DCCF"
0,De_Pashmina_Emporium,Praveen S,5.0 of 5 bubbles,Jul 2018 • Couples,Pashmina sauls,Shopkeeper Omar is very genuine man.. demonstrate and explain things in a very honest way.. genuine product at good price. Must visit place in leg for pashmina sauls.
1,De_Pashmina_Emporium,Janet J,5.0 of 5 bubbles,Jun 2018 • Friends,great shop with excellent quality products,"my experience of Omar and all of his colleagues was one of professionalism, honesty, and excellent salesmanship….the latter meaning that Omar is passionate about his products and his knowledge and love for them is a winning combination…one wants to own one of his pashmina's or carpets because he gives each of them his time and care and imparts this to the purchaser.  He will tell you all he knows but he will also tell you what he might not know i.e. he might not know exactly the age or origin of a carpet and he will say so as opposed to saying what on might want to hear.  He has a fantastic, trusting work ethic and deserves to be noted as having one of the finest shops in Leh. Going there is pleasant, reassuring buying experience - even the tea served is excellent! Thank you Omar & your team"
2,De_Pashmina_Emporium,Neha15s,5.0 of 5 bubbles,May 2018 • Couples,1st day of shop opening - bought 2 rugs!,"We finally found the shop open on our last day in Leh. They had just opened for the season. It was clean, organized. Shop owners were great; told us some of the backstories behind the rugs. They went out of their way to make sure we could make the payment conveniently. Honest. Beautiful rugs! Can't wait to use them and hope they have a great season!!"
3,De_Pashmina_Emporium,yakiudon,5.0 of 5 bubbles,Jun 2018 • Couples,Great shop and owner,"Whilst most shops are dishonest and selling everything as 'pashmina', this shop has taken a different approach in being honest and upfront about it's products and prices. If you want the real deal and to talk to a honest person, definitely come here.We bought 3 scarves and all 3 are of excellent quality."
4,De_Pashmina_Emporium,S Saha,5.0 of 5 bubbles,May 2018 • Couples,To buy pashmina,They spoke the truth and not tried to sell with fake and exaggerated words Good collectionWe quite like the stuff we baught
5,De_Pashmina_Emporium,Golda L,5.0 of 5 bubbles,Jul 2017 • Solo,Bought top-quality scarfs at a very cozy place led by a trustable seller,"I visited the shop several times and tried on many different scarfs. The seller was patient and explained me all the differences nicely. The scarfs are not only beautiful but have excellent quality. I bought mine one year ago and still looks totally new. Even if you don't consider buying a scarf, go into this shop and have a chat over a tasty saffron tea, you'll get to know a lot about the culture from this beautiful place."
6,De_Pashmina_Emporium,Omnia H,5.0 of 5 bubbles,Mar 2018 • Friends,Amazing shop😍😍😍,The perfect place to buy pashminas and carpets. You’ll find what you wish for. The finest materials and great deals.❤️❤️
7,De_Pashmina_Emporium,Stephen L,5.0 of 5 bubbles,Mar 2018 • Solo,Amazing,Amazing service with a friendly atmosphere and easy to find what you need. Will definitely come back
8,De_Pashmina_Emporium,Summaiya S,5.0 of 5 bubbles,Mar 2018 • Business,Excellent service ,"From a huge range of products and astonishing variety your completely spoilt for choice.... perfect, place for shopping and ideal for business owners buying in bulk or quantities you are definetly paying for high quality goods totally reccomened.  "
9,De_Pashmina_Emporium,Andrew H,5.0 of 5 bubbles,Jun 2017 • Friends,First Rate,"There are many Kashmiri shops and carpet dealers in Leh. Quite a few of them are rather pushy. Omar and his shop are a cut above the others. I went with a friend. He wanted to buy. I thought I would only look. In the end, we both bought - he bought a small tribal prayer carpet and a Pashmina, while I bought a simple dark blue Pashmina with a subtle paisley pattern woven Ito it. Omar gave us all afternoon. I felt I wasn’t just shopping, I was learning. A wonderful, enriching experience. I look forward to returning some day day soon. "
0,De_Pashmina_Emporium,mjohnson2278,5.0 of 5 bubbles,Jun 2017 • Friends,Great Products and Great Conversation,"De Pashmina Enporium is the best place to shop for genuine pashmina products in Leh. The owner of the shop, Omar, is a kind and trusting man, who is very accommodating and willing to spend hours helping his customers. During our visit we would often return to his shop and enjoy long conversations and tea with Omar. I consider the Omar a friend and his shop to be one of the best in Leh. Not only does De Pashmina Enporium sell quality products, but it is also a very pleasant shopping experience. Definitely a must for anyone shopping in Leh's busy marketplace!"
1,De_Pashmina_Emporium,Sierra M,5.0 of 5 bubbles,Jul 2017 • Friends,Best place to buy pashmina and carpets!,"Out of all the pashmina shops in Leh, this is the one you must go to! Omar is so helpful in explaining the difference between real pashmina and other types of scarves. He is also a really nice guy and we enjoyed several long conversations over tea with him during our stay in Leh. If you are in the area, De Pashmina Emporium is a must see!"
2,De_Pashmina_Emporium,Blake E,5.0 of 5 bubbles,Jul 2017 • Couples,Great place to buy a carpet,"After visiting several carpet shops and seeing countless rugs and kilims, we fell in love with a beautiful kilim Omar showed us, the high quality of his carpets and the pride he takes in his shop and customer service was appreciated.  While delivery took slightly longer than expected, Omar provided our tracking number and followed up by email several times upon learning of the shipment delay.  A wonderful experience and a rug which we will enjoy for years to come."
3,De_Pashmina_Emporium,Chris H,5.0 of 5 bubbles,Jul 2017,Omar has a passion for pashminas,"Leh is awash with Pashmina shops. However,  De Pashmina Emporium was the first where I was offered a cup of tea, and soon Omar and I  were sharing our backgrounds (he of Srinigar, me of New Zealand). Omar has a passion for the many carpets and pashminas you can find in his shop, an unhurried manner and a way of drawing you in. He is very knowledgable. I was the only person in the shop and there was no pressure to buy - but I did take home a beautiful pashmina at a fair price. When travelling, it's the stories we remember, and going to De Pashimina Emporium is a great way to add a fresh page to your travel diary. Recommended."
4,De_Pashmina_Emporium,Abhinav Srivastava,5.0 of 5 bubbles,Jun 2017 • Couples,Original pashmina at reasonable price ,We already visited 3 shops in leh main market and were confused about the authenticity. The pashminas ranged from Rs. 3000- 25000 and every shop owner claims that he sells the original one. Finally bought 2 weaved natural colored pashmina shawls from De Pashmina and my mother in law loved them.Omar is a great guy. Honestly showed us all variations of pashminas.Will order more over courier.
5,De_Pashmina_Emporium,Ant S,5.0 of 5 bubbles,Oct 2016 • Friends,Wonderful! ,"We started chatting to Omar outside his shop whilst we sorted out motorbikes next door and he was such a friendly guy we could hardly resist accepting his invitation for tea. We ended up buying a bunch of pashmina's as well as, slightly impulsively, a beautiful carpet that we bartered over good naturedly.Would highly recommend a visit, if you have any desire to buy either of those options, or fancy a chat and a cup of tea! "
6,De_Pashmina_Emporium,Nicolas K,5.0 of 5 bubbles,Sep 2016 • Friends,Great welcome and great products at good prices!,"Omar is a superb host and welcomed us in for many hours to explain all of his products, guide us through our desires and lead us to purchases.  We checked in a few other shops and did not find anything as cheap as his shop either - it really is very good value!"
7,De_Pashmina_Emporium,939emi,5.0 of 5 bubbles,Jul 2016 • Friends,Smiling shopping by Leh!,"If you want to go shopping in Leh and be absolutely sure that you'll find what you want and will be welcome with a lovely smile, then ""De Pashmina Emporium"" is your place!A lots of thanks to Omar for his generosity and smile!Thomas & Emilie"
8,De_Pashmina_Emporium,DPEOmar,5.0 of 5 bubbles,Jul 2016 • Friends,beautiful scarfes and amazing service,Thanks a lot Thomas and Emilie.. You have been very kind for writing these nice words :) Thanks a lot and hope to see you again in future Inn Shaa Allah.. Regards
9,De_Pashmina_Emporium,shapers2016,5.0 of 5 bubbles,Jul 2016 • Friends,"High quality, much friendliness",Thanks a lot Thomas and Emilie.. You have been very kind for writing these nice words :) Thanks a lot and hope to see you again in future Inn Shaa Allah.. Regards
10,De_Pashmina_Emporium,DPEOmar,,,,the young man that served me had the most beautiful nature and was very very helpful. i described what i was looking for and he found exactly what i wanted. i just wished i had of purchased more. i love my scarf
11,De_Pashmina_Emporium,Basti O,,,,Thanks a lot Mam for your nice words. It was a pleasure serving you.. Hope to see you again. Thank you. Omar and Team :)
12,De_Pashmina_Emporium,DPEOmar,,,,Thanks a lot Mam for your nice words. It was a pleasure serving you.. Hope to see you again. Thank you. Omar and Team :)
13,,,,,,"My friends and I have been to Leh in 2016. My friend from India knew Omar's shop from another trip to Leh and introduced us to Omar: Tidy shop, friendly owner, lots of Pashminas of different qualities and colours. It was an enjoying experience plus my mother and girlfriend liked the Pashminas very much! Regards from Germany, Omar!"
14,,,,,,Thanks a lot Basti for your review.. Your reviews inspire us to make our stuff better and better.. Thank you again for your nice words...
15,,,,,,Thanks a lot Basti for your review.. Your reviews inspire us to make our stuff better and better.. Thank you again for your nice words...
0,De_Pashmina_Emporium,Sid B,5.0 of 5 bubbles,Jun 2016 • Family,"Excellent, informative experience","We ended up spending the entire morning and afternoon at one shop, the De Pashmina Emporium, run by a Mr. Omar Yaseen. We were just observing the enticing display of vibrant colors and textures of shawls displayed in his shop window as we were strolling around Changspa Road, and he saw us looking, so with an irresistible salesman’s charm and his soft blue eyes and quiet melodic voice, he slowly drew us in, like a fisherman reeling in a reluctant fish! He made the sale perfectly – he sat us down and explained the different qualities, what an actual pashmina is (from the wool of a pashmina goat, which can only be bred at high altitudes) and how to tell the authenticity, as well as explaining the other qualities which were blends with other materials like other goat wool and silk, and then how the cheaper ones were rougher as they contained ‘viscous’ which are impurities. He also offered us ‘kahwa’ tea, the famous Kashmiri tea with cinnamon and cardamom and other aromatic spices which gave it a distinct taste. We liked his stuff so much we got shawls for everyone, and he was so good that he even got us to buy a huge carpet for our new house! And then another! The shawls we got were warm and comfortable and a big hit with our family. I recommend this as an essential shopping stop for all who visit Leh. Thanks Omar!"
1,De_Pashmina_Emporium,DPEOmar,5.0 of 5 bubbles,May 2016 • Solo,Perfect Pashminas,Thanks a lot Sid and Family. It was an enjoyable experience.. Thanks a lot for your nice words.. It made me smile and laugh at the same time.. haha.. Thank yo very much. Hope to see you again in future Inn Shaa Allah.. Best regards.. Omar and Team
2,De_Pashmina_Emporium,Leah C,5.0 of 5 bubbles,Jun 2016 • Couples,Excellent Shopping Place !!!,Thanks a lot Sid and Family. It was an enjoyable experience.. Thanks a lot for your nice words.. It made me smile and laugh at the same time.. haha.. Thank yo very much. Hope to see you again in future Inn Shaa Allah.. Best regards.. Omar and Team
3,De_Pashmina_Emporium,KUPPUMANIKANDAN,5.0 of 5 bubbles,May 2016 • Friends,Unique! Unbelievable!,"Omar was super-friendly and knowledgeable, and had a wide selection of high-quality, reasonably priced pashminas.  I recommend his store to anyone looking for genuine pashminas, and will definitely go back when I return to Leh."
4,De_Pashmina_Emporium,YuvalAm,5.0 of 5 bubbles,Jul 2015 • Friends,My favorite shop in Leh,"I have been to this shop after reading review from Trip advisor. The one of the best shop located in Leh. The Omar bhai, who is the owner of DPE, is great and humble to explain each and everything about Pashmina shawl. Don't believe others outside, he will give you the best price and best quality Pashmina based on your budget. So go for it !!!"
5,De_Pashmina_Emporium,Melody K,5.0 of 5 bubbles,Apr 2016 • Couples,"EXCLUSIVE AND BEAUTIFUL SELECTION OF PASHMINA AND CARPETS!""","We purchased various scarves and a rug at De Pashmina Emporium, and it was truly a pleasurable shopping experience! The items are all very unique and I doubt there are many places in India where such incredible pieces are so readily available. The Kashmiri weave-work is exquisite and authentic, and the owner Omar is an interesting and exceptionally helpful individual. It shines through that his highest priority is customer satisfaction and he has a very good sense for what your taste is after speaking to you for just a brief time. Wonderful shop."
6,De_Pashmina_Emporium,nali2016,5.0 of 5 bubbles,Oct 2015 • Couples,Friendly service and amazing shoping,"Very nice shop, high quality, good prices, and lovely owner. He is very helpful and gives good advices."
7,De_Pashmina_Emporium,Сергей С,5.0 of 5 bubbles,Oct 2015 • Solo,"Very welcoming place, a must go","Had the pleasure of meeting this wonderful and very knowledgeable young man Omar. He is most clued up with the products he stocks to suit all budget...PRODUCTS ARE OF EXCELLENT QUALITY.. He is warm and welcoming. Highly recommended by me to visit De Pashmina Emporium, purchasing or not...just browse around and get an insight on the different types of shawls and carpets...A must visit while in Leh,   experience Omar's  warm hospitality. Glad to have met Omar....A gentleman that never pressure rises  you into purchasing his products .Hope to visit soon Omar...Indeed a pleasure meeting youNali SinghNali"
8,De_Pashmina_Emporium,DPEOmar,5.0 of 5 bubbles,Aug 2015 • Friends,Enjoy the wonderful selection of Pashmina and Carpets!,"Very welcoming service, perfect quality. Omar iz amazing person, who tell as all about Leh and pashmina. Recommended for next time visiting!"
