,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
0,Jama_Masjid_Leh,Lovers_paradise,3.0 of 5 bubbles,Jun 2018 • Couples,The Leh Jama Masjid,It is located right in the center of Leh in the Main Market itself. This mosque is considered to be the biggest mosque in the Ladakh.  
1,Jama_Masjid_Leh,Kaushik G,3.0 of 5 bubbles,Aug 2017 • Solo,Mosque in Leh market,This mosque is located in the main market area of Leh and we had seen this place from outside during our trip to Leh. The mosque is an average one having a big white dome with two minarets and teachings of the Prophet in Urdu on its white wall at the entrance. This place is just a quick stopover during your trip to the Leh market.
2,Jama_Masjid_Leh,ruchi_smile,3.0 of 5 bubbles,Jun 2017 • Couples,Jama masijd,Leh is peace place and have everything one would want to go or experience.Situated at the main market and its grand to see the prayer.
3,Jama_Masjid_Leh,Peregrineri,1.0 of 5 bubbles,Jul 2017 • Solo,Being rebuilt,"For some obscure reason, it was decided to tear down this nice mosque and build a new one. They are taking a long time to do it and the noise and dust is really spoiling the area around it. I hope it doesn't take too many years to complete. Anyway, there's nothing to see now."
4,Jama_Masjid_Leh,Gavin R,4.0 of 5 bubbles,May 2017 • Family,Landmark for locating the Main market,"Let isn't too big, however for 1st timers the lanes can get confusing. I found the Jama Masjid to be a good landmark  as it is situated in the heart of the market and is a good location point to meet up with people. As for the Masjid itself, while I did not go in, one can definitely admire and appreciate the architecture and historic significance of it in Leh."
5,Jama_Masjid_Leh,askhan_2015,5.0 of 5 bubbles,Apr 2017 • Family,Jama masjid Leh,Situated in the main market.This mosque is quite grand.I happened to be here on friday I offered my friday prayer here.The mosque is well maintained and very good arrangement inside.I learnt that this is a historical mosque and is about 600 years old.
6,Jama_Masjid_Leh,anjan_mukherjee,4.0 of 5 bubbles,Apr 2017 • Family,Good place,"One can visit this place while roaming around the Leh Larket, Quite Bis Masjid and architecture is very nice."
7,Jama_Masjid_Leh,shashindrak,3.0 of 5 bubbles,Aug 2016 • Solo,Attraction of Leh market,Can be visited while roaming in Leh market along with monastery near to this during acclimatisation. Leg district is dominated by Buddhism.Nothing very much special in this.
8,Jama_Masjid_Leh,Ratnesh M,4.0 of 5 bubbles,Apr 2017 • Solo,The Biggest Mosque in Leh,"Situated in the Leh Bazaar, it is the biggest mosque in Leh. Any one who visits Leh Bazaar, automatically see it due to its prominent location. There are a few bakeries in and around this mosque where one can get various delicious bakery items. Behind the Jama masjid starts the lane leading to the Leh Museum and the famous Datun Sahib. Further, stairs on the hind side leads to the Leh Palace which is a short cut but arduous route to the Palace."
9,Jama_Masjid_Leh,Streetbob79,3.0 of 5 bubbles,Sep 2016 • Friends,Three and a half stars,"In a landscape dominated by monasteries, the Jama masjid shows us the diversity of our country. The mosque itself is more than 350 years old. The good thing is that one does not have to do a special trip to visit here as it is located in the main bazaar so a short visit should suffice."
0,Jama_Masjid_Leh,infoaddict,3.0 of 5 bubbles,Sep 2016 • Couples,It's a Mosque,"When you visit the main bazzar (and you will) the Jama Masjid dominates the street.It is quite an imposing and impressive building, but we weren't tempted to look inside."
1,Jama_Masjid_Leh,YatriForever,3.0 of 5 bubbles,Aug 2016 • Solo,A mosque in Leh,This is a mosque in the middle of the Leh Bazar.. perhaps the history of why and how the mosque came up here is more interesting than the mosque itself. 
2,Jama_Masjid_Leh,hasan1210,5.0 of 5 bubbles,Oct 2016 • Friends,Old and beautiful,Well maintained and sufficiently warm. Nice interior and people are quite friendly. Hot water is not available (atleast not when I went there). 
3,Jama_Masjid_Leh,James Bischoff,5.0 of 5 bubbles,Sep 2016 • Solo,"Buzzing, Exciting and Fun","A gentle stroll at any time of the day is wonderful, from early morning until late in the evening the whole place thrives on the energy of the vendors and shop keepers. There is always something exciting and fun that will catch your eye."
4,Jama_Masjid_Leh,Anisul Islam,5.0 of 5 bubbles,Aug 2016 • Friends,Beautiful mosque at center of Leh city,This 350 years old mosque is the biggest one in Ladakh. It's located just at the center of main market.
5,Jama_Masjid_Leh,Anuj C,3.0 of 5 bubbles,Sep 2016 • Couples,Average,masid at this place is very good but at your local place you can find better and well maintained masjid 
6,Jama_Masjid_Leh,raja p,4.0 of 5 bubbles,Sep 2015 • Friends,biggest mosque in ladakh,"this is the biggest mosque in ladakh.nearly 350 yrs old.this is in main marke,leh.but it is renovated now."
7,Jama_Masjid_Leh,Sarah_Kaushik,4.0 of 5 bubbles,Jul 2016 • Friends,Central worship point,The most interesting thing about the mosque when one views from the main Leh market is the Monastry which one sees in contrast to it. Its a very centralized place of worship for the Muslim community of Leh.
8,Jama_Masjid_Leh,Vaishali_Sood,3.0 of 5 bubbles,Jun 2016 • Family,Its a small masjid and like any other,Its a small masjid and like any other. I dis not find anything there that merited a visit. If you are a moslem then its a must see !
9,Jama_Masjid_Leh,subhrashis a,3.0 of 5 bubbles,Jul 2016,in the middle of the market,"The mosque is in the main market. it was built by the king of Leh on order of Aurangzeb, who offered protection in return. "
0,Jama_Masjid_Leh,Ashok130954,4.0 of 5 bubbles,Jun 2016 • Couples,Place of worship,It is placed in the Main Bazar. Very easily accessible. From outside it looks good and if you are keen to know some history as to how it came up there you must visit 
1,Jama_Masjid_Leh,AsifKhan_Delhi,5.0 of 5 bubbles,Jun 2016 • Family,One of the oldest mosque in Leh with local interiors,"The mosque is located right in the heart of Leh, that is Leh main market which is one of the key attraction in Leh city. Although this mosque looks like any other mosque from outside, but interiors looks very old and display local culture and arts"
2,Jama_Masjid_Leh,BuchTanmay,1.0 of 5 bubbles,Sep 2015,There is nothing here... wastage of time,wastage of time...leh and ladakh has plenty to offer ...this place has absolutely nothing....better visit other places and enjoy your stay...
3,Jama_Masjid_Leh,lotusdiamond,3.0 of 5 bubbles,Jun 2016 • Family,Jama Masjid!!,Biggest mosque of Leh situated just in the heart of the LEh in the main market. Just at the back of Mashid is Leh Palace on the hill .
4,Jama_Masjid_Leh,GIRISH Bora,4.0 of 5 bubbles,May 2016 • Friends,Main and Biggest Masjid in Leh Main Market,The Biggest Masjid in the heart of City situated in Main Market Leh . A Master Piece Design .in the Background of  the Masjid one can See the Leh Palace situated at the Top of the Hill
5,Jama_Masjid_Leh,Deepak Gopal,3.0 of 5 bubbles,Jun 2016,Great Monument,Located in the heart of city in main market. sits below Leh palace. May be crowded some time. Lots of pollution due to gensets running.
6,Jama_Masjid_Leh,NancySukheja,4.0 of 5 bubbles,Jun 2016 • Family,Too Good,"When i visited the Mosque, it was in the holy month of Ramzaan. The mosque was full of hustle bustle. "
7,Jama_Masjid_Leh,AbdulBadir,5.0 of 5 bubbles,May 2016 • Solo,A place for prayers,"Been there everyday for prayers. This mosque is accessible to everyone who is staying in Leh Ladakh city. Mosque is clean and well maintained. I heard call for prayers in several places nearby. So to all muslim travellers, you won't have any difficulty finding a mosque in the surroundings. It's for you to pick ;)"
8,Jama_Masjid_Leh,Haxy Tailor,4.0 of 5 bubbles,May 2016 • Solo,Jama Mosque,One of the famous mosque in Leh and is situated in the one of the busiest area of the Leh. It's in the Main Market. It was been built nicely and in surrounding is quite good and can find good Muslim food around. I had tried Lassi just outside of the mosque. Enjoy 
9,Jama_Masjid_Leh,itinerarirasta,3.0 of 5 bubbles,Apr 2016,Striking look,We did not try to enter as we were not sure women were allowed but the parts we could see - were interesting in terms of architecture. In fact Leh bazaar area seemed to have THREE mosques; I guess because A lot of residents are Muslim. The Muslim quarter also has some good hole-in-the wall eateries. 
0,Jama_Masjid_Leh,ANILJOHAR,4.0 of 5 bubbles,May 2016 • Family,Jama Masjid - Leh,"Jama Masjid - Leh is in the man shopping market of Leh and as I am Hindu I saw it from outside, I did't enter in but it was built nicely."
1,Jama_Masjid_Leh,PreetKSingh,5.0 of 5 bubbles,Jul 2015 • Friends,allah hu akbar,situated in the busiest area of leh super market.. this masjid is one of its kinf the the quran chants are losten all over leh.... very good visit indeed
2,Jama_Masjid_Leh,akshattyagi,4.0 of 5 bubbles,May 2015,Can be missed,"Nice ,quaint old building ,not much of a monument but a mark that Islam was here century back. It is in the middle of the main market which is undergoing renovation for years now ."
3,Jama_Masjid_Leh,PROF.HARAGOPAL MATHSYARAJA,3.0 of 5 bubbles,Aug 2015 • Solo,CAN VISIT,Just in the LEH town we come across this Masjid which is the oldest one here for prayers by the Muslim community.Can be seen from the main road.
4,Jama_Masjid_Leh,anb2010,3.0 of 5 bubbles,Jul 2015 • Family,located in heart of city,The only mosque in leh. Located in city centre. Try some local delicacy around the mosque. Has a rich history behind it.
5,Jama_Masjid_Leh,JavedSindhi,5.0 of 5 bubbles,Aug 2015 • Couples,Oldest masjid in Leh...,when i came to know about its history i became more intrigued to know about jama masjid and was stunned to see wooden structure inside..  
6,Jama_Masjid_Leh,vinodkhedkar,3.0 of 5 bubbles,Aug 2015 • Solo,Old Mosque,"This is more than 200 years old mosque situated at Leh market. I entered just out of curiosity and found this mosque spacious prayer room,. This place needs repairing and restoration."
7,Jama_Masjid_Leh,HarshMankad,1.0 of 5 bubbles,Jul 2015 • Friends,Not a tourist site by any standards,Not a tourist site by any standards. It is in a cramped location in the city market which is currently undergoing a revamp. Avoid this place.
8,Jama_Masjid_Leh,Saili07,4.0 of 5 bubbles,Jun 2015 • Family,Royal Heritage Jama Masjid,The Jama Masjid is a beautiful must visit place in Leh. This religious place gives a different feeling and is a good experience in itself.
9,Jama_Masjid_Leh,dharun2015,5.0 of 5 bubbles,May 2015 • Family,masjid,the masjid is situated in the main market . It is walking distance from royal heritage resort. and very close to the bjp office
0,Jama_Masjid_Leh,krishna c,3.0 of 5 bubbles,Mar 2015 • Friends,beautiful place to be,It a must visit place in Leh. Jama masjid is very blissful and one gets eternal peace there. One tends to forget all their inner worries and devotes themselves to the all mighty. The visit to place is worth enjoying.
1,Jama_Masjid_Leh,Mihir1989,4.0 of 5 bubbles,Aug 2014 • Friends,"Beautiful, Different, A must Visit",It was 1 Place where my Female Friends were not allowed inside as it is only for Men. We got to know it is the Biggest Mosque in Ladakh. It is situated right in Middle of Leh in Main Bazar. After seeing the Religious Monasteries this is a Good experience to seek Peace & Harmony in another form. The Mosque has seen lot of Construction and Reconstruction. The amezingly Carved stones will catch your Attention Quickly. The architecture has a lot influence of Ladakh Culture.
2,Jama_Masjid_Leh,Abraham S,5.0 of 5 bubbles,Jun 2015,A major reminder of the the diversity of the region.,A welcome landmark at the confluence of the main market and several subsidiary market streets in the bustling and dusty center of Leh. Improvements now underway to the infrastructure of the district will add greatly to the pleasure of the visit.
3,Jama_Masjid_Leh,AlwaysPuranik,4.0 of 5 bubbles,Jan 2015 • Friends,Beautiful JAMA Masjid,"I will never forget the blissful experience i had after visiting the jama Masjid! Everything about it cant be described, but can be felt. Jama masjid is one of the most visited places in leh. Journey to leh is incomplete without Leh. A MUST GO place in Leh!"
4,Jama_Masjid_Leh,Live2Travel30,4.0 of 5 bubbles,Oct 2014 • Friends,Blissful Place,"The Jama Masjid is a historical mosque that is located in the midst of Leh and is the biggest mosque of Ladakh. Located in the Main Bazaar of Leh, the place is a must visit if you are in Leh."
5,Jama_Masjid_Leh,tripti3002,3.0 of 5 bubbles,Jul 2014,"""jama masjid"" The BEAUTY of Leh","This was in my list.It is a historical mosque,situated in main market of the awesome location.you ll feel peace and calm and a forever memory to take away."
6,Jama_Masjid_Leh,AadharGilhotra,4.0 of 5 bubbles,Oct 2014 • Friends,The biggest and most beautiful masjid in Ladakh,Went there while i was in the city. It is situated right in the middle of Leh. It has a great amount of history attached with it. Only men are allowed to visit the Masjid. It has this beautiful carvings that are particularly visible on all the old buildings of Ladakh.
7,Jama_Masjid_Leh,Sahil0086,5.0 of 5 bubbles,Jul 2014 • Family,Peaceful and beautiful ,Jama masjid is located in the midst of leh and is the biggest mosque on there. It is just an unforgettable experience for me as it just added more bright memories to my trip to leh. A must visit place for all visiting this summer.
8,Jama_Masjid_Leh,amandeepsingh51190,4.0 of 5 bubbles,Apr 2015 • Friends,Jama Masjid,"A must visit religious place in Leh. You will we the locals, travelers coming here to visit the place of faith regularly. Many are the travelers who visit here."
9,Jama_Masjid_Leh,lifewithkinni,4.0 of 5 bubbles,Jul 2014,Incredible Leh,"I am a free thinker and travel all religious places and this historical mosque was in my list to visit in Leh, located in Main Market of Leh carved with beautiful art and details.One thing i didn't like was restriction of women to visit inside."
0,Jama_Masjid_Leh,rit89,5.0 of 5 bubbles,Apr 2015 • Friends,The best Masjid at great height.,"Liked: The location, the ride, the scenic beauty, the photography.Disliked: Cant remember anything."
1,Jama_Masjid_Leh,Maroof K,5.0 of 5 bubbles,May 2015,Leh Jama Masjid,Beautiful Mosque with interior architecture of typical Ladakh style. It has praying area for both Males and Females. Since it is in the heart of the city so you have lot of Shops and Restaurants in close vicinity. If you are travelling to Srinagar then do not buy stuffs made in Srinagar as it will be very expensive here.
2,Jama_Masjid_Leh,HarshitaHemnani,4.0 of 5 bubbles,Jun 2014 • Friends,Mix culture!,"Awesome location, it is situated right near the main square of the city. A glorious symbol of religious forbearance and magnanimity, it blends in seamlessly with the spiritual and religious force field of Leh. It gives you different view from Buddhist Monasteries.Jama Masjid is open only to men. A beautiful, stately double domed structure is worth watching."
3,Jama_Masjid_Leh,Prakash_Yadav,4.0 of 5 bubbles,May 2013 • Family,Visit to See the Mix of Muslim & Budhhist Art,"Althouth this is not a turist attraction, but due to its location you spent 10015 minutes to see the presence of Muslim culture there. This masjid is located Just in a corner of Main Market from where you can treck to leh palace. You can see the beautiful stone carving. The Masjid is open Only for Men."
4,Jama_Masjid_Leh,jenabaintheworld,4.0 of 5 bubbles,Jul 2013 • Solo,nice mosque in downtown leh,I enjoyed the mosque and area all around--- very nice for people watching and seeing  people and cultures mixing nicely!   Beautiful building--- lovely architecture.
5,Jama_Masjid_Leh,johnjoelseow,4.0 of 5 bubbles,May 2013 • Solo,Not really a tourist attraction...,"It's not really a tourist attraction, unless if you are a Muslim I suppose. It was quite interesting to see a mosque amongst all the monasteries and prayer wheels"
6,Jama_Masjid_Leh,Narellano,3.0 of 5 bubbles,Apr 2013 • Solo,Your Average Masjid,"Visited April 19, 2013 (Winter~ Spring Transition)During your first day in Leh when you are still trying to acclimatize and yet you dont want to waste time by staying in the hotel, you will see this masjid in the main bazaar.Beautiful carvings but not something that will last for several weeks or days at least. Since you are in Leh, try to visit this place. Constructed during 1666-1667 A.D  This is a good filler/time killer for open schedules and escape from Buddhist monasteries.This is a Masjid, a Muslim area, and thus cultural and religious respect must be given to the site."
7,Jama_Masjid_Leh,princemalik,3.0 of 5 bubbles,Sep 2012 • Friends,Nothing exciting,"I think this is one place which will provide you a break from monastic overdose in Leh, which almost all tourist feel. "
8,Jama_Masjid_Leh,shirazina,4.0 of 5 bubbles,Aug 2011 • Family,old monument,"it reminds you of the olden days , beautiful masjid"
9,Jama_Masjid_Leh,Experience_Opinion,4.0 of 5 bubbles,Oct 2011 • Business,A picturesque place,The mosque is believed to be an ancient heritage in Leh. The stone carving in the mosque is awesome. Definitely a place t visit while in Leh.
