,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
3,Gurdwara_Pathar_Sahib,Shweta S,5.0 of 5 bubbles,Jun 2019 • Family,Peaceful place,Very peacefully managed holy place. Was very nice feeling to be at such serene atmosphere. It's on the highway only. Easy to reach. Had to climb Few steps up for mandir.
4,Gurdwara_Pathar_Sahib,Prasanta D,4.0 of 5 bubbles,Aug 2019,REPECTABLE GURDWARA,"This Gurdwara is on the highway and easily reachable. The main temple needs about 75 more steps to reach. Some areas are construction.However, The Seva goes on and everybody is welcome and treated cordially.Very peaceful area and one feels warmth and thankful after the visit. 15-30 minutes tour."
5,Gurdwara_Pathar_Sahib,dillipolice,5.0 of 5 bubbles,Aug 2019 • Family,Must visit for non religious person too,"It is a must visit, seeing the essence of God with the naked eyes in It's true form, hats off to military for maintaining the gurdwara so nicely, langar parsad was yummy, SAT SRI AKAAL"
6,Gurdwara_Pathar_Sahib,Rajesh,5.0 of 5 bubbles,Aug 2019,calm place,peace of mind.. and a cup of gurdwara tea......ofcouse you have to clean your cups and plates later. Sevaa.
7,Gurdwara_Pathar_Sahib,kiransfootprints,5.0 of 5 bubbles,Aug 2019,A pleasant and peaceful place,Gurudwara Pathar Sahib is not large but is clean and well organized. We had a wholesome lunch langar here followed by chai prasad. The gurudwara has reasonably clean toilets on the premises.
8,Gurdwara_Pathar_Sahib,Jyoti,4.0 of 5 bubbles,Aug 2019 • Family,Religious place with a Nice langar & tea,"story mentioned was bit strange, still in my view its worth visiting for stair full breathless climbing and tasty longer with sugary tea. "
9,Gurdwara_Pathar_Sahib,Mahi9,5.0 of 5 bubbles,Jul 2019,On THE WAY,"This was peaceful and nice for me to visit. it was on the way while our road travel. dont miss the Langer Food Lunch, its simple Indian food but feels nice as service or seva is done by its community people. i loved it. felt positive."
0,Gurdwara_Pathar_Sahib,Sushil Malik,5.0 of 5 bubbles,Jun 2019 • Family,Everyone should visit Gurudwara Pathar  Sahab which has a historical significance attached to it.,You must visit this Gurudwara which has a historical significance. It is very well maintained. Langar Prasad and chai Prasad is served for full day. You feel at peace while visiting there.
1,Gurdwara_Pathar_Sahib,Vijay Parekh,4.0 of 5 bubbles,May 2019 • Family,Serene holy place,"It's on the way from Leh to Sangam. U will feel peace of mind once u reach there, neat and clean. Managed by Indian Army. Worth to visit and have LANGAR over there. "
2,Gurdwara_Pathar_Sahib,Navin Kumar Askaran,5.0 of 5 bubbles,Aug 2019 • Friends,Magnificent solitude of faith,"Beautiful place. Peaceful and serene. The ride or drive to Pathar Sahib is amazing.Please maintain decorum while visiting, know about it’s rich history and don’t forget to eat at the langar. "
3,Gurdwara_Pathar_Sahib,Navneet,5.0 of 5 bubbles,Aug 2019 • Friends,Must visit ,"I for one wanted to visit this place as this was visited by first Sikh Guru himself. This place is managed by the army and they have done a great job indeed. For weary travellers, this is an ideal place to get some rest, pay your respects and have Guru ka langar with tea. This place brings a lot of peace and i witnessed the wonders of common kitchen, people eating together and serving each other, keeping the place clean and cleaning there own utensils. In such a place which is low on oxygen and no eatery nearby , this place makes you comfortable and one wants to spend few hours atleast( time elapses nonetheless as you are in no hurry to leave this place)."
4,Gurdwara_Pathar_Sahib,GoutamV,5.0 of 5 bubbles,Aug 2019 • Couples,Must Visit place,This is definitely a must visit place when at Leh. This holy place is as beautiful as it can get. Divine place offering peace of mind. Do partake the holy Langar once there. Unique thing about this Gurudwara is that its entirely managed by Indian Army. 
5,Gurdwara_Pathar_Sahib,Sarthak B,5.0 of 5 bubbles,Jul 2019 • Couples,Divine Experience,Its a great story as to how a monster threw a stone at Guru Nanak Dev which converted into soft gelly. The stone is kept there with the impressions and you have to climb up for gettign the blessings. We ended up doing SEWA by peeling off peas. It was a great experience seeking divine intervention in a tough trip. 
6,Gurdwara_Pathar_Sahib,MEMahesh,4.0 of 5 bubbles,Jul 2019 • Family,great place to visit,We visited this Gurudwara in July 2019. Marking only 4 stars as the site is under renovation. Once complete it is 5 star attraction if you are interested in religion. The story of demon is written inside. Also our guide Kartik told us about the story.We visited the gurudwara on a small hill. No photography allowed. We did a small seva in kitchen for 15 minutes.They serve langar around noon everyday. This gurudwara is proudly maintained by Indian army. It has washrooms and is beside a road. Nice place to visit
7,Gurdwara_Pathar_Sahib,Rohit Nayak,5.0 of 5 bubbles,Aug 2018 • Friends,Nice holy place to visit,"Nice holy place to visit, its on the LEH - Kargil Highway so easily accessible. You can read the history of the place nicely written.Place give peace to you soul!"
8,Gurdwara_Pathar_Sahib,Shuddho G,4.0 of 5 bubbles,May 2019 • Family,Must do for history/heritage buffs,Gurudwara Pathar Sahib has historic relevance and also a famous place for the faithful.You will cross this place on your way from Srinagar/Kargil to Leh or can also do a half day trip.
9,Gurdwara_Pathar_Sahib,Rahul Jain,4.0 of 5 bubbles,Jul 2019 • Couples,Place of Magic. ,We can visit Gurdwara while going Sangam as its on the way. Very Peaceful Place. Amazing Surroundings. People Believe it to be very Magical & We felt that as soon as we Entered. Must Visit Place. 
0,Gurdwara_Pathar_Sahib,Sudhakar J,3.0 of 5 bubbles,Jul 2019 • Couples,Holy place with soldiers faith,"This Gurudwara is situated on Leh Kargil road. The story is about a demon who used to terrorize travellers by throwing stones from mountain top. Guru Nank Dev made a place to pray there; when the demon threw a large rock, it melted like wax before hitting gurudev. A human body like impression in the rock is the reason of faith in this story. The Gurudwara runs a langer  and is maintained by Army squadrons, mostly thanking for safety during siachin and kargil postings."
1,Gurdwara_Pathar_Sahib,Gaurav Sharma,5.0 of 5 bubbles,Jun 2019 • Friends,Peace in Cold Desert,"An awesome and religious place where one would definitely like to spend his/her time. This Gurudwara is on the road towards Leg if you are coming from #MagneticHill side. The environment here is fantabulastic. After Darshan, you can enjoy the hot tea in the cold desert and also the langar has a lot of varities and the quality will be more awesome than any hotel or restaurant in Leh. You will also have an option to do the trekking for approx. one kilometers towards hilltop. Must visit location if you are visiting Leh. A traveller and any spiritual can't stop himself being there. Faboulus 👍👍"
2,Gurdwara_Pathar_Sahib,Harjass Travels,5.0 of 5 bubbles,Jul 2019 • Friends,The Real Gurudwara,"Hello Frineds,,,First a Big Thanks to Sikh Indian Army for well managed the Gurudwara Shri Pather Sahib ji,,,Great Admin,,,,,,Big Salute for Every Thing ,,,,,"
3,Gurdwara_Pathar_Sahib,Kaushik ROY,5.0 of 5 bubbles,Jul 2019 • Family,This is an oasis,"After river rafting at Sangam, we came to visit this Gurdwara (Sikh Temple) which is mainly managed by the Indian Soldiers. You get fodds, tea, biscuits etc. for free. very good environment to enjoy.Granth Sahib is on the uphill. Gurunanak has spent time here and you cannot miss this vibrant temple. Must visit."
4,Gurdwara_Pathar_Sahib,disha g,5.0 of 5 bubbles,Jul 2019 • Solo,Serene and Peaceful ,One of my most favourite places to visit in Ladakh. The serenity of a Gurudwara and the added beauty of the mountains is just everything one can wish for. The Gurudwara is maintained by the Indian Army. Enjoyed the 'Chai and boondi langar' they serve to everyone who stops by. 
5,Gurdwara_Pathar_Sahib,VenkatBoinapally,4.0 of 5 bubbles,Jul 2019 • Family,"Clean, well maintained","Just off the Srinagar to Leh road, easy drive from Leh. Well maintained by Indian army. Good depiction of major events in Sikh religion for followers of other religions."
6,Gurdwara_Pathar_Sahib,Sunil Unni,5.0 of 5 bubbles,Jul 2019 • Family,Family Holiday,Great place to visit. Well run by the  Army and very good service. We had the Langar and it was really fulfilling. Toilet facilities are available. 
7,Gurdwara_Pathar_Sahib,gerascorpion,5.0 of 5 bubbles,Jun 2019 • Family,Divine and Heavenly,"A Sikh Temple, Divine and HeavenlySikh ShrineVisited by Shri Gurunanak Dev Ji MaharajBlessed placeServes 24X7 Langar"
8,Gurdwara_Pathar_Sahib,vipin k,5.0 of 5 bubbles,Jun 2019 • Family,Ocean of Faith,"Place to be visited by people of all faith.wonderful,Scenic and peaceful place..Gurudwara is known for a place where during the visit of Guru Nanak dev one demon threw a big stone on him but the stone turned into a ball of Wax..Having Lunger here is a out of world experience"
9,Gurdwara_Pathar_Sahib,mindedifiers,3.0 of 5 bubbles,Jun 2019 • Couples,On the Road to Srinagar from Leh,Nice Gurdwara where you can spend some time on way to Sangam and enjoy a drink or light refreshment.
0,Gurdwara_Pathar_Sahib,Nlay,4.0 of 5 bubbles,Jul 2018 • Friends,Peaceful and Holy Place!,"Located at a Distance of around 25 Kms from Leh city on Leh Srinagar Highway, Gurudwara Pathar Sahib is a well maintained worshiping place. Constructed and maintained by The Indian Army, Gurudwara Pathar Sahab is said to have been blessed by Guru Nanak Dev, the founder Guru of the Sikh faith. According to legend, the place was terrorised by wicked demon who used to live here. When Guru Nank Dev visited the place after heaering the prayers of local people, the demon tried to kill the Guru, when he was meditating, by rolling a huge boulder down the hill. However, the demon was surprised on seeing that the stone turned in to warm wax and came to a halt against Guru Nanak's back.  The stone can be seen at the worship place with imprint of Guru Nanak Dev on it."
1,Gurdwara_Pathar_Sahib,Iris1926,5.0 of 5 bubbles,Jun 2019 • Family,Very holy and very interesting,"You feel very pious after visiting. Covering your head and legs is essential. However, for those who need these items, they are provided at the entrance. Langar for food and tea and boondi for those not so hungry is provided as prasad. A must visit."
2,Gurdwara_Pathar_Sahib,Global Traveler,5.0 of 5 bubbles,Jun 2019 • Family,Rare Place of Sikh Worship: Must Visit,"According to a local legend, once a wicked demon lived in the area who terrorized the people where the gurdwara is now situated. The people prayed to the Almighty for help. It is said that Guru Nanak heard their woes and came to their aid. He settled down on the bank of the river below the hill where the wicked demon lived. The Guru blessed the people with sermons and became popular in the area. The locals called him Nanak Lama. Seeing this the demon got into a rage and decided to kill Guru Nanak Dev. One morning when the Guru was sitting in meditation, the demon pushed a large path (boulder), down from the hilltop, with the intention of killing the Guru.  but when it touched the Guru's body, it softened like warm wax and came to a halt against Guru Nanak's back. Thinking that the Guru had been killed, the demon came down and was taken aback to see the Guru deep in meditation. Guru Sahib advised him to get rid of his wicked ways and asked him to lead the life of a noble person. This changed the life of the demon, who gave up evil deeds and started serving the people.Guru Nanak Dev thereafter continued his holy journey towards Srinagar via Kargil.e Pathar is on display at the ground level and a Holy Guru Granth Sahib is on a hilltop. A twenty-four-hour langar( Free Food) and tea with prasad is provided to all worshipers visiting here. Very reverend place. Must Visit "
3,Gurdwara_Pathar_Sahib,ashishajmera10,5.0 of 5 bubbles,Jun 2019 • Family,Very Good,"These is religious place, these place maintain by Army, very clean and very nice place, worth going its on the way of Kargil to leh, "
4,Gurdwara_Pathar_Sahib,Sudhir Kalra,5.0 of 5 bubbles,Jun 2019 • Family,Summer Break 2019,"This is another must visit place for people of all the faith, not restricted to Sikhs or Hindus only.This Gurdwara has its own mythology and it is here that Guru Nanak Devji is having his entire frame in a huge stone and hence the name.Army is maintaining the Gurdwara in a very hygienic manner and organising langar on daily basis.Not to miss this if you are in the area."
5,Gurdwara_Pathar_Sahib,ArindamC_Kolkata,5.0 of 5 bubbles,May 2019 • Family,Short visit to Gurdwara on Leh Srinagar Highway.,We visited the Gurdwara on the way to Alchi/Likir monastery visit from Leh. The Gurdwara is nicely located on the Leh-Srinagar Highway. The same is manged by Army. The place is nice and serene. You can get a cup of tea and Halwa and also can constribute to community service like cutting vegetables/cleaning floors (which we did). Photography is not allowed. You have to climb up a few stairs to reach the place of worship.
6,Gurdwara_Pathar_Sahib,Hemant M,4.0 of 5 bubbles,Jun 2018 • Family,one of nice place,"patthar saheb Gurudwara located near to leh on main road, history say that  there is a big stone with image of nanak saheb. pl don’t miss this place."
7,Gurdwara_Pathar_Sahib,mnrkrishnan,5.0 of 5 bubbles,May 2019 • Family,"Calm, Holy atmosphere with excellent Hospitality","People of all religion are welcome here w2ith much hospitality.  This Gurudwara is well maintained by the Indian Army.  Visitors are given sweet (Prasadam), tea and Langan from 12:30 to 04:30 p.m.(Meals) freely.  Cleanly maintained, with audio bhajans in the air.  The Pathar (Big Stone) which was used by the Demon, who tried to kill Gurudevji is kept in the bottom prayer room.  The Gurdward is located in a small hilllock, we have to climb few steps to reach there."
8,Gurdwara_Pathar_Sahib,ranjanasharma,5.0 of 5 bubbles,May 2019 • Friends,Must visit,Truly amazing... well managed by Indian Army. Free langar seva for everyone. Food was really yummy n pure. Religious place
