,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
0,Pashmina_House,MarcoDellaChiara,5.0 of 5 bubbles,Jul 2018 • Couples,best yarn in the world!,"Unique shop in Leh, beautiful yarns with scarves and pashminas in a thousand fabrics and colors. the guy at the sale is very prepared and really kind, knows everything about wool, cashmere, yak .. everything! if you pass by the ladak you can not stop at the PASHMINA house! you will find things that you can find from other parts of the world!"
1,Pashmina_House,Natalie R,5.0 of 5 bubbles,Jul 2018,"good quality, reasonable price","Majid’s shop has a lot of beautiful Cashmere and wool scarves very good quality and luxury, I recommend everyone who visits Leh to visit his shop."
2,Pashmina_House,contato146,5.0 of 5 bubbles,Jun 2018 • Business,quality products,"very well attended, and products of the highest quality. Very attentive , and  Beautiful products....."
3,Pashmina_House,Cassie D,5.0 of 5 bubbles,Sep 2017 • Friends,Beautiful selection and great staff,"Beautiful selection of cashmere and pashmina scarfs/shawls that look and feel luxurious and reasonably priced. Majid and the staff were very helpful, offered us tea and showed us everything with no pressure to buy. We did end up buying quite a lot as gifts and got great discount! They do have lots of nice rugs too but unfortunately we couldn't buy this time. Next time may be!"
4,Pashmina_House,Narumin W,5.0 of 5 bubbles,Jul 2018,Best pashimina shop in Leh or maybe in the world!,The best price and the best staff! The staff is so kind and gave us very much discount. He also gave us a lot of information about pashimina and cashmere. Best pashimina shop in Leh guarantee Mr. Majid is the best !!
5,Pashmina_House,Syeda Ajima S,5.0 of 5 bubbles,Jun 2018 • Solo,Splendid place to experience great goods.,Shop has not only exclusive goods but also has the person who has (Mr.Majid) vast knowledge of the products as well honest opinions.As the other people of the market will not provide proper or truth regarding quality of the products.bought some pashmina shawls.
6,Pashmina_House,Val V,5.0 of 5 bubbles,Oct 2017 • Couples,Great quality and variety!,"I liked a lot the different designs they have  and everything is very good quality, you could spend hours choosing from the variety of designs! bought 4 or 5 pashminas and I loved them! Recommended!"
7,Pashmina_House,Louie107,5.0 of 5 bubbles,Jun 2017 • Solo,Best place in Leh to buy rugs,Friendly service and wide selection. Highly recommended! Bought 2 rugs and 5 scarves from here a year ago. They help you package it so that it easily fits in your suitcase. Will be visiting again next time I visit the region.
8,Pashmina_House,Sina_Schlatter,5.0 of 5 bubbles,Jul 2017 • Solo,"A great place, where all you wishes come true","The Pashmina House in Leh is a great place for clothes, carpets and of course all kind of shawls and scarfs. Ask for Majid, a nice guy, who can show you everything you want with good offers."
9,Pashmina_House,bhat m,5.0 of 5 bubbles,Sep 2017 • Business,Pashmina house,Very good collection in pashmina Shwals and Trible carpet and high knotted silk carpet And also very good price here This is the best shop in Leh city for pashmina Shwals and Trible carpet
