,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
1,Tanglang_La,Ravee,4.0 of 5 bubbles,May 2019 • Friends,Very Chilling,"with the snow covers the mountain, the weather here is always unexpected from snow to heavy snow fall, and with winds it becomes chilling freezing..This is said to be world second highest motorable road in the world , but i dont agreee with this but. View from the top is amazing .."
2,Tanglang_La,Ankita J,5.0 of 5 bubbles,Aug 2018 • Couples,Windy and chilly 🥶 ,Second highest pass of the world and it was so windy and with the wind came the spine chilling cold.. we had to rush out of there as soon as possible but the view was amazing 😉 
3,Tanglang_La,rjpriyanka,4.0 of 5 bubbles,Mar 2019 • Friends,Thrill,This road is known to be secind highest motorable road in world. Feel of driving at this height is amazing.
4,Tanglang_La,Umang A,4.0 of 5 bubbles,May 2018 • Friends,Cool,"This is said to be world second highest motorable road in the world, located in leh manali highway. View from the top is amazing."
5,Tanglang_La,Sightsee737349,5.0 of 5 bubbles,Sep 2018 • Friends,A high mountain pass,Tanglang la is a high 5000 meters pass which lies on the Manali Leh highway . The Moorey plains and pang are on one side and Rumtse village on the other side . This pass offers a wonderful view of the surroundings 
6,Tanglang_La,Akshat,5.0 of 5 bubbles,Jun 2018 • Family,One of the highest motor points.,This place is on the route of Pangong and Leh. You will be at the highest point in the world of a motorable vehicle.
7,Tanglang_La,Umang A,4.0 of 5 bubbles,Aug 2018 • Friends,Adventure,So this is the second highest motorable road in world. Located on Manali leh highway. Amazing to drive bike through the pass and enjoy the view of valley
8,Tanglang_La,Jaspal Singh S,5.0 of 5 bubbles,Sep 2018,Oh My God - you exist,"Simply my personal experience & hence nobody gets carried over by my writings::Superb is my take on this place.  Though its just across a transit route & long time stay here is difficult. Thankful to the Universal Almighty WAHEGURU for taking me & my Wife to such great place, humbled to have visited the second highest motorable road. Great mountains have great psychological teachings.Waheguru...waheguru..waheguru...waheguru..waheguru..... "
9,Tanglang_La,Angad Singh,5.0 of 5 bubbles,Jul 2018 • Friends,Very high pass,The views are amazing. You can see mountain ranges on both sides. Though do remember there is no functioning restaurant nearby.
0,Tanglang_La,funduashish,4.0 of 5 bubbles,Aug 2018 • Friends,Wonderful Views,Great to be on the top after Khardunga-la pass. Very scenic views and a good photo-op for those who are interested
1,Tanglang_La,Stuart D,5.0 of 5 bubbles,Aug 2018 • Friends,second highest pass in the world !,"We traveled across the Himalayas on Enfield Bullets and rode the Tanglang-la . We also rode another pass claiming to be the second highest , but this does not really matter, great views and even better roads, enjoyed every second. "
2,Tanglang_La,R K S,1.0 of 5 bubbles,Jul 2018 • Family,A salute to road builders,This place gives you the feel of great mountains. The oxygen is thin there so be careful. The road built by our engineers tells us the hard work done by them.  
3,Tanglang_La,VJ1974,5.0 of 5 bubbles,Aug 2018 • Friends,La La La - Taglang La,"The experience of riding to Taglang La is amazing. This is the highest pass on Leh Manali highway. The condition of the road up to Taglang La and then up to Pang is good.The temperature drops drastically as you reach the pass. The views from the pass are very beautiful. As there is not much traffic on Leh - Manali highway, you experience peace at this pass.A must do for a biker!!"
4,Tanglang_La,David L,5.0 of 5 bubbles,Aug 2018 • Couples,"A must do, tick this off your list","The views are nothing short of amazing, and if your like me and you want to tick off as many things as you can before you depart, then this is a must. "
5,Tanglang_La,Lovers_paradise,5.0 of 5 bubbles,Jun 2018 • Couples,Tanglang La.....the gateway to the Ladakh,Tanglang La is a high mountain pass in the Ladakh and lies at an elevation of 5328 meters (17480 feet). It is the second-highest motorable mountain pass in India. It is located on the Leh-Manali highway.
6,Tanglang_La,Amitaabh,4.0 of 5 bubbles,Sep 2017 • Friends,Wow is the word,We landed at the pass just in time. It had started snowing and what an amazing sight it was. The excitement was high and oxygen a tad low....
7,Tanglang_La,Sandeep Bhojani,5.0 of 5 bubbles,Sep 2017,Beautiful Place covered with Snow,This location is on the way from Leh to Pangong lake. We visited in the month of July when it was freezing cold with light snow showers. There is a small cafe which serves Hot tea. All in all a Good fun on the way to Pangong lake. 
8,Tanglang_La,debasis2k,5.0 of 5 bubbles,Aug 2018 • Couples,An experience,We came through this pass while coming back from pangong. Its just like crossing any higher pass. The metaled road will make you proud for Indian Army. 
9,Tanglang_La,royjay2018,5.0 of 5 bubbles,Jun 2018 • Couples,Tanglang La......a high mountain-pass in Leh,The Tanglang La is a high mountain road (mountain Pass) located on the Leh-Manali highway just a few kilometers from Leh. Generally the pass receives heavy snowfall during the winter months and is a tourists delight in summer. Snow can be seen strewn on both sides of the Pass. The Pass can be visited on return from the Tso Pangong or Tso Moriri lakes by just taking a small diversion.
0,Tanglang_La,Rohit J,5.0 of 5 bubbles,May 2018 • Solo,Bike trip to Ladakh,"Tanglang La lies on the Leh-Manali highway and is worlds Second highest motorable road at altitude of 17582 ft. You can take pictures at this place and have a hot tea or maggi at the small camp.This place is mostly covered in snow, and being at a high altitude it is advisable not to spend more than 15 mins at this place."
1,Tanglang_La,avinash k,4.0 of 5 bubbles,Jul 2018 • Friends,Visit possible for people taking road trip from manali to leh,Beautiful and you would love to stay there the whole lifetime but be prepared don't stay for more than 15 mins because of its altitude you will start feeling the breathing issues
2,Tanglang_La,priyanka j,5.0 of 5 bubbles,Jul 2018 • Couples,Lovely experience,When we reached to the pas we witnessed snowfall so the view was superrr we throughly enjoyed taking pics.
3,Tanglang_La,Prabodh K,5.0 of 5 bubbles,Aug 2017,Leh Trip,It is the highest point on the Manali - Leh Route. It is advisable not to take halt on this place for health .
4,Tanglang_La,Ashok Jain,5.0 of 5 bubbles,Jun 2018 • Couples,Lots of snow in June,"Only place where we saw snowfall in June. Dress up in layers, so can peel off or put on as required. Only one eating place. Had great tasting fresh samosas."
5,Tanglang_La,Mayur S,5.0 of 5 bubbles,Jun 2018 • Family,A pass for challenging driving,"At 5328m it is the second highest mountain pass in Ladakh and home to nomadic Changpa cattle and goat herders. Enroute the Leh-Manali highway, it is reached through 21 Gata loops.  The nearest villages are Sarchu towards Manali and Upshi towards Leh.  Although the road is asphalted, from 5,000m upwards it’s mostly an unpaved stretch of dirt. The ascent to Taglang La is a drive of 20km of loose stone road."
6,Tanglang_La,Chandrajeet M,5.0 of 5 bubbles,Jun 2018 • Friends,Best roads,"It was our 2nd visit. Road are awesome. You can easily ride the bike or drive car to reach this place. Views from this top isn't of much difference from other location. There is a tea hut shop on the top, you may want to spend sometime there."
7,Tanglang_La,wandering soul,5.0 of 5 bubbles,May 2018 • Friends,Magical experience!!!,An extremely beautiful pass at the altitude of 5328m. We witnessed snow and the entire region was covered in a white blanket. Magical sight to capture. We travelled on a Duster and hence the drive was not very difficult. The road we're of tarmac and were in good condition.
8,Tanglang_La,visheshneema16,4.0 of 5 bubbles,Jun 2018 • Couples,One of best pass,This pass comes on the way when we go to manali from leh. This is the only pass which has good roads. View is awesome.
9,Tanglang_La,omgHimalaya A,5.0 of 5 bubbles,Aug 2017,Feel Breathless,"Most of people coming from Leh to Pangong, pass through this pass. One climbs (ascends) very quickly in the vehicle, causing a shock treatment for the body, which is still trying to cope up with change in Altitude. While at Tanglang La top, move VERY slowly and keep your gestures to minimum. This not only preserves your energy, but also keeps the spirits happy!!"
0,Tanglang_La,rads2k,5.0 of 5 bubbles,Jun 2018 • Friends,Absolutely Breathtaking,Beautiful pass and I would say much better and colder than Khardung La. This place feels like the highest as it is less explored. It is just on the highway and the ride is extremely chilly.
1,Tanglang_La,mfuwe,5.0 of 5 bubbles,Jun 2018 • Couples,A fine view from the top.,We passed this way in June on our way home to Leh from TsoMoriri and Tsokar..Fine road with no problems. Good wildlife viewing.
2,Tanglang_La,HanimA A,4.0 of 5 bubbles,Apr 2018 • Couples,It's all about the views!,"Apart from the freezing cold,Tanglang La pass gave us some stunning views of the mountain range. You can also enjoy a warm cup of tea at the canteen."
3,Tanglang_La,HemanthPai,5.0 of 5 bubbles,May 2018 • Friends,Our recent visit to Tanglanga(Changla ) Pass,On our way we went by this pass which at 17888 is reportedly second highest motorable pass.As usual it is a photographers delight.The only negative point is lack of clean toilets
4,Tanglang_La,Mukeshbkumar,4.0 of 5 bubbles,May 2018 • Family,Above the mighty Khardungla,"This pass is called Changla Pass. Though it's a lesser cousin of the mighty Khardungla pass, it is actually 4 ft higher than that, although it's more dry than that and you will find lesser snow. Comes during your visit to Pangong so, hence don't have to plan separately . A medicine Dimox taken an hour before ride will help overcome headache and issues due to lack of oxygen on high altitude"
5,Tanglang_La,manchandap,5.0 of 5 bubbles,Sep 2017 • Solo,one of the highest passes,Tanglang La is one of the highest passes on the Manali Leh Highway. The height above sea level is approximately 5338 m.
6,Tanglang_La,Shubham G,5.0 of 5 bubbles,Jan 2018 • Friends,Awesome Awesome Awesome,"Winter glorifies Laddakh,yes in winter you get to behold real Laddakh. I visited tanglang la in jan, and it was like a treat to the eyes. It is the second highest pass in laddakh and the temperature was chilling -30 , so we could not stay here for more than half an hour but its purely worth to visit this. There is only one Indian army camp."
7,Tanglang_La,abhi420,4.0 of 5 bubbles,Jul 2017 • Friends,Awesome Awesome,A place to experience enroute to Manali from Leh.Spend some time on this place & feel the peace & air 
8,Tanglang_La,ShajPMathew,5.0 of 5 bubbles,Sep 2017 • Friends,Riders heaven,It gives a rider to enjoy the heights through the bad road. Be careful if you have breathing prob. It's the place where you pass through enroute to Leh.
9,Tanglang_La,gauravkhattar,5.0 of 5 bubbles,Jul 2017 • Friends,"Broken road, unbroken spirits",We returned via Leh Manali road... the road is in shambles though every twist and turn will mesmerize you with stunning view. Tanglang La pass offers a panoramic view of the hills and valley beneath... the pass was covered in snow in July and weather was bone chilling in spite of it being sunny...Exceptionally scenic road... do stop for pics... :)
0,Tanglang_La,Ankita G,5.0 of 5 bubbles,Aug 2017 • Couples,Spectaculur Visit to the World's Second Highest Motorable Pass,The pass is on Leh-Manali Highway. It snowed when we reached the Tanglang La Pass and it was a mind blowing experience and will never ever forget for my lifetime. The ride to this place is exceptionally scenic.
1,Tanglang_La,pavan548,3.0 of 5 bubbles,Apr 2017,Awesome place to be at,"chilling , adventurous place , it was slightly snowing when we went , oxygen levels were low as expected but ok . must visit atleast once in lifetime just for he thrill of it "
2,Tanglang_La,Sandeep R,5.0 of 5 bubbles,Sep 2017 • Couples,World’s Second Highest Motorable Pass,If you are a bike love and love to drive. This is a drive you should not miss. You will enjoy this ride.
3,Tanglang_La,Manoj Sapra,5.0 of 5 bubbles,Jun 2017 • Family,Second Highest Pass,Crossed 2nd Highest mountain pass which is situated on Leh Manali Highway. In month of June it still had lot of snow and it opens to traffic sometime in first week of June. 
4,Tanglang_La,PoulomisAbode,5.0 of 5 bubbles,Sep 2017 • Family,One of the highest passes,The road to Tanglangla pass is quite motorable and the view it gives is very exotic. It is the first pass that needs to be crossed when you start from Leh towards Manali on the Leh-Manali highway.
5,Tanglang_La,vinay_galactus,4.0 of 5 bubbles,Sep 2017 • Friends,Great location and we experienced snowfall !!,One of the three highest passes in the world. There is a debate if Tanglang la is second/third highest but one thing is sure you can enjoy the view from the top. We had maggie at the restaurant which was not good. We were at Tanglang la on our return journey from Tso Moriri to Leh. Luckily we could experience snowfall here which gave an ideal end to our Leh journey.
6,Tanglang_La,Tarun D,5.0 of 5 bubbles,Sep 2017 • Friends,Tough,People say that it is difficult to ride to Khardungla top white other passes are easy to ride. But the truth is that Tanglangla is a difficult pass. I personally think so that riding on tanglang la is an achievemnet.
7,Tanglang_La,PatrickBuijs,4.0 of 5 bubbles,Sep 2017 • Friends,"Great roadtrip, superb views, altitude",This is the heighest pass we crossed on the Manali - Leh roadtrip! Beautifull views over the mountains. the roadtrip was very cool and special to do! :)
8,Tanglang_La,Sojan Ipe,5.0 of 5 bubbles,Sep 2017 • Solo,Not really the top of the world but almost,"Tanglang La pass is the second highest motor-able road in the world. Kudos to 'Himunk"" the Border Road Organisation of Indian Army which made and maintains the Leh - Manali highway around 470kms across the Himalayas.I was alone travelling in an Innova to see the wonders and the beauty of Himalayas. The pass in around 17500 feet above sea level. temp in the 1st week of September was 15C but the heavy wind brings it further down. The view around was just superb; watch my photos."
9,Tanglang_La,drvivekgarg,5.0 of 5 bubbles,Sep 2017 • Friends,One of the highest motorable pass,Beautiful Tanglang La is situated on the Manali-Leh highway. 5 Km mountain is around 25 Km from base to the top via road. The drive is smooth as most of the road has been newly built. We were lucky to see some fresh snow on the mountain. Te view of snow capped mountains is truly mesmerizing.
0,Tanglang_La,Chiragjain17,5.0 of 5 bubbles,Jul 2017 • Couples,Second Highest Motorable Road,"Tanglang-La - the second highest motorable road in the world. The view here are snow capped and it comes at Manali - Leh highway. Please get down here for just 5 minutes and do not try to do much - Oxygen is very less here. Just get down have some clicks. Please who are riding bikes are more acclimatize, so do not compare yourself with them. As moving ahead the views are more beautiful. "
1,Tanglang_La,udit s,5.0 of 5 bubbles,Oct 2016 • Friends,Second highest Pass in the World,The road on Tanglang La is much better paved than the Changla or Khardungla. It is on the Leh Manali Highway just before the Moore Plains. The view of the zig zag roads from the top of Tanglang La is an absolute bliss. 
2,Tanglang_La,Rashi0425,5.0 of 5 bubbles,Aug 2017 • Friends,The Second Highest Motorable Pass!,Feeling was amazing as we got heavy snowfall! Hence nothing visible :PRecommended stay not more than  mins!  Less crowded compared to Khardung-la. as it is not the point but on the way to pangong! Leh-Pangong-Leh.
3,Tanglang_La,BLT,4.0 of 5 bubbles,Sep 2016 • Friends,Photostop at the World's Second Highest motorable pass!,It is an amazing feeling to be here at one of the world's highest motorable passes! Less crowded compared to Khardung-la. Stunning views from here like most places on the Leh highway!  
4,Tanglang_La,Gaurav Choudhary,5.0 of 5 bubbles,Aug 2017 • Friends,World's Scond Highest Motorable Pass,"After Khardungla, this is the second highest motor-able pass in the world. Beautiful ascent and descent. Roads are a feast. The winds blew at high speeds and are cold and dry"
5,Tanglang_La,Anshuman2707,4.0 of 5 bubbles,Aug 2017 • Couples,"Not much to do, since you must be used to the stunning views by now!","This pass competes for the tag of 2nd highest motorable road in the world with Chang La. Like all passes, it offers great views, less oxygen (:P ) and a recommended stay duration of 20 min."
6,Tanglang_La,Club Fred,5.0 of 5 bubbles,Aug 2017,MTB-biking to the Top of the World,A Once-in-lifetime-Must for the MTB-Enthusiastic! It was the finish of our MTB trip from Manali to Leh. Due to intense roadworks the traffic is stopped for 1/2h and the biker is alone. Roadblock gone you find yourself in Traffic Jam. Covered with dust an Diesel-Exhausts....
7,Tanglang_La,Tejisaji,5.0 of 5 bubbles,Jul 2017 • Friends,your journy started,the 2nd highest point.. I was lucky to experience snow fall here .. Amazing and mesmerizing view around .. as if nature is talking to you. you can guess how indian army is facing to keep us save . 
8,Tanglang_La,ruchi_smile,5.0 of 5 bubbles,Jun 2017 • Couples,Another highest Pass,"Drive via Tanglang la was beautiful, every pass has different view and towards Manali there is different experience. Had ginger lemon honey tea which became my favorite."
9,Tanglang_La,Siddharthg86,4.0 of 5 bubbles,Jun 2017 • Couples,the 2nd highest Pass,it is mesmerizing to have such pass in your residing country. It have snow peaks where you can enjoy with loved ones and have snacks at the same time.
0,Tanglang_La,MGG0101,4.0 of 5 bubbles,Jun 2017,Snow clad Mountains as far as your eyes can see..,Taglanga is one of the highest passes in the world. The drive to Taglanga is a beautiful experience. At the top of the pass you can stop to enjoy breath taking views of snow clad mountains and feel some really strong winds.There is no such refreshment place at the pass as such however.
1,Tanglang_La,Gabija B,5.0 of 5 bubbles,Jun 2017 • Friends,Some unexpected col and lil bit of snow falling,"If you take a bus to Leh you are going to enjoy this little stop so so much and go around as a free bird that just escaped from the cage! The air, the cold, the snow, the view ! and then the idea that its the second highest road in the world or just less than half more and you would be on the top of Everest in Nepal! so you just run and run around with these head banging facts ! Very good wild :)"
2,Tanglang_La,Rahul D,5.0 of 5 bubbles,Jun 2017 • Friends,17700 FT ! highest in Manali Leh route,"So If you are coming from Manali you would have already crossed RohtangLa, BaralachaLa, NakeeLa, LachungaLa ...but highest of all and the last one is Tanglangla, the road is amazing from Pang till Leh. Make a stop click pictures but dont stay for more than 20 minutes as the altitude will start showing its affects :) Overall its a nice stop for pictures.Cheers !"
3,Tanglang_La,_hardevkalsi,4.0 of 5 bubbles,Aug 2017,great veiw,"great views along the way to pangong lake , I would stay here longer if the place is cleaner and café had some system of service. people make the  place very dirty just lazy. "
4,Tanglang_La,TheIndianTraveller,3.0 of 5 bubbles,Aug 2017 • Friends,2 mins for pics and 10 mins for maggi,"we were en route and this was on the way. it was raining, my riding gloves got wet and we were shivering. we took a quick break at Tanglang La. There was a mini hotel, and that place saved my life :) :) "
5,Tanglang_La,SahilChrungu,5.0 of 5 bubbles,Jun 2017 • Friends,Amongst the Best Passes enroute Ladakh,"Taglang La, elevation 5,328 metres (17,480 ft), is a high mountain pass in Ladakh region of the Indian state of Jammu and Kashmir. On ascending the pass from Moore plains the road is well paved too with occasional streams crossing.The sign claims 17,582 feet, which would be 5,359 metres, and claims to be the world’s second highest motorable pass. There is an army base camp right on the pass and in case you face any issues like breathlessness or cold they can help you."
6,Tanglang_La,Ritesh J,5.0 of 5 bubbles,Jul 2017 • Friends,Joy of being at the 2nd highest pass!!!,Nothing can surpass the thrill of being at the worlds 2nd highest pass. It's something which can't be shared but only be felt by the passionate traveller!!!
7,Tanglang_La,Izz Shariff,4.0 of 5 bubbles,May 2017 • Friends,Passing through all the pass,"I think ladakh need to come out with a stamp or passport book so that you can remember how many pass that you pass through throughout the journey. I can say, most of the peak are alike, but no harm to stop and snap a photo. Really enjoy my journey in Kashmir (srinagar and ladakh). Spectacular view."
8,Tanglang_La,Ashish Dugar,5.0 of 5 bubbles,Jul 2017 • Solo,Best riding experience amongst the high passes of Leh/Ladakh,"Taglangla undoubtedly has the best roads if you want to compare khardungla, changla, baralacha, nakeela, etc etc. Hence, the ride comfort is much much better in comparison. No compromise on the view and nature that you can see around.However, do not plan to stay to long at the peak (5-10 mins max), due to air pressure and lack of oxygen. I personally experienced more breathlessness at taglangla in comparison with khardungla, even though, khardungla is marginally higher altitude."
9,Tanglang_La,PicMyNature,5.0 of 5 bubbles,Jun 2017 • Friends,Safari Riders!!  We did it!! ,"We the Safari Riders made it on time!! Road From Jispa to Leh is a Real tough one Till Pang and post that when we reached More plains and it was a pleasant surprise 30—40 Kms of plain road and we were able to recover some time as we were lagging behind!! Road from Here on till Leh was awesome!!  I am glad that I was able to reach Leh well on time as there was a time when I was thinking that we will have to halt some where on the way but it was because of desire to see and cross Thanlangla during day light made me concentrate and I kept going!! But do carry Oxygen,  even the fittest of you can start feeling dizzy and showing signs of AMS!! We made it to Leh on time and Crossed Thanlangla during day light,  thanks to all my co-travellers, my SafariDicor and More Plains :-)!! Regards, Narinder Kohli (PicMyNature) "
0,Tanglang_La,exploredaunexplored,4.0 of 5 bubbles,Jul 2017 • Friends,awesome view and freaking cold,the Manali to leh highway is the most scenic drive I have ever been to. Tanglang la is beautiful and the last one before u reach leh. the view is surreal and u can see snow clad mountains. dont spend much time as AMS can hit u. stop over 10-15 minutes and move forward.
1,Tanglang_La,Dipankar_Pakhi,5.0 of 5 bubbles,Jun 2017 • Family,A lifetime journey to the top ,"Drive from Leh through Sey, Thikse, and Karu towards Manali, one needs to cross this high mountain pass. Even if one doesn't go to Tso Moriri or Tso Kar, it is worth going to this pass. Excellent view through the road journey, photo ops from the hairpin bends and a cup of hot coffee in one of the three parachute restaurants once on the top, is an experience that one needs to do while in Leh. "
2,Tanglang_La,SoboRay,5.0 of 5 bubbles,Jun 2017 • Couples,Amazing,The approach to Tanglang La on the Leh-Manali highway was much easier than Khardung La or Chang La. There is a small cafe at the top. But be careful as you the altitude might get you dizzy!
3,Tanglang_La,Anmol m,5.0 of 5 bubbles,Jun 2017 • Family,Cool la to pass compared to others,We passed this pass while our way from Leh to Manali. This pass was pretty straighforward with well mettled road. Chilly winds were apparent as we are 17K+ ft above sea level.
4,Tanglang_La,prasi_in,5.0 of 5 bubbles,Jun 2017 • Friends,An awesome drive through snow and fog.,This is the best route to drive your vehicle . The road is nice and smooth and the view of the snow clad mountains just outside your window is mesmersing. Its really a drive for a lifetime. If mountain sickness does not bother you then this is the road to drive .
5,Tanglang_La,tentse07,4.0 of 5 bubbles,Jun 2017,high and cold,gotta wear a cap or hat at this altitude or it'll leave you with a bad headache later. the place itself is pretty cool
6,Tanglang_La,Achin K,5.0 of 5 bubbles,Jun 2017 • Couples,Freezing cold and Winds,"We passed this pass while coming from Manali to Leh via Jispa. We faced the coldest winds here at this pass. With temperature of around 0 degrees, it was very difficult to be at this pass. We could hardly stay for 8-10 photos before we got into the car again :)Since we came from Manali, we saw Rohtang pass as well. Tanglang La pass is much better than Rohtang pass and has a lot cleaner and fresh ice."
7,Tanglang_La,Rajm133,5.0 of 5 bubbles,Jun 2017 • Family,Smoothest pass to negotiate,"Although the pass is at a height of 17600 feet, it is the only one with proper road access, and therefore easiest to cross. the Khardungla and changla passes approach is Kuccha, rocky, slippery roads, and therefore it was a pleasant surprise."
8,Tanglang_La,AbhikomPatna,4.0 of 5 bubbles,Apr 2017 • Friends,Thanks to Our Army,We were here with friends and our car got stucked in snow strom. We were standing at same place for more than 5 hrs and all cloths which we use to think are best became useless. Oxygen level is low there and if travelling 3-4 people always buy big cylinder of oxygen.
9,Tanglang_La,Keshav S,4.0 of 5 bubbles,Oct 2016 • Couples,A step below the top of the world.....,"Th second highest motorable pass, this is on the Leh-manali highway. It is a windy and cold place with the usual temple and pennants that are a part of every pass. The roads are very well maintained but the place is usually deserted as people only stop there for a photo-op on the way or while returning from Leh. Excellent all round view and a deep sense of achievement lingers after you cross. Take some time to stop and appreciate the efforts that go into maintaining the place."
0,Tanglang_La,DayanandWade,5.0 of 5 bubbles,Aug 2016 • Friends,made it memorable..!!,its the second highest pass in the world and its in India .. so be proud of this.!!the roads here are awesome..!! well maintained by Indian Army..!! hatsoff to the Army to maintain such roads here. theres only one restaurant on this pass. where tea Maggie omelette are available. make sure u have hot water with you while travelling for drinking. carry a themoflask
1,Tanglang_La,anjan_mukherjee,5.0 of 5 bubbles,Apr 2017 • Family,excellent place,"while coming back from Pangong lake we crossed this place , quite high altitude , off beat place to visit "
2,Tanglang_La,Jaison J,5.0 of 5 bubbles,Sep 2016 • Couples,Awesomess !!!,"It's the third highest motorable road. Its place worth taking a stop and clicking few pics. Needless to say even at 4.00 evening when we reached there it was chilling cold there. Unfortnately for me my health didn't allow me to enjoy this place. The second day of the travel after trouble in Sarachu, I had gastric issues. I believe the low pressure in atmosphere affects the gastric performance."
3,Tanglang_La,Travelohollic,4.0 of 5 bubbles,Jul 2016 • Family,"""From the Greens to the Sands""",The lush greens suddenly start disappearing after one crosses the Rohtang Pass which is the first pass on Manali - Leh highway. The Tangling La is the second highest motorable road in the world & leads the traveller from lush greens to dry arid landscape of Leh. 
4,Tanglang_La,Streetbob79,4.0 of 5 bubbles,Sep 2016 • Friends,On top of the world,The Tanglang-la pass is encountered on the Manali Leh highway. The views are spectacular but that is true in case of this entire mountainous area. I guess visiting this pass would be more of a test of stamina and a sense of achievement rather than any particular disitinguishing feature present here.
5,Tanglang_La,Ritu A A,4.0 of 5 bubbles,Aug 2016 • Friends,Do stop and get clicked here!,It may not be the second highest motorable pass in the world but it surely is within India. Definitely a stop and look place!
6,Tanglang_La,shashindrak,5.0 of 5 bubbles,Aug 2016 • Solo,A PROUD MOMENT FOR EVERY TRAVELLER,"Visiting Ladakh is a life time achievement , that too by road completing Manali -Leh & Leh -Srinagar circuit. this requires tremendous  strong will power.Both the routes are very challenging as one has to cross many mighty passes.From Manali side to reach Leh one has to cross 5 mighty passes, Rohtang La, Baralachha La,  Naki la, Lachang La & TANGLANG LA.Breathing problem grips every traveler during entire trip.From lush green Manali to snow capped mountains up to Baralachha La & after that slowly turning into barren cold desert .I am lucky  to visit this wonderland thrice. Twice by road from Manali side & ending at Srinagar. The highest  motorable  Pass from both side is TANGLANG LA about 375 kms from Manali & 115 kms from Leh. Immense beauty Of Grater Himalayan rivers,mountain peaks,glaciers, lakes,amazing creations of nature can be seen & all this make you addicted.I was lucky to cross this mighty pass TANGLANG LA (+5300 meters) 3rd time while I was coming back from Tsomoriri, Kyagar tso via Tsokar traversing Rupsu plateau. So i can boost that I have seen almost entire beauty of Ladakh. At Tanglang La for any breathing problem army medical facility is available.One should avoid moving fast on all such passes.I will advise all the traveler & nature lovers to visit Ladakh by road at least once but with strong will power & proper acclimatization .Minimum +15 days are needed for this memorable visit."
