,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
0,Landscape_Explorer,María V,5.0 of 5 bubbles,Jul 2022,Amazing,"Landscape Explorer was an amazing experience! Great staff, profesional and amigable. Highly recommend Sonam and the guides, we had a great time in the Markha Valley trek."
1,Landscape_Explorer,TalShva,5.0 of 5 bubbles,Aug 2022 • Couples,3 weeks in heaven,"We had wonderful time with Landscape Explorer! Sonam is a special person and gave us everything we dreamed of.We booked 3 trips:Pangong lake, Marka Valley trail and Nubra Valley.All of the 3 drivers were super safe and gave us confidence during the rides.After comparing the prices with other agencies, the prices Sonam gave us were always the cheapest."
2,Landscape_Explorer,Shani,5.0 of 5 bubbles,Sep 2022 • Couples,Great agency,"Great agency! Fair prices, the drivers drive safe and the owner is always available and very reliable. I highly recommend!"
3,Landscape_Explorer,aviral s,5.0 of 5 bubbles,Sep 2022,Incredible Experience,"It was an amazing experience!!! We hired new Himalayan from Landscape Explorer to ladakh. The bike condition was just perfect with very few kms travelled and with such a terrain, the trip went just smoothly as it could. I will suggest to make plans with Landscape Explorer if you are planning for Leh Ladakh Trip anytime in future.😇"
4,Landscape_Explorer,robin k,5.0 of 5 bubbles,Aug 2022 • Couples,Highly recommended,"We used Landscape Explorer several times during our trip to Ladakh and Sonam proved to be efficient, knowledgeable and willing to listen to what we required. The service he provided was excellent, the drivers reliable, and my trekking guide was not only a competent guide but also a very good cook. Highly recommended."
5,Landscape_Explorer,Vikrant Patil,5.0 of 5 bubbles,Aug 2022 • Couples,It was mesmerizing experience!!!,"It was mesmerizing experience!!!We hired new Himalayan from Landscape Explorer to travel Nubra Valley and Pengong Lake and local site seeing in Leh.They booked permit and River rafting tickets in Zanskar river Sangam Point.Staff is very kind, polite and informative.In good faith they also provided extra gloves, ropes and carrier for luggage on bike.Overall experience was Awesome.I will suggest to make plans with Landscape Explorer if you are planning for Leh Ladakh Trip.😇"
6,Landscape_Explorer,lucia771,5.0 of 5 bubbles,Aug 2022 • Friends,Incredible trip. Guides were excellent!,"Incredible experience, Sonam managed the trip from Leh to Nubra Valley and Pangong Lake by car, it seems a long car drive but it becomes short, the landscapes of the arid mountains are majestic.He also managed the markha valley trekking for us, we had a very good guide (Sonam was also called) he made sure that everything was fine, the food was a bit repetitive but it is normal and above all we were very safe when crossing the rivers during the trek.We would repeat the experience with him."
7,Landscape_Explorer,PARAS P,5.0 of 5 bubbles,May 2022 • Family,Amazing,Very good experience. Very nice person. What ever he told was delivered.I will refer this service provider to all travellers as it's very supportive.
8,Landscape_Explorer,guptamohit1491,5.0 of 5 bubbles,May 2022 • Couples,Best travel planning,Hassle free trip. Amazing experience overall. Great support throughout. End to end planning from Sonam. Kudos to Landscape Explorer!
9,Landscape_Explorer,Eva Parekh,5.0 of 5 bubbles,Apr 2022 • Family,Very good,We booked our entire ladakh trip through Sonam ji. We went for 8 days trip. And the trip was perfectly arranged. Also the changes requested by us were promptly solved. And the driver(Tani) provided to us was also very good. And we are fully satisfied by the service provider.
0,Landscape_Explorer,Aayush Jain,5.0 of 5 bubbles,Mar 2022 • Couples,Perfect Guide and Professionalism,"We booked our cab for entire Ladakh tour (Leh - Nubra - Pangong - Hanle) through Landscape travels (Sonam) and the service was perfect. Our driver (Singay) turned out to be a brilliant guide as well, he knew the terrains to the tee and shared numerous stories about the valley. As we went to Leh in March when much of the properties were not operational, he helped us to choose the best properties to stay. I would recommend to choose Landscape travels for your travel booking when you visit the magnificent Ladakh!!"
1,Landscape_Explorer,Rohit G,5.0 of 5 bubbles,Jul 2021 • Couples,Excellent Service,"I still remember our trip to  Ladakh and have that feeling afresh in my heart.Even in COVID situation , the trip was planned so beautifully that we enjoyed every bit of it without any trouble and most importantly in our budget. All  credit goes to Mr Sonam 😊He guided us  so well that we spent our quality tym without any chaosThis post is incomplete if I forget to mention Mr. DORJAY OUR CAB DRIVER. I really appreciate the effort he put in our trip. Overall it was a great experience.Thanks to Mr. Sonam for everything...!"
2,Landscape_Explorer,Praveen,5.0 of 5 bubbles,Jul 2021 • Family,Kudos to Landscape for organising a wonderful tour,"Truly professional. I searched and shortlisted it, through its reviews and ratings on 'Just Dial'.He offered me the best rates without scope of any negotiations, compared to other tour operators. The camps and hotel were great, especially at Korzok. It (Landscap) covered as much place as possible, during my tour of 8 days, which includes, local sightseeing, Nubra, Turtuk, Pyongyang, Tsomoriri.Mr. Yangjor the driver,  was very punctual, polite and a thorough gentleman alike Mr. Sonu Zigmat, the proprietor, who is committed and Keeps his words. It was a pleasure to book my tour with Landscape."
3,Landscape_Explorer,Richa Gulati,5.0 of 5 bubbles,Jul 2021 • Couples,Amazing experience,"Recently visited Leh-Nubra-Turtuk-Pangong and got our travel, accomodation, and permits booked by Landscape Explorer. Mr. Sonam was very helpful and kept a constant check throughout our trip..Our driver and guide, Mr. Yangjor was no less.. he is a national level ice hockey player and skiing champion, yet was so grounded and was always on his toes.They ensured all sorts of comfort for us, be it arranging for a sim card or providing us with other details in and around Leh.A big thank you to Landscape Explorer team for making this memorable trip possible for us 🙂👍🏻"
4,Landscape_Explorer,Sahil Bansal,5.0 of 5 bubbles,Jul 2021 • Couples,Great experience,"We booked our Ladakh trip through Landscape Explorer. Mr Sonam arranged travel for us at a very reasonable price. We went to Nubra, Pangong, turtuk village. Our driver Yangjor was very professional, he was always on time and also told us about the different places. Our accomodation was booked by Mr Sonam that was also very good and at a great price. So overall had a great trip because of Landscape Explorer. Thanks for making it happen."
5,Landscape_Explorer,satyam g,5.0 of 5 bubbles,Jun 2021 • Friends,Excellent service,Wonderful experience ever..I will be recommending your tour travel and I will also be taking another in the future - Thank you for a wonderful journey!I am so pleased with the trip.
6,Landscape_Explorer,Neeta B,5.0 of 5 bubbles,Jun 2021 • Friends,Excellent service,"During this Covid situation, we planned for Leh Ladakh and had booked our Bikes, Stay, Inner line Permits with Landscape Explorer and the experience was super amazing, we found this is very reasonable in Leh, without Sonam's help and guidance, it won't be possible us to complete this Dream Trip. I feel LE is very safest to female travellers/Solo travellers."
7,Landscape_Explorer,Somdeb BD,5.0 of 5 bubbles,Jul 2020 • Friends,Excellent,We booked our Leh-Ladakh itinerary for July 2020 and paid our advance very early. During the booking process Sonam ji tried to adjust to all our requests without increasing total price. But unfortunately when we were to travel pandemic along with tensions with China started and we had to cancel our trip. Sonam ji instead of all his losses that he suffered understood the situation and refunded our entire advance amount. He is a true gentleman and we hope to meet him soon when we again book our ladakh trip through him.
8,Landscape_Explorer,Ambra G,5.0 of 5 bubbles,Apr 2019 • Solo,"Sonam, couldn't have been more helpful","I was very lucky, because through another fellow traveller who had recommended me Landscape Explorer, one day during my stay in Leh i ended up in Sonam's office! I was travelling alone and sometimes, when one travels alone, excursions can be very expensive, but Sonam managed to organise a car with other fellow travellers to Pangong Lake and I had a great time! Landscape Explorer's assistance continued then in Leh and, thanks to Sonam and his team's kind help, Ladakh is one of the best memories I have of India!"
9,Landscape_Explorer,Udi S,5.0 of 5 bubbles,Aug 2019 • Friends,Udi shani,"We were 5 P trekking for 8 days, with Sonam team.. they were all exallent, took care, very polite, professional and honorable We made everything via this travel agency, including transportation, and hotels in Leh.. was very good , very honest and very fair... recommending this agency... wish them luck and happiness "
0,Landscape_Explorer,Idan M,5.0 of 5 bubbles,Aug 2019 • Family,Landscape explorer travel agency,Sonam was professional and very helpful in setting our trips from drivers and guides to accommodations. It saved us a lot of time and effort and allowed us to focus on  experiences. Highly recommended for families.
1,Landscape_Explorer,Eliott R,5.0 of 5 bubbles,Aug 2019 • Friends,From Chilling to Korzog,"We stay 3 weeks with my dad and did a trek of 13 days from chilling to korzog . Regarding the organisation  of Sonam from the agency everything was perfect . On the trek itself Tashi , Stanzin (Cook) were perfect to . I recommend the agency we are overall very happy"
2,Landscape_Explorer,NandiniChaturvedi,5.0 of 5 bubbles,Jan 2019 • Couples,Great experience hiking through Landscape Explorer,"Sonam has been a dear friend since me and my husband decided to hike through his company. We had amazing hospitality right from the airport. Since we did not know much about local hiking areas, Sonam customized us a very nice 4 days winter hiking trip. All of our requirements like lodging, food, transportation, local exploration were very well taken care of. Our guide was a gentleman, ever smiling and very considerate person. I vouch for Sonam's professional guiding services. All the best!"
3,Landscape_Explorer,Manish k,5.0 of 5 bubbles,May 2019 • Family,"Amazing trip to Leh, Pangong and Nubra","Landscape Explorer did an absolutely fantastic job. Our trip exceeded all expectations. Mr Sonam provides with best available hotels at all places. He worked with us to individualise the experience. Asked questions, listened to our answers and created a wonderful experience.  Has excellent and experienced driver snd classy tourist vehicle. Everything went according to schedule. His and his driver’s connections with local people in Ladakh are remarkable!!!"
4,Landscape_Explorer,netta w,5.0 of 5 bubbles,Sep 2018 • Solo,Thank you dear sonam,Professionalism Comprehensiveness Reliability Authenticity Generosity With a big smile Thank you sonam for being a friend in my life and giving me the feelings I'm home and safe
5,Landscape_Explorer,Abhay K,5.0 of 5 bubbles,May 2019 • Family,Sonam is the best in business,"I contacted Sonam and he arranged car, stay in pangong, nubra and Leh are surprisingly attractive rates. He suggested us the best places too for shopping. God bless him"
6,Landscape_Explorer,Istanbulkay,5.0 of 5 bubbles,Jul 2018 • Family,TRIP OF A LIFETIME,I contacted many tour operators and settled with using Sonam at Landscape Explorer because I felt he listened to exactly what I wanted and not what suited the standard tour routes. I loved working out the design of our tour with him and the journey did not disappoint. The only sadness was missing Pangong lake because of an avalanche on our way there. Sonam immediately organized a raft experience which we totally loved. Zanskar was amazing and Sonam has his family there so knows the area well. I had spent years dreaming of being in this place in the mountains and he helped make that a reality. I would highly recommend using his company. And if you find the blue poppy in the mountains on the Penzila pass post a picture of them here to remind me of their exquisite wild beauty.
7,Landscape_Explorer,Scenic142758,4.0 of 5 bubbles,Jul 2018 • Solo,Landscape Explorer,"Something I love about Leh, Ladhak is the wonderful people with beautiful smiles who are so helpful. When organizing my tours in Ladhak I used the Travel  Company called Landscspe Explorer.Sonam the Travel agent always went out of his way to organise tours for me which were well organised and within my budget. I recommend them to anyone who would like to explore Ladakh"
8,Landscape_Explorer,almerella,5.0 of 5 bubbles,Aug 2018 • Couples,Magic ladakh,"My husband and I have spend an intense and beautiful holiday in Ladakh..thank you to Sonan and his super professionality and kindness, he made our trip unforgettable and magic.If you are planning to visit Ladakh I would recomend to get in touch with him soon....grazie Sonam😃"
9,Landscape_Explorer,Jp J,5.0 of 5 bubbles,Jun 2018 • Solo,WONDERFUL,"Super agency in Leh, Sonam manager of LANDSCAPE EXPLORER, in addition to be very friendly, speaks French. Very satisfied with the services both the tour and the hotels,and drivers very professional and smiling despite sometimes the difficulty on the roads.I stayed 3 weeks, visiting the Indus valley, the beautiful Zanskar and to finish the Pangong lake that I had not done last time.Very well planned tour with a Namgyal guide who is always on hand to help me meet and see as many monasteries as possible,while remaining relaxed and attentive.The landscapes are still as beautiful as ever and thank you again to Sonam and his team for this wonderful personalized trip,both cultural and tourist . Ladakh is too beautiful."
0,Landscape_Explorer,Christiane M,5.0 of 5 bubbles,Sep 2018 • Friends,Trekking in Ladakh,"I warmly recommend their agency, they have organised every details of our trekking and different tours in monasteries around Leh. Everything went well and we had a great time! Sonam speaks good French which was appreciated."
1,Landscape_Explorer,Jean Luc E,5.0 of 5 bubbles,Sep 2018 • Solo,Zanskar,"Two weeks through rocks and snow,mountains and valleys,villages and temples. Evrything was really great and everywhere smiling and friendly people. Thank you Sonam for all you've done for me and for your professionalism. Thank you to your team:P.C,a nice guy,good guide and cooker,and the youngest of us and the best to find the horses every morning. Thank you for so many unforgotable souvenirs.See you,Sonam,for another trek!Expérience on june july 2014Jean Luc E"
2,Landscape_Explorer,Camille D,5.0 of 5 bubbles,Jun 2018 • Solo,Marka Valley Trekking + sight seeing,"I spent 2 unforgettable and beautiful weeks in Ladakh. Landscape explorer is a very professional, helpful and friendly agency. I visited first the city with Sonam and then he organised for me the beautiful Marka Valley trekking with a wonderful woman guide. I recommend this agency to everyone !"
3,Landscape_Explorer,Luc B,5.0 of 5 bubbles,Jul 2018 • Solo,Riding byke,"Sonan was very helpful to set 3 tours in solo in nubra valley, tso Morry lake and pangog lake. So kind that he became a Friend. Thank you."
4,Landscape_Explorer,Dreamscometrue9,4.0 of 5 bubbles,Jan 2018 • Couples,Good and recommend,Recommend if you wish to visit to Ladakh .Ladakh is very beautiful place but you need a good English guide with you.
5,Landscape_Explorer,Klaus_Lipp,5.0 of 5 bubbles,Aug 2018 • Couples,Unforgettable Ladakh,"Leh , Nubra Valley, Pangong Lake, Lamaruyu, Kardung La, Tiksey ...only some of the Highlight we have seen in Ladakh. Supported by Sonam and the great hospitality of his Landscape Explorer Team !"
6,Landscape_Explorer,Dan G,5.0 of 5 bubbles,Oct 2018 • Family,"Amazing experience, highly recommended!! ","We visited Ladakh, our whole family with 2 teens and a 9 year old girl.Sonam and his team took care of us from the moment we arrived until the moment we left, thinking of every last detail and making our trip unforgettable. He is local, lives in the area and showed us stuff we would never see on our own. He also arranged our trek, to the amazing Markha Valley, arranging every last detail and making sure everything went smooth. During altitude sickness, even when we left the area, throughout our whole trip to North India, Sonam was there to help us. He is a kind, caring and knowledgeable person and a great guide, the whole team was exceptional. "
