,Tourist Attraction,Name,Rating,Date and criteria,Title,Review
3,Donkey_Sanctuary,lotusdiamond,4.0 of 5 bubbles,Jun 2016 • Family,Donkeys Sanctuary !!,Good place to visit with children to see and feed donkeys. The colourful signs make perfect place for fun and photography. No charges for visit its free.
4,Donkey_Sanctuary,NGN42,5.0 of 5 bubbles,Apr 2016 • Solo,"Colourful, Interesting Sanctuary for Donkeys","The donkey sanctuary turned out to be one of my favorite things to do in Leh. The colourful signs make it a fun place to be, and petting and feeding the donkeys is fun too. They do good work here.The visit is free, but you'll want to donate something towards helping keep the donkeys fed."
5,Donkey_Sanctuary,Sundeepgupta,5.0 of 5 bubbles,Nov 2015 • Family,Wildlife,This place is good for people who loves wildlife and animal. Perticularly one must visit this place if he or she has children with him or her
6,Donkey_Sanctuary,tanwanisunil,3.0 of 5 bubbles,Nov 2015 • Couples,Colours on walls,Donkey images and the certain pictures of donkeys are maintained here. paintings of donkey and crayons used to make pictures. Good place
7,Donkey_Sanctuary,Kennith R,5.0 of 5 bubbles,Oct 2014 • Family,Your Leh trip shall be incomplete without this,"It began with us spotting a rusty boarding, dangling by a nail, which read, 'Donkey Sanctuary' and an arrow under it. After much asking around and lots of walking from that rather misleading sign, we reached the Donkey Sanctuary. And it was worth all the effort. The place is much different from what rest of Leh offers you. The people of Ladakh are kind and friendly, and so are its donkeys. We spent a long time just feeding these abandoned animals and spending time away from all the 'tourist-y' things Leh has to offer."
8,Donkey_Sanctuary,Arshdeep S,3.0 of 5 bubbles,Jul 2014 • Friends,Wonderful,"This sanctuary is the home for many donkeys that were saved from mistreatments and near abandonment. They are preserved and treated with respect here as man’s best friend and are fed carrots and sugar. These creatures wander about freely in the less visited Leh. Moreover, the scenic view from atop the sanctuary is mesmerizing."
9,Donkey_Sanctuary,merzbach2014,5.0 of 5 bubbles,Sep 2014,Wonderful place,A wonderful place you must visit when you are in Leh. And dont forget to donate for this great sanctuary for rescued lovely donkeys. A peaceful and colorful place with plenty of thankful animals....
0,Donkey_Sanctuary,Alby69,5.0 of 5 bubbles,Mar 2014 • Friends,Nice experience! ,It is worth a visit to this sanctuary while you are in Leh. There are many donkeys around that are happy to eat a carrot from your hands.. so sweet... a must a visit! 
1,Donkey_Sanctuary,Anuragme,4.0 of 5 bubbles,,Wonderful mission,Establishing a sanctuary like this for aged donkeys is a wonderful mission takenWe suggest every body should visit the place and help poor donkeys. 
2,Donkey_Sanctuary,Bhutantraveller,5.0 of 5 bubbles,,"Great initiative, a home for retired and injured donkeys","Many donkeys are usued for carrying loads of everything in daily life, and during treks. When they are old and/or injured they cannot do their job and are mostly abandoned. This is a place were donkeys can get good care, food and love, to spend the rest of their working life in peace, and the injured are treated to go back to earning life. The area is in the higher part of Leh, with views of the mountains and the Shanti Stupa. The donkeys welcome visitors in a friendly way. We took carrots for them which were eaten quickly. We  walked around, could touch and stroke every animal and interact closely. Of course donations were accepted with many thanks, but we didn't feel pressed to give. I'd advise to take children here, they'll love to be close to animals, In  Leh,there aren't  so many possibilities to see and touch those. A lovely spot for good views as well."
