Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Bala leon,5.0 of 5 bubbles,Nov 2021 • Family,Excellent service,"During our stay in Candolim Goa, we were introduced to a very professional empathic craftsman.Mr Sartaj and his father.We were interested in a working wardrobe and of course every day clothes. A Casmere winter jacket of the highest quality and a very useful clothing item in the winter land I reside. Tops made of the finest lin-Cotten. The choice of colours and print were endless. A person can become quite overwhelmed by choices.This is where Mr Sartaj and his father’s years of tailoring, eye for colour comes in play . They advice and guide as the professionals they are. A guiding hand is allways welcome when choosing what to wear at a beach wedding in Goa. A smart trousers suit made with the finest wool for work and much more.My daughter had jewellery of the highest craftsmanship made to her exact likening .Sheek Emporium is the only tailor I would trust and order both jewellery and clothes in Goa.Thank you, we enjoy our clothes and jewellery every day."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Carole C,5.0 of 5 bubbles,Nov 2021 • Couples,The Best,"Professional service with an eye to detail. Expert advice given and courteous service. I have had a number of items made at Sheik Emporium and always delighted with the clothing made - dresses, shirts, trousers, suits, leather jackets. Would highly recommend and wouldn't go anywhere else in Goa."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Angela R,5.0 of 5 bubbles,Mar 2020 • Couples,Five Star Service,Sheek Emporium never fails to produce garments of the highest quality.  If visiting Candolim and you require the finest garments made to the highest standard then a visit to Sheek Emporium is a must.
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Lorraine F,5.0 of 5 bubbles,Mar 2020 • Couples,Don't leave Goa without a visit,"My husband brought me a wonderful emerald and diamond bracelet, so beautifully made. Would definitely recommend a visit. As well as jewellery Saraj designs and make fabulous clothes with a choice of great fabrics"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,fashion_designer_786,5.0 of 5 bubbles,Mar 2020 • Friends,Fantastic Tailoring,"Thank you very Much for Choosing our Company to Do Business with us.
It was our Big Pleasure to meet you and Do Business with you.
We will look forward to meet you in future and Do Business with you Again .
Thank you very much for writing such a beautiful Review about us. We really Appreciate your Effort.
Warm Regards and Our Very Best wishes and Prayers
Sartaj Ahmad Sheikh "
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,lorraine w,5.0 of 5 bubbles,Mar 2020 • Couples,Tailoring ,"Thank you very Much for Choosing our Company to Do Business with us.
It was our Big Pleasure to meet you and Do Business with you.
We will look forward to meet you in future and Do Business with you Again .
Thank you very much for writing such a beautiful Review about us. We really Appreciate your Effort.
Warm Regards and Our Very Best wishes and Prayers
Sartaj Ahmad Sheikh "
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Dave C,,,,We have been going to Sartaj since 1999 and have had beautiful clothes made coats dresses trousers men's shirts etc etc all of really good quality materials and made to perfection. They Sartaj and his dad really are lovely people so welcoming genuinely.  We would not go anywhere else when coming to Goa xx
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,fashion_designer_786,,,,"I would like to thank Sartaj and staff for the service and quality of the tailoring supplied to us for our sons wedding, Gaynor had a dress and I had suit and three shirts made with great quality and value, thanks again for a brilliant service, not sure with the current when we will be back in India but hope to make it soon "
,,,,,"Hi Dear Sir 
Thank You Very Much for Doing the Business with us.
We will be looking forward to see you in future to Do Business with you
Warm Regards
Sartaj "
,,,,,"Hi Dear Sir 
Thank You Very Much for Doing the Business with us.
We will be looking forward to see you in future to Do Business with you
Warm Regards
Sartaj "
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,keirakodi,5.0 of 5 bubbles,Nov 2019 • Couples,First class,"Best tailor in Goa so friendly & results are 5 star highly recommend visiting Sartaj & team for satisfaction, I’ve had 2 suits & 3 shirts made all which are first class"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,fashion_designer_786,5.0 of 5 bubbles,Mar 2020,FANTASTIC SERVICE,"Thank you very Much For Choosing Our Company to Do Business with Us.
It was Our pleasure to meet you and Do Business with You
Warm Regards and Best wishes
Sartaj "
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,gagsy999,5.0 of 5 bubbles,Mar 2020 • Friends,Excellent,"Thank you very Much For Choosing Our Company to Do Business with Us.
It was Our pleasure to meet you and Do Business with You
Warm Regards and Best wishes
Sartaj "
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,fashion_designer_786,5.0 of 5 bubbles,Jan 2020,Not just a great tailor - you should try the jewellery too!,"All I can say is Fantastic, Myself and my wife purchased items from Sartaj when we visited Goa in March this year. The quality of the shirts I had made were excellent nothing is to much trouble. The professionalism of Sartaj and his father is something to behold. Whilst we were in Goa we were caught up in the Covid 19 lockdown, throughout the 3 weeks of lockdown Sartaj would make calls to ensure we were safe and I forever be in his debt. I would highly recommend Sheek Emporium."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Chris22031,5.0 of 5 bubbles,Oct 2019 • Business,Fantastic!,"Thank you so very much For Choosing Our Company to Do Business with Us
We Will Be in your Service Always Here
Warm Regards
Sartaj Ahmad"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Julie P,5.0 of 5 bubbles,Mar 2020 • Couples,Superb quality and service as always,"Thank you so very much For Choosing Our Company to Do Business with Us
We Will Be in your Service Always Here
Warm Regards
Sartaj Ahmad"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Sharon W,5.0 of 5 bubbles,Feb 2020 • Couples,Simply the Best,"Absolutely excellent, - service is brilliant  extremely friendly and perfectionists. Nothing is too much trouble if something is not to your liking it will be changed - your satisfaction is what is most important. They look after you, listen to you, & spend time with you  Even if your indecisive like me, sartaj will never rush you to make a decision. I always go here to have items made and wouldn’t go anywhere else, bartering is not needed their prices are fair and reflect the work that is going to be put in, often having to visit a few times for fittings. Give sheek emporium a go you will not be disappointedThank you ."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Graeme F,5.0 of 5 bubbles,Mar 2020 • Family,Taylor  and jeweller,"Having visited Sartaj several times for clothes to be made and always been very happy with my purchases I decided to buy a ring from Sheek Emporium.  Sartaj sent me photos of some stunning pieces for me to view, I chose a rose gold heart ring encrusted with diamonds which I have now received. OMG the ring is stunning - even the photos dont do it full justice, I could not be happier with the design and fit absolutely perfect. Well done once again Sartaj, not only a fantastic Tailor but also a great jeweller. Thank you for my gorgeous ring which I wear with pride and a huge smile on my face."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Parkies80,5.0 of 5 bubbles,Jan 2020 • Couples,Amazing!,"We went to Taj’s shop last holiday and what a treat we had in store. Taj and his father are so helpful, and are not happy until the customer is happy! We bought a ring and matching earrings for my Mum, I had a beautiful Tiffany inspired diamond ring made and my husband had a new wedding ring made, all to the highest spec! We are due back in Goa Nov 20 (🤞🏼) and Taj’s shop will be having a visit off us on day 1! I cannot recommend Sheek Emporium enough, definitely 5🌟"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Lisa H,5.0 of 5 bubbles,Apr 2020 • Solo,My Mother's Ring,Having visited Sheek Emporium 2 years previously and left with 10 items between us we went back to see Sartaj and Shafiq on our latest visit to Goa. You are guaranteed a warm friendly welcome as well as excellent advice and quality clothing . We had outfits made to wear on the second part of our holiday around Rajasthan and the Golden triangle and received numerous compliments . Highly recommended 
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,fashion_designer_786,,,,You really MUST pay Sartaj a visit when you are in Goa. He is simply the BEST tailor EVER. High street leather jackets are not a patch on the made to measure ones which Sartaj makes. Each year I buy a different colour! I've attached this years 😁 He can make absolutely anything and if I lived a little closer I most certainly would be asking him to make my wedding dress for me. Sataj and Shafi (his dad) are the loveliest of people who are firm friends of ours after years of visiting Goa.
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Sue,,,,Bought fabulous 1 caret diamond cross pendant and gold chain beautiful 😍Had 2 solid gold spanner bracelets made 47grams barginAlso had  3 shirts made beautiful quality I also had sheepskin coat that was my late mum got made into a gulitte and 2 cushions in memory of my dear mumSpartan and his papa are the kindest gents you will ever meet please visit his shop you will not be disappointed
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Carol's Comments,,,,"Thank you so very much for choosing us to do 
your business with us."
,,,,,"Thank you so very much for choosing us to do 
your business with us."
,,,,,"My friend who visited Goa a few months prior to us has returned home with garments made from Sheek emporium, on my visit to Goa I had garments made from this company and all’s I can say is that the fabric was amazing quality, and the workmanship was outstanding. I would recommend anyone visiting Goa to take a trip here if your looking for custom pieces to be made for you. Staff very polite, friendly and welcoming. I will definitely be back when I am next in Goa!"
,,,,,"Sartaj and Shafiq are not only the best tailors in Candolim Goa, but they are fast becoming equally famous for their jewellery business. The variety, quality and workmanship of jewellery is unmatched. Sartaj understood the sentimental attachment I had to my mother's antique amethyst ring. Keeping the original filigree gold bed,Sartaj was able to size the ring perfectly, and seamlessly rebuilt its gold band and claws. The finished product has a brilliant amethyst with a polished lustre, and has never looked so magnificent. I wear my mother's ring with love, pride and happiness. Thank you Sartaj and Shafiq."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,David Taylor,5.0 of 5 bubbles,Jan 2020,Great Tailor 2,"We always go to Sheek emporium when we visit Goa. It never disappoints took some trousers I like from U.K. and asked for them to be copied in a different colour. They fit great and fantastic material from Italy. Also had 3 shirts made, again great fit and good advice from Sartaj and the team. What I like about sheek emporium is they use designs  and material that you don’t get in UK So it feels exclusive. My wife also had some trousers and a blouse made she was really pleased. The only problem for me is due to lockdown I’ve not been able to wear any of it."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Janis H,5.0 of 5 bubbles,Jan 2020 • Couples,Beautiful earrings,Staying in Candolim we looked on Tripadvisor for a bespoke jewellery maker and Sheek Emporium had excellent reviews. Some years ago I had purchased a pendant necklace in the Caribbean and wanted some gold and diamond earrings to match. I didn’t have the item with me but found something similar online and gave a picture it to Sartak. He said he could do this. He kept me informed right through the process and within a few days I had my earrings. I am absolutely delighted with his workmanship and the price is extremely good. He even gave us a refund on his original quote because he hadn’t used as much gold material as he anticipated. Apart from his excellent work and very good price he is also a lovely gentleman and on our last few hours before departing Goa he invited us to his shop for coffee and cake.  Would not hesitate to use again. Very genuine and excellent quality.
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,NJoshi,5.0 of 5 bubbles,Dec 2019 • Family,Fabulous Service and Beautiful Craftsmanship,We went to Sartaj and his family in recommendation from my sister and he did not disappoint! We had 6 dresses made for my daughter and I and they were just beautiful. My dress Sartaj made from a picture and whilst it was hung up lots of people commented on how gorgeous it was! I have loved all my dresses as has my daughter. Thank you Sartaj until the next time. Nikita
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Gary P,5.0 of 5 bubbles,Jan 2020,third time around,"2020 was our third  visit to Goa and Sheek Emporium having had a traditional dress suit made in 2017 and then in 2019 a  complimenting jacket in blue and a tweed waist coat along with a shirt or 2. This time around now being familiar with Sartaj and his lovely family/team I knew a return visit would be yet again a great experience and provide some unique articles. I purchased a few shirts with not only great materials but with the added touch of flair Sartaj provides. Thanks guys for your suggestions and workmanship, a pleasure to do business at affordable prices"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,John,5.0 of 5 bubbles,Jan 2020,The clothes we had made by Sheek Emporium are beautiful - Thank you.,"On a recommendation we went to Sheek Emporium, and we were not disappointed.  Sartaj & Shafiq had their work cut out with 2 very fussy customers.  However, they were absolutely brilliant, and made exactly what we wanted.I got a jacket and 4 shirts made and my wife got a shirt and a blouse made for herself.Please see the pictures of the jacket and one of the shirts in my profile as their work speaks for itself.We went back for several fittings and nothing was too much trouble for Sartaj and Shafiq.Sheek Emporium was a really great tailoring experience and I felt totally confident that we would be happy with the clothes we had made.Sartaj, Shafiq and their members of staff are friendly, genuine and welcoming people, and we will not forget them.We now have their number and my wife is in regular contact with them on Whattsapp, and I can safely say we count them as dear friends.The first place we will be going when we return to Goa is the Sheek Emporium."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Debbie R,5.0 of 5 bubbles,Mar 2020 • Couples,Beautiful clothes,"Went to Sheek Emporium on a recommendation.  And we weren't dissapointed.  I started by having a dress made, and then at the last minute decided on a blouse as well. They both were stunning, I was so pleased with the fit.  On our way back to our hotel, my husband decide he would like a shirt made. So I msg Sartaj to see if he could do it as we were leaving for home in a couple of days.  We went back the next morning for measuring and the detail we were looking for on the collar and front buttons/seam. It was ready the next day and just how we wanted it. Absolutely amazing sevice.  We would highly recommend Sartaj and his father. "
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Sean R,5.0 of 5 bubbles,Mar 2020,Highly recommended,"Upon doing my homework, we purposely made way to the establishment, bought 2 suits a jacket and the wife had a ringThe suits are superb, Sartaj and his Papa were brilliant, knew their onions, and were second to noneI hurt my feet early on in the holiday, and Sartaj came to the hotel to do final fittings - service is second to noneThey made my jacket in 24 hours, everything tailored to fit - thanks to Sartaj and Papa"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,pr0fumo,5.0 of 5 bubbles,Jan 2020 • Couples,Outstanding quality and service,"On a recommendation from friends, and TA reviews, we knew we had to visit Sheek Emporium during our visit to Goa. Both my boyfriend and I had ideas of what we wanted (shirts and a jacket for him, a shirt and a top for me). We dealt with Sartaj who was so warm, welcoming and professional. His eye for detail and measurements were perfect. He helped us choose fabrics and allowed me to go upstairs and find some more (I found a vintage purple floral fabric which was just perfect for the shirt I had made). The quality, price and overall service (including several fittings) made this a really great experience. The shirts and jacket my boyfriend had made are of really excellent quality; the fit is almost perfect and the lining of the jacket shows the level of care and experience of the tailors. Since returning to the UK, we have kept in touch and have ordered some additional clothes using the measurements taken when we were there. Thanks so much to Sartaj & Shafiq. We will be back to Goa one day and we will definitely be back to see you 👔👕"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Neil,5.0 of 5 bubbles,Jan 2020 • Couples,Excellent service,"I visited Sheek Emporium as my partner was having dresses made. I also decided to have a shirt made , which has been done to a very high standard and was completed in just a couple of days. I am very happy with my purchase , it was always a pleasure to meet with Sartaj and his dad who always have a warm welcome for you ..."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,JANET,5.0 of 5 bubbles,Jan 2020 • Couples,Excellent ,"After seeing positive reviews on Facebook , I visited Sheek Emporium and had 2 dresses made for my holiday in Goa by Sartaj.  They were just what I wanted and I was more than happy with them. As we had a family wedding after our trip,I decided to have another dress made for the occasion. I just sent Sartaj photos of the design , the dress was made to my requirements and I Love it.... I will be back next year "
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Sarah H,5.0 of 5 bubbles,Mar 2020 • Friends,2 dresses,"Just wish I had visited this man at the beginning of my holiday but I might of needed an extra suitcase 😂. I took a dress in to be copied and was so impressed went and had another one done which he did within 24 hours as we were going home. Great prices and very helpful and friendly he even sends you a text when your garments are ready. Highly recommended, my husband is going to have a suit made when we return to Goa "
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Evie-p82,5.0 of 5 bubbles,Feb 2020 • Family,Pereira wedding 2020,"Thank you so much to Sartaj at Sheek Emporium, for the wonderful experience you gave us. We went to India for what I thought was just a holiday but it turned out to my surprise we were getting married. Sartaj made my beautiful wedding dress from the most awful picture, and my very bad explanations, Every stitch hand beaded and beautiful and exactly what I had pictured in my mind. 👰🏽 Normally people plan things like a wedding for such a long time and we had less than 10 days, Sartaj worked extremely hard  to make my prefect dress and all of the garments for my husband and son were all amazing also. I am so thankful he made us all look wonderful for our wedding day.  His lovely Father even played and chatted with my daughter especially and also my son while we attended important measurements and fittings. We look forward to visiting again and would highly recommend Sheek Emporium to anyone looking for beautiful handmade garments with a friendly brilliant experience. Thank you Sartaj, hope to see you again soon 🤵🏻👰🏽🍾🇮🇳"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Chilly,5.0 of 5 bubbles,Feb 2020 • Family,Superb tailor & wonderful man,"If you need anything made at all this is the only place to go in Goa!! I have know Sartaj for 20 + years & he has never failed to impress!! His attention to detail is incredible and he treats his customers as the most important people like family. He recently made all the wedding outfits for our son’s wedding in Goa.. in the space of a week!! The bride looked spectacular in her dress as did the groom and young page boy. He made mine & my husband’s outfits too I could not have asked for better. We have used the services of Sheek emporium many times over the years, fair prices & superb workmanship. Thank you Sartaj you are second to none. I recommend this place very highly! Don’t bother going any where else! 1st class!! "
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Extraordinary459802,5.0 of 5 bubbles,Feb 2020,Sheek Emporium,"The excellent work of this craftsman is a pleasure to be the recipient of. Mr Sartaj is meticulous and very particular at the same time so very friendly. I ordered several clothing articles, and all were as I expected. The jewellery Mr Sartaj made for me can only be described as bespoken and unique with outstanding quality. I will only buy bespoken pieces from Sheek Emporium in the future. I recommend this establishment to all visiting Goa. "
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Sqwirly,5.0 of 5 bubbles,Feb 2020 • Couples,Best tailor,"Can’t praise this tailor enough. Quality fabrics, excellent workmanship and him and his dad are such truly lovely gentlemen. Highly recommended!!"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Julie B,5.0 of 5 bubbles,Jan 2020 • Friends,Best Taylor ever,I had a jacket made to measure last year.  My husband wasn’t even there!  Texts and calls got all his measurements. Fitted like a glove   He adores it. Thus year I went he still had hubby’s details!!  He made him 7 shirts and another jacket   Superbly crafted and do helpful   100000000% recommend
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,CBraganza,5.0 of 5 bubbles,Jan 2020 • Solo,Just Sheer Excellence!,"Sheek Emporium has been my go-to tailor for more than 5 years now. The professionalism, need for perfection and eye for detail are just many of the quality service you will experience. Kudos to Sartaj, who has maintained the highest standards there in the business. Sheek Emporium is always be my go-to designer."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Navigator772424,5.0 of 5 bubbles,Dec 2019 • Couples,Fabulous,Decided to go to sheek emporium after reading reviews and recommendations from friendsSartaj the owner and his staff are really nice friendly people I had 3 dresses made and they were lovley absolutely perfect nothing was too much trouble l look forward to my visit next year to get other clothes made
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Debyco,5.0 of 5 bubbles,Jan 2020 • Business,Top quality jacket ,We visited Sheek Emporium after seeing recommendations on tripadvisor and Facebook. We are very happy with the quality and fit of the jacket that was made for my other half. The attention to detail is second to none - everything is perfect. All designed from a photo I had on my phone. Thank you so much Sartaj (& your lovely dad) for the excellent service. 
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Julie P,5.0 of 5 bubbles,Feb 2020 • Friends,The only tailor in Candolim,"We have just returned from Goa & no visit would be complete without seeing Sartaj & his team , they are so friendly, welcoming & helpful. Sartaj helped with the design of a leather jacket & even helped chose which color would look best - his choice was spot on & better than I would have chosen . He even went to special trouble to get a burgundy leather in for a skirt I wanted made . Nothing is too much trouble & great prices . My husband had several shirts made as we know from previous visits that they are great quality- I doubt he will buy shirts in England again . Thanks Sartaj you are the best !"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Jess fear,5.0 of 5 bubbles,Dec 2019 • Couples,Shirts from a distance,"We visited sartaj and his shop back in December 2018 and had some beautiful clothes made including suits, blazers and dresses. After this I was assured they kept all measurements and that we could order from home. I did this in December 2019, and ordered 3 shirts for my partner and brother in law for Christmas. I was given a great choice of fabrics and designs and the service was brilliant all ordered, made and delivered within the space of 3 weeks. Thank you soo much 😁"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Steve T,5.0 of 5 bubbles,Feb 2020 • Couples,Top quality shirts,"Don’t waste your time with other tailors,you won’t find a better one,great quality clothing,a great price and when you meet Sartaj and his lovely family you also get the Goa experience.I went away for a cruise,I needed 2 dinner shirts made,as Sartaj has all my measurements,he made them and sent them to me,great service."
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,GingerRufus,5.0 of 5 bubbles,Nov 2019 • Solo,"A Gem of a Tailor, who also sells lovely gems!! ","My first port of call is always Sartaj and this is the lovely coat he made me this winter. It takes me everywhere and is much admired as well as being really warm. He designed this coat from a germ of an idea I had and it’s totally unique! He had a real skill sorting what suits people. A gem of a tailor who sells lovely jewellery too, again which can be personally designed!! He made this bracelet for me several years ago..... I’ve not taken it off since. "
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,RuthForder,5.0 of 5 bubbles,Jan 2020 • Couples,Another fabulous shirt and dress,"A few years we walked past Sheek Emporium....Sartaj, has some beautifully tailored shirts and dress I liked outside the shop.We called in, and couldn’t resist to have 2 shirts and 2 dresses made.Again, this year....we have had another shirt and dress made.Fabulous attention to detail with a warm and friendly service plus a lovely friend to to see when we are staying on holiday....we called in most days even for a chat.Sartaj, also helped us out last minute in getting a taxi to get us to the airport....plus he has introduced us to his friends too...a really lovely and caring community. We would really highly recommend Sartaj if you want the best tailor in town then pay him a visit. Ruth and Dennis"
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Claire1234_13,5.0 of 5 bubbles,Jan 2020 • Family,Lovely clothes fab tailor amazing service,Visited Sataj and his family had 4 beautifully crafted dresses made for myself and some alterations tooAlso had a stunning  dress made for my daughter My family also cane with us on this trip and had some perfect copies of dresses made to perfectionThankyou Sataj and his wonderful team for another faultless visit to your shop we will be back next year! ❤️
Sheek_Emporium_Armanii_Boutique_Since_1950-Candolim_Bardez_North,Karol D,5.0 of 5 bubbles,Dec 2019,Wonderful tailor. Lovely friend,"I asked Sartaj to copy a skirt for me. Wow. What  a great job he did. It was perfect. So much so that I ordered another one in a different colour.  Sartaj was lovely. Got fabrics In for me to check and ensured I was totally happy. I would really highly recommend.  He is also a lovely man, great  conversation. Happy to share his knowledge. Can’t walk by without having a chat. Everytime I went in he had customers who had popped in to say hello and who were all really happy. If you want the best then come to see Sartaj."
